Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1225.0,0.0008,134750.0,110.0,2024-05-10
AFRIC INDUSTRIES SA,320.0,320.0,0.0,22078.6,69.0,2024-05-10
AFRIQUIA GAZ,4100.0,4150.0,0.012199999999999999,82692.0,20.0,2024-05-10
AGMA,6670.0,6670.0,0.0,6670.0,1.0,2024-05-10
AKDITAL,717.0,715.0,-0.0028000000000000004,3354172.0,4659.0,2024-05-10
ALLIANCES,238.5,249.0,0.044000000000000004,22969278.7,92828.0,2024-05-10
ALUMINIUM DU MAROC,1570.0,1480.0,-0.057300000000000004,1121723.0,756.0,2024-05-10
ARADEI CAPITAL,546.0,530.0,-0.029300000000000003,2762445.4,5211.0,2024-05-10
ATLANTASANAD,147.4,147.4,0.0,86045.9,581.0,2024-05-10
ATTIJARIWAFA BANK,517.7,513.0,-0.0091,15653469.2,30351.0,2024-05-10
AUTO HALL,78.0,77.0,-0.0128,10770.6,140.0,2024-05-10
BANK OF AFRICA,196.5,197.0,0.0025,390846.5,1984.0,2024-05-10
BCP,296.0,296.0,0.0,8608926.8,29087.0,2024-05-10
CARTIER SAADA,26.0,26.75,0.0288,13015.24,487.0,2024-05-10
CFG BANK,157.35,161.95,0.0292,14064121.3,87761.0,2024-05-10
CIH,385.5,387.0,0.0039000000000000003,199437.0,516.0,2024-05-10
CIMENTS DU MAROC,1785.0,1763.0,-0.0123,1276563.0,720.0,2024-05-10
COLORADO,53.0,53.95,0.0179,174007.98,3233.0,2024-05-10
COSUMAR,196.0,195.95,-0.0003,296277.0,1513.0,2024-05-10
CTM,625.0,630.0,0.008,630.0,1.0,2024-05-10
DELTA HOLDING,46.99,46.0,-0.021099999999999997,125436.39,2720.0,2024-05-10
DISTY TECHNOLOGIES,249.2,251.2,0.008,97398.8,389.0,2024-05-10
DISWAY,715.0,719.0,0.005600000000000001,88805.0,124.0,2024-05-10
DOUJA PROM ADDOHA,30.6,31.1,0.0163,15977913.32,517831.0,2024-05-10
ENNAKL,32.5,34.79,0.0705,66301.01,2006.0,2024-05-10
EQDOM,1198.0,1200.0,0.0017000000000000001,9489.0,8.0,2024-05-10
FENIE BROSSETTE,109.4,110.55,0.0105,177717.0,1622.0,2024-05-10
HPS,547.5,559.0,0.021,1297882.8,2329.0,2024-05-10
IB MAROC.COM,34.49,34.96,0.013600000000000001,101.8,3.0,2024-05-10
IMMORENTE INVEST,94.75,94.75,0.0,35616.0,380.0,2024-05-10
INVOLYS,94.0,94.0,0.0,2632.0,28.0,2024-05-10
ITISSALAT AL-MAGHRIB,96.2,96.3,0.001,4302149.29,44735.0,2024-05-10
JET CONTRACTORS,597.0,603.0,0.0101,1735940.7,2896.0,2024-05-10
LABEL VIE,4389.0,4599.0,0.0478,2797428.0,615.0,2024-05-10
LafargeHolcim Maroc,2000.0,2039.0,0.0195,43959.0,22.0,2024-05-10
MAGHREB OXYGENE,214.15,214.15,0.0,1713.2,8.0,2024-05-10
MAGHREBAIL,945.0,946.0,0.0011,11352.0,12.0,2024-05-10
MANAGEM,2400.0,2400.0,0.0,1459128.0,606.0,2024-05-10
MAROC LEASING,386.95,365.0,-0.0567,359525.0,985.0,2024-05-10
MED PAPER,19.18,19.3,0.0063,18652.07,961.0,2024-05-10
MICRODATA,654.0,664.0,0.015300000000000001,1532220.0,2304.0,2024-05-10
MINIERE TOUISSIT,1270.0,1396.0,0.0992,10122961.0,7322.0,2024-05-10
MUTANDIS SCA,264.0,263.65,-0.0013,339632.05,1286.0,2024-05-10
OULMES,1363.0,1282.0,-0.0594,1282.0,1.0,2024-05-10
RESIDENCES DAR SAADA,85.0,84.5,-0.0059,15237278.11,177444.0,2024-05-10
RISMA,250.0,253.0,0.012,226287.5,903.0,2024-05-10
SALAFIN,586.0,585.0,-0.0017000000000000001,869265.9,1487.0,2024-05-10
SANLAM MAROC,1825.0,1825.0,0.0,10950.0,6.0,2024-05-10
SNEP,587.0,600.0,0.022099999999999998,351.0,608.0,2024-05-10
SOCIETE DES BOISSONS DU,2647.0,2649.0,0.0008,2495280.0,942.0,2024-05-10
SODEP-Marsa Maroc,285.0,285.05,0.0002,7204228.9,25263.0,2024-05-10
SONASID,830.0,832.1,0.0025,455463.5,543.0,2024-05-10
SOTHEMA,1009.0,985.0,-0.023799999999999998,12833.2,13.0,2024-05-10
TGCC S.A,311.8,317.9,0.0196,9514132.75,30121.0,2024-05-10
TOTALENERGIES MARKETING,1.0,1400.0,,2931.0,2094.0,2024-05-10
