Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1126.0,1125.0,-0.0009,1125.0,1.0,2024-12-04
AFRIC INDUSTRIES SA,299.0,300.0,0.0033,39282.25,131.0,2024-12-04
AFRIQUIA GAZ,3800.0,3850.0,0.0132,3850.0,1.0,2024-12-04
AKDITAL,1072.0,1065.0,-0.006500000000000001,6351252.0,5961.0,2024-12-04
ALLIANCES,413.0,422.9,0.024,11521090.65,27521.0,2024-12-04
ALUMINIUM DU MAROC,1432.0,1444.0,0.0084,17328.0,12.0,2024-12-04
ARADEI CAPITAL,484.0,489.0,0.0103,72674.9,150.0,2024-12-04
ATLANTASANAD,128.0,129.5,0.011699999999999999,64824.7,503.0,2024-12-04
ATTIJARIWAFA BANK,568.9,567.0,-0.0033,6189520.6,10912.0,2024-12-04
AUTO HALL,64.0,65.99,0.0311,345094.44,5296.0,2024-12-04
BANK OF AFRICA,197.0,194.3,-0.0137,40602.3,209.0,2024-12-04
BCP,296.95,295.0,-0.0066,2237134.75,7571.0,2024-12-04
CARTIER SAADA,33.36,33.99,0.0189,11404.28,342.0,2024-12-04
CDM,980.1,980.0,-0.0001,4909906.2,5041.0,2024-12-04
CFG BANK,207.0,205.1,-0.0092,903016.05,4400.0,2024-12-04
CIH,410.0,411.05,0.0026,610341.25,1485.0,2024-12-04
CIMENTS DU MAROC,1987.0,1984.0,-0.0015,71777.0,36.0,2024-12-04
COLORADO,52.79,52.5,-0.0055000000000000005,8115.5,155.0,2024-12-04
COSUMAR,196.0,195.15,-0.0043,97575.0,500.0,2024-12-04
CTM,698.8,698.0,-0.0011,37002.4,53.0,2024-12-04
DELTA HOLDING,53.41,53.29,-0.0022,19575.58,372.0,2024-12-04
DISTY TECHNOLOGIES,253.0,256.0,0.011899999999999999,396326.4,1558.0,2024-12-04
DISWAY,640.0,630.6,-0.0147,90743.7,144.0,2024-12-04
DOUJA PROM ADDOHA,37.2,37.8,0.0161,22860774.0,605887.0,2024-12-04
ENNAKL,32.8,32.52,-0.0085,133812.39,4092.0,2024-12-04
EQDOM,1053.0,1158.0,0.09970000000000001,843216.0,729.0,2024-12-04
FENIE BROSSETTE,110.3,109.75,-0.005,271075.05,2574.0,2024-12-04
HPS,542.1,547.0,0.009000000000000001,28439.4,52.0,2024-12-04
IB MAROC.COM,32.0,33.0,0.0313,6234.3,192.0,2024-12-04
IMMORENTE INVEST,89.99,89.99,0.0,44139.82,492.0,2024-12-04
INVOLYS,99.97,99.6,-0.0037,11254.8,113.0,2024-12-04
ITISSALAT AL-MAGHRIB,85.66,86.88,0.014199999999999999,4711988.7,54636.0,2024-12-04
JET CONTRACTORS,1560.0,1581.0,0.013500000000000002,2029948.0,1289.0,2024-12-04
LABEL VIE,4200.0,4287.0,0.0207,94225.0,22.0,2024-12-04
LafargeHolcim Maroc,1995.0,1990.0,-0.0025,578742.0,29117.0,2024-12-04
MED PAPER,20.1,19.87,-0.011399999999999999,4984.96,251.0,2024-12-04
MINIERE TOUISSIT,1571.0,1570.0,-0.0006,650374.0,415.0,2024-12-04
MUTANDIS SCA,293.0,299.9,0.0235,1022398.3,3459.0,2024-12-04
PROMOPHARM S.A.,901.0,895.0,-0.0067,895.0,1.0,2024-12-04
REALISATIONS MECANIQUES,414.0,415.0,0.0024,25221.0,60.0,2024-12-04
RESIDENCES DAR SAADA,73.97,73.6,-0.005,2227371.6,30102.0,2024-12-04
RISMA,210.0,213.0,0.0143,22921.2,109.0,2024-12-04
SALAFIN,553.0,551.9,-0.002,82785.0,150.0,2024-12-04
SMI,2005.0,2001.0,-0.002,24056.0,12.0,2024-12-04
SNEP,527.6,537.0,0.0178,2836347.0,5350.0,2024-12-04
SOCIETE DES BOISSONS DU M,2270.0,2397.0,0.0559,4611997.0,2005.0,2024-12-04
SODEP-Marsa Maroc,541.1,540.0,-0.002,2624465.6,4856.0,2024-12-04
SONASID,910.1,920.0,0.0109,2276202.0,2473.0,2024-12-04
SOTHEMA,930.0,930.0,0.0,44673.0,48.0,2024-12-04
STOKVIS NORD AFRIQUE,16.98,16.78,-0.0118,25423.61,1600.0,2024-12-04
STROC INDUSTRIE,46.5,43.99,-0.054000000000000006,25741.0,596.0,2024-12-04
TAQA MOROCCO,1311.0,1311.0,0.0,19686.0,15.0,2024-12-04
TGCC S.A,467.65,466.15,-0.0032,3539247.1,7569.0,2024-12-04
TOTALENERGIES MARKETING,1560.0,1510.0,-0.0321,101298.0,67.0,2024-12-04
