Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1228.0,1236.0,0.006500000000000001,1236.0,1.0,2024-05-17
AFRIC INDUSTRIES SA,321.0,328.0,0.0218,653.4,2.0,2024-05-17
AFRIQUIA GAZ,4200.0,4139.0,-0.014499999999999999,200652789.0,48351.0,2024-05-17
AKDITAL,678.0,671.5,-0.0096,1443833.4,2146.0,2024-05-17
ALLIANCES,247.05,250.0,0.011899999999999999,5933882.25,23978.0,2024-05-17
ARADEI CAPITAL,525.0,525.0,0.0,4975675.0,9475.0,2024-05-17
ATLANTASANAD,147.55,143.0,-0.0308,239201.75,1693.0,2024-05-17
ATTIJARIWAFA BANK,508.4,508.5,0.0002,7832935.3,15403.0,2024-05-17
AUTO HALL,78.5,78.5,0.0,10283.5,131.0,2024-05-17
BALIMA,230.0,235.15,0.022400000000000003,4938.15,21.0,2024-05-17
BANK OF AFRICA,197.0,197.0,0.0,463245.0,2355.0,2024-05-17
BCP,290.0,293.0,0.0103,11577408.0,39625.0,2024-05-17
BMCI,580.0,596.0,0.0276,332220.0,559.0,2024-05-17
CDM,899.9,898.0,-0.0021,440020.0,490.0,2024-05-17
CFG BANK,166.0,164.9,-0.0066,1181282.2,7182.0,2024-05-17
CIH,385.0,388.85,0.01,2269408.25,5955.0,2024-05-17
CIMENTS DU MAROC,1800.0,1786.0,-0.0078000000000000005,8482890.0,4707.0,2024-05-17
COLORADO,55.2,56.48,0.0232,3501.76,62.0,2024-05-17
COSUMAR,194.0,194.0,0.0,2941351.4,15161.0,2024-05-17
CTM,644.9,687.9,0.0667,824105.0,1244.0,2024-05-17
DELTA HOLDING,47.38,49.95,0.0542,33179687.65,701344.0,2024-05-17
DISTY TECHNOLOGIES,251.0,249.0,-0.008,567415.9,2277.0,2024-05-17
DISWAY,724.0,714.9,-0.0126,1011223.9,1422.0,2024-05-17
DOUJA PROM ADDOHA,31.15,31.5,0.011200000000000002,148247525.83,801344.0,2024-05-17
ENNAKL,34.15,34.0,-0.0044,607.22,18.0,2024-05-17
FENIE BROSSETTE,119.25,118.0,-0.0105,66440.35,580.0,2024-05-17
HPS,550.0,555.0,0.0091,660760.0,1191.0,2024-05-17
IMMORENTE INVEST,93.5,94.7,0.0128,5368.2,57.0,2024-05-17
INVOLYS,89.99,90.0,0.0001,4500.0,50.0,2024-05-17
ITISSALAT AL-MAGHRIB,94.1,94.0,-0.0011,29954296.33,318596.0,2024-05-17
JET CONTRACTORS,596.1,573.9,-0.037200000000000004,5979499.6,10401.0,2024-05-17
LABEL VIE,4397.0,4399.0,0.0005,2427872.0,555.0,2024-05-17
LESIEUR CRISTAL,270.6,272.0,0.0052,157799487.6,580144.0,2024-05-17
LafargeHolcim Maroc,2000.0,2018.0,0.009000000000000001,3606058.0,1803.0,2024-05-17
MANAGEM,2340.0,2306.0,-0.014499999999999999,742869.0,322.0,2024-05-17
MED PAPER,19.3,19.79,0.0254,1056341.92,54614.0,2024-05-17
MICRODATA,664.9,664.8,-0.0002,124995.5,190.0,2024-05-17
MINIERE TOUISSIT,1360.0,1390.0,0.022099999999999998,1030630.0,747.0,2024-05-17
RESIDENCES DAR SAADA,99.3,100.0,0.006999999999999999,12257108.25,121.0,2024-05-17
RISMA,248.9,248.0,-0.0036,16149.05,66.0,2024-05-17
SALAFIN,600.0,630.0,0.05,1118842.3,1810.0,2024-05-17
SODEP-Marsa Maroc,285.0,285.05,0.0002,3619972.0,12700.0,2024-05-17
SONASID,851.0,865.0,0.0165,2711646.4,3148.0,2024-05-17
STOKVIS NORD AFRIQUE,11.0,10.82,-0.016399999999999998,10821.18,1002.0,2024-05-17
TGCC S.A,327.0,322.6,-0.013500000000000002,2517105.05,7775.0,2024-05-17
TOTALENERGIES MARKETING,1407.0,1400.0,-0.005,4176180.0,3026.0,2024-05-17
WAFA ASSURANCE,4230.0,4213.0,,4213.0,1.0,2024-05-17
ZELLIDJA S.A,74.41,71.1,,2417.4,34.0,2024-05-17
