Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1185.0,1185.0,0.0,1185.0,1.0,2024-10-16
AFRIC INDUSTRIES SA,310.0,305.0,-0.0161,244493.0,801.0,2024-10-16
AFRIQUIA GAZ,3806.0,3840.0,0.0089,22866.0,6.0,2024-10-16
AKDITAL,995.0,985.0,-0.0101,25093958.1,25423.0,2024-10-16
ALLIANCES,291.05,288.0,-0.0105,19440156.75,68413.0,2024-10-16
ALUMINIUM DU MAROC,1365.0,1369.0,0.0029,5479.0,4.0,2024-10-16
ARADEI CAPITAL,495.0,496.0,0.002,329840.0,664.0,2024-10-16
ATLANTASANAD,131.0,130.1,-0.0069,927167.2,7112.0,2024-10-16
ATTIJARIWAFA BANK,536.0,533.0,-0.005600000000000001,19324632.2,36240.0,2024-10-16
AUTO HALL,70.0,68.0,-0.0286,1398603.37,20537.0,2024-10-16
BANK OF AFRICA,190.0,188.0,-0.0105,10663056.7,56684.0,2024-10-16
BCP,289.0,289.0,0.0,19614563.0,67885.0,2024-10-16
BMCI,579.0,575.0,-0.0069,112654.0,202.0,2024-10-16
CARTIER SAADA,35.8,34.99,-0.0226,69560.85,2044.0,2024-10-16
CFG BANK,180.05,177.5,-0.014199999999999999,3387222.3,19034.0,2024-10-16
CIMENTS DU MAROC,1733.0,1720.0,-0.0075,3644778.0,2119.0,2024-10-16
COLORADO,51.99,51.0,-0.019,59125.7,1156.0,2024-10-16
COSUMAR,198.5,192.0,-0.0327,2565379.75,13149.0,2024-10-16
DELTA HOLDING,54.99,53.8,-0.0216,7319.6,139.0,2024-10-16
DISTY TECHNOLOGIES,221.0,220.0,-0.0045000000000000005,1014185.6,4567.0,2024-10-16
DISWAY,669.0,650.5,-0.0277,51621.2,79.0,2024-10-16
DOUJA PROM ADDOHA,32.5,31.7,-0.0246,17376450.01,548007.0,2024-10-16
ENNAKL,33.39,33.42,0.0009,33812.78,1027.0,2024-10-16
EQDOM,1082.0,1084.0,0.0018,222225.0,205.0,2024-10-16
FENIE BROSSETTE,103.0,104.3,0.0126,120756.4,1206.0,2024-10-16
HPS,572.0,575.0,0.0052,2263102.9,3957.0,2024-10-16
IB MAROC.COM,36.0,34.93,-0.0297,1083.9,31.0,2024-10-16
IMMORENTE INVEST,91.3,90.95,-0.0038,347998.49,3836.0,2024-10-16
INVOLYS,101.75,99.0,-0.027000000000000003,10390.05,105.0,2024-10-16
ITISSALAT AL-MAGHRIB,90.0,89.8,-0.0022,7970267.93,88576.0,2024-10-16
JET CONTRACTORS,1090.0,1090.0,0.0,10407267.0,9705.0,2024-10-16
LABEL VIE,4393.0,4350.0,-0.0098,104886.0,24.0,2024-10-16
LESIEUR CRISTAL,275.0,275.0,0.0,84150.0,306.0,2024-10-16
LafargeHolcim Maroc,1800.0,1780.0,-0.0111,4094328.0,2293.0,2024-10-16
M2M Group,508.5,506.3,-0.0043,4050.4,8.0,2024-10-16
MANAGEM,2690.0,2690.0,0.0,2372550.0,882.0,2024-10-16
MED PAPER,20.5,20.0,-0.024399999999999998,219758.93,10992.0,2024-10-16
MICRODATA,630.0,626.1,-0.0062,37015.1,59.0,2024-10-16
MINIERE TOUISSIT,1560.0,1580.0,0.0128,271389.0,172.0,2024-10-16
MUTANDIS SCA,302.0,299.0,-0.009899999999999999,1677346.8,5586.0,2024-10-16
PROMOPHARM S.A.,952.0,1009.0,0.0599,14126.0,14.0,2024-10-16
REALISATIONS MECANIQUES,427.1,458.95,0.0746,3506.8,8.0,2024-10-16
RESIDENCES DAR SAADA,73.07,71.9,-0.016,3812663.47,53728.0,2024-10-16
RISMA,219.95,218.85,-0.005,74376.65,343.0,2024-10-16
S.M MONETIQUE,213.0,200.0,-0.061,24755.0,128.0,2024-10-16
SALAFIN,569.0,570.0,0.0018,57000.0,100.0,2024-10-16
SANLAM MAROC,1957.0,1851.0,-0.0542,18510.0,10.0,2024-10-16
SMI,2199.0,2180.0,-0.0086,194479.0,90.0,2024-10-16
SNEP,463.0,463.0,0.0,19891.05,43.0,2024-10-16
SODEP-Marsa Maroc,420.0,415.0,-0.011899999999999999,30126479.6,72542.0,2024-10-16
SONASID,816.1,810.0,-0.0075,2433502.0,2990.0,2024-10-16
SOTHEMA,935.2,931.0,-0.0045000000000000005,94962.0,102.0,2024-10-16
STOKVIS NORD AFRIQUE,15.16,14.06,-0.0726,13961.05,970.0,2024-10-16
STROC INDUSTRIE,51.0,50.0,-0.0196,55980.11,1112.0,2024-10-16
TAQA MOROCCO,1510.0,1520.0,0.0066,2092906.0,1396.0,2024-10-16
TGCC S.A,388.2,381.0,-0.018500000000000003,30698798.9,80544.0,2024-10-16
TOTALENERGIES MARKETING,1500.0,1540.0,0.026699999999999998,154286.0,101.0,2024-10-16
WAFA ASSURANCE,4550.0,4350.0,-0.044000000000000004,698950.0,161.0,2024-10-16
