Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1255.0,1255.0,0.0,1255.0,1.0,2024-08-13
AFRIC INDUSTRIES SA,313.9,313.85,-0.0002,1529701.4,5053.0,2024-08-13
AFRIQUIA GAZ,3900.0,3850.0,-0.0128,200398.0,52.0,2024-08-13
AKDITAL,917.0,920.0,0.0033,4392625.4,4782.0,2024-08-13
ALLIANCES,250.0,245.1,-0.0196,6183654.5,25019.0,2024-08-13
ALUMINIUM DU MAROC,1459.0,1441.0,-0.0123,386833.0,278.0,2024-08-13
ARADEI CAPITAL,487.1,509.3,0.045599999999999995,201733.0,399.0,2024-08-13
ATLANTASANAD,131.0,131.0,0.0,484292.0,3697.0,2024-08-13
ATTIJARIWAFA BANK,540.0,540.0,0.0,13072118.1,24191.0,2024-08-13
AUTO HALL,67.0,67.51,0.0076,474.33,7.0,2024-08-13
BANK OF AFRICA,198.0,192.0,-0.030299999999999997,85888.5,447.0,2024-08-13
BCP,312.2,313.1,0.0029,9072028.8,28923.0,2024-08-13
BMCI,624.4,627.0,0.0042,187530.0,300.0,2024-08-13
CARTIER SAADA,29.3,29.0,-0.0102,10529.5,364.0,2024-08-13
CFG BANK,173.5,174.0,0.0029,3436502.05,19747.0,2024-08-13
CIMENTS DU MAROC,1830.0,1829.0,-0.0005,1280300.0,700.0,2024-08-13
COLORADO,52.0,52.0,0.0,312.0,6.0,2024-08-13
COSUMAR,188.0,188.9,0.0048,670204.2,3581.0,2024-08-13
DELTA HOLDING,50.05,51.0,0.019,366536.67,7187.0,2024-08-13
DISWAY,670.0,665.0,-0.0075,665.0,1.0,2024-08-13
DOUJA PROM ADDOHA,30.15,30.16,0.0003,3133534.91,103481.0,2024-08-13
ENNAKL,32.0,32.0,0.0,198431.39,6195.0,2024-08-13
EQDOM,1087.0,1138.0,0.046900000000000004,1138.0,1.0,2024-08-13
FENIE BROSSETTE,98.99,98.0,-0.01,98.0,1.0,2024-08-13
HPS,525.0,529.9,0.009300000000000001,177282.0,335.0,2024-08-13
IB MAROC.COM,30.98,30.89,-0.0029,378.8,13.0,2024-08-13
IMMORENTE INVEST,92.0,92.9,0.0098,22761.9,246.0,2024-08-13
ITISSALAT AL-MAGHRIB,89.91,90.0,0.001,1365334.23,15142.0,2024-08-13
JET CONTRACTORS,620.0,618.0,-0.0032,4828224.6,7813.0,2024-08-13
LABEL VIE,4550.0,4580.0,0.0066,458000.0,100.0,2024-08-13
LESIEUR CRISTAL,260.0,280.0,0.07690000000000001,1317250.0,5050.0,2024-08-13
LafargeHolcim Maroc,1937.0,1970.0,0.017,11732.0,6.0,2024-08-13
M2M Group,447.0,448.1,0.0025,448.1,1.0,2024-08-13
MAGHREB OXYGENE,224.0,224.0,0.0,7168.0,32.0,2024-08-13
MANAGEM,2695.0,2730.0,0.013000000000000001,1003535.0,369.0,2024-08-13
MED PAPER,19.19,19.18,-0.0005,767.35,40.0,2024-08-13
MINIERE TOUISSIT,1630.0,1670.0,0.0245,7578579.0,4649.0,2024-08-13
MUTANDIS SCA,261.2,265.0,0.014499999999999999,38309.0,145.0,2024-08-13
PROMOPHARM S.A.,953.9,953.0,-0.0009,9530.0,10.0,2024-08-13
REALISATIONS MECANIQUES,446.35,490.95,0.0999,158085.9,322.0,2024-08-13
RESIDENCES DAR SAADA,83.0,83.9,0.0108,10381628.72,124081.0,2024-08-13
RISMA,236.5,237.9,0.0059,39200.75,166.0,2024-08-13
S.M MONETIQUE,190.0,190.0,0.0,190.0,1.0,2024-08-13
SMI,2105.0,2270.0,0.0784,29510.0,13.0,2024-08-13
SNEP,507.8,507.9,0.0002,368605.8,737.0,2024-08-13
SOCIETE DES BOISSONS DU M,2559.0,2599.0,0.015600000000000001,10258.0,4.0,2024-08-13
SODEP-Marsa Maroc,375.0,375.0,0.0,8105817.15,21625.0,2024-08-13
SONASID,856.0,860.0,0.004699999999999999,4234742.4,5040.0,2024-08-13
SOTHEMA,950.0,945.0,-0.0053,30240.0,32.0,2024-08-13
STOKVIS NORD AFRIQUE,11.19,11.2,0.0009,8455.13,755.0,2024-08-13
STROC INDUSTRIE,37.99,40.6,0.0687,510951.64,12753.0,2024-08-13
TAQA MOROCCO,1300.0,1290.0,-0.0077,10434241.0,8218.0,2024-08-13
TGCC S.A,342.0,342.0,0.0,1643260.9,4803.0,2024-08-13
TOTALENERGIES MARKETING,1437.0,1450.0,0.009000000000000001,1993750.0,1375.0,2024-08-13
WAFA ASSURANCE,4102.0,4100.0,-0.0005,49200.0,12.0,2024-08-13
