Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1200.0,0.0,1200.0,1.0,2024-09-24
AFRIC INDUSTRIES SA,317.95,316.0,-0.0060999999999999995,27763.0,88.0,2024-09-24
AFRIQUIA GAZ,3850.0,3859.0,0.0023,19212288.0,5069.0,2024-09-24
AKDITAL,1025.0,1016.0,-0.0088,24985981.0,24179.0,2024-09-24
ALLIANCES,322.0,313.9,-0.0252,21829294.55,69143.0,2024-09-24
ALUMINIUM DU MAROC,1381.0,1373.0,-0.0058,268632.0,195.0,2024-09-24
ARADEI CAPITAL,494.0,498.0,0.008100000000000001,5679652.45,11475.0,2024-09-24
ATLANTASANAD,135.0,133.5,-0.0111,59628.1,449.0,2024-09-24
ATTIJARIWAFA BANK,549.7,546.9,-0.0051,100631931.7,181993.0,2024-09-24
AUTO HALL,74.0,74.0,0.0,212649.93,2882.0,2024-09-24
BALIMA,229.5,219.0,-0.0458,219.0,1.0,2024-09-24
BANK OF AFRICA,194.8,192.1,-0.0139,3244006.1,16869.0,2024-09-24
BCP,299.0,296.9,-0.006999999999999999,72232029.4,241212.0,2024-09-24
CFG BANK,195.5,193.0,-0.0128,12207628.65,62759.0,2024-09-24
CIH,419.75,425.0,0.0125,1408673.65,3351.0,2024-09-24
CIMENTS DU MAROC,1816.0,1834.0,0.009899999999999999,523880.0,287.0,2024-09-24
COLORADO,50.99,50.9,-0.0018,18148.12,356.0,2024-09-24
COSUMAR,192.5,191.95,-0.0029,10628425.7,55833.0,2024-09-24
CTM,671.0,660.0,-0.016399999999999998,8668.0,13.0,2024-09-24
DELTA HOLDING,57.96,57.2,-0.0131,458310.83,7991.0,2024-09-24
DISTY TECHNOLOGIES,236.0,236.9,0.0038,503957.0,2115.0,2024-09-24
DISWAY,685.0,675.0,-0.0146,183633.0,272.0,2024-09-24
DOUJA PROM ADDOHA,37.6,36.87,-0.0194,19812679.68,530010.0,2024-09-24
ENNAKL,34.6,34.2,-0.0116,81243.4,2372.0,2024-09-24
EQDOM,1090.0,1090.0,0.0,141820.0,130.0,2024-09-24
FENIE BROSSETTE,113.7,114.9,0.0106,304488.5,2683.0,2024-09-24
HPS,576.0,576.0,0.0,723657.8,1259.0,2024-09-24
IB MAROC.COM,37.97,37.03,-0.0248,28737.28,776.0,2024-09-24
IMMORENTE INVEST,91.0,91.0,0.0,334366.59,3662.0,2024-09-24
INVOLYS,105.0,98.5,-0.061900000000000004,130700.02,1289.0,2024-09-24
ITISSALAT AL-MAGHRIB,94.05,94.5,0.0048,53685334.09,562237.0,2024-09-24
JET CONTRACTORS,895.0,878.0,-0.019,4159780.2,4718.0,2024-09-24
LABEL VIE,4488.0,4400.0,-0.0196,175975.0,40.0,2024-09-24
LESIEUR CRISTAL,282.0,275.0,-0.0248,45495.0,165.0,2024-09-24
LafargeHolcim Maroc,1902.0,1902.0,0.0,2135056.0,1129.0,2024-09-24
M2M Group,542.1,543.0,0.0017000000000000001,2172.0,4.0,2024-09-24
MAGHREB OXYGENE,233.0,233.0,0.0,13747.0,59.0,2024-09-24
REALISATIONS MECANIQUES,465.0,480.0,0.0323,62702.1,131.0,2024-09-24
REBAB COMPANY,111.1,111.1,0.0,22220.0,200.0,2024-09-24
RESIDENCES DAR SAADA,74.88,73.22,-0.0222,6943478.15,93985.0,2024-09-24
RISMA,226.0,228.0,0.0088,11257.85,50.0,2024-09-24
S.M MONETIQUE,238.0,235.0,-0.0126,24801.3,105.0,2024-09-24
SALAFIN,545.0,544.9,-0.0002,572145.0,1050.0,2024-09-24
SANLAM MAROC,1857.0,1968.0,0.059800000000000006,3936.0,2.0,2024-09-24
SODEP-Marsa Maroc,406.0,400.0,-0.0148,14903902.65,37172.0,2024-09-24
SONASID,830.0,832.0,0.0024,3238688.4,3891.0,2024-09-24
SOTHEMA,1001.0,1000.0,-0.001,60008.7,60.0,2024-09-24
STOKVIS NORD AFRIQUE,16.07,15.62,-0.027999999999999997,38359.78,2447.0,2024-09-24
STROC INDUSTRIE,49.5,54.44,0.0998,358513.31,6908.0,2024-09-24
TAQA MOROCCO,1300.0,1300.0,0.0,23726638.0,18246.0,2024-09-24
TGCC S.A,392.0,385.0,-0.0179,7497901.5,19237.0,2024-09-24
TOTALENERGIES MARKETING,1600.0,1600.0,0.0,1669556.0,1043.0,2024-09-24
WAFA ASSURANCE,4400.0,4400.0,0.0,17600.0,4.0,2024-09-24
