Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1222.0,1221.0,-0.0008,1221.0,1.0,2024-07-04
AFRIC INDUSTRIES SA,320.0,329.0,0.0281,10925.0,34.0,2024-07-04
AFRIQUIA GAZ,3900.0,3900.0,0.0,108911.0,28.0,2024-07-04
AGMA,6621.0,6825.0,0.0308,68250.0,10.0,2024-07-04
AKDITAL,799.9,790.0,-0.0124,51966295.0,65813.0,2024-07-04
ALLIANCES,236.0,240.0,0.0169,1406612.85,5878.0,2024-07-04
ARADEI CAPITAL,500.0,501.0,0.002,10577402.0,21132.0,2024-07-04
ATLANTASANAD,132.0,130.0,-0.0152,1223665.2,9412.0,2024-07-04
ATTIJARIWAFA BANK,515.1,524.0,0.0173,24341660.1,46526.0,2024-07-04
AUTO HALL,72.0,71.51,-0.0068000000000000005,14641.61,205.0,2024-07-04
BALIMA,230.0,216.25,-0.059800000000000006,865.0,4.0,2024-07-04
BANK OF AFRICA,193.0,194.95,0.0101,247822.0,1277.0,2024-07-04
BCP,294.15,295.0,0.0029,30233366.95,102830.0,2024-07-04
CARTIER SAADA,31.55,31.5,-0.0016,33804.0,1090.0,2024-07-04
CFG BANK,155.0,156.5,0.0097,741660.65,4747.0,2024-07-04
COLORADO,51.19,51.13,-0.0012,25203.34,502.0,2024-07-04
COSUMAR,194.5,194.0,-0.0026,113913.9,587.0,2024-07-04
CTM,695.0,683.0,-0.0173,1997.0,3.0,2024-07-04
DELTA HOLDING,48.0,48.38,0.0079,135740.16,2812.0,2024-07-04
DISTY TECHNOLOGIES,256.0,255.6,-0.0016,325126.05,1290.0,2024-07-04
DISWAY,684.0,680.0,-0.0058,3646598.9,5400.0,2024-07-04
DOUJA PROM ADDOHA,28.69,29.0,0.0108,3736934.46,129173.0,2024-07-04
ENNAKL,34.99,34.97,-0.0006,69082.59,2031.0,2024-07-04
FENIE BROSSETTE,99.95,101.95,0.02,2425.7,24.0,2024-07-04
HPS,510.0,500.0,-0.0196,3081546.5,6139.0,2024-07-04
IB MAROC.COM,32.15,28.99,-0.0983,1449.5,50.0,2024-07-04
IMMORENTE INVEST,93.2,92.2,-0.010700000000000001,36897.63,398.0,2024-07-04
INVOLYS,84.0,84.0,0.0,168.0,2.0,2024-07-04
ITISSALAT AL-MAGHRIB,90.0,89.5,-0.005600000000000001,10660561.73,118549.0,2024-07-04
JET CONTRACTORS,565.0,573.4,0.0149,2352486.0,4118.0,2024-07-04
LABEL VIE,4250.0,4497.0,0.0581,2883050.0,652.0,2024-07-04
LESIEUR CRISTAL,285.0,280.15,-0.017,1400.75,5.0,2024-07-04
LafargeHolcim Maroc,1895.0,1852.0,-0.0227,1897540.0,1024.0,2024-07-04
M2M Group,453.0,450.0,-0.0066,1350.0,3.0,2024-07-04
MAGHREB OXYGENE,213.8,213.75,-0.0002,1068.75,5.0,2024-07-04
MANAGEM,2490.0,2470.0,-0.008,7327.0,3.0,2024-07-04
MED PAPER,18.6,18.5,-0.0054,150162.6,8094.0,2024-07-04
MICRODATA,630.0,649.5,0.031,19834.0,31.0,2024-07-04
MINIERE TOUISSIT,1290.0,1290.0,0.0,1083981.0,840.0,2024-07-04
MUTANDIS SCA,261.0,260.0,-0.0038,229957.6,891.0,2024-07-04
REALISATIONS MECANIQUES,104.55,105.0,0.0043,10500.0,100.0,2024-07-04
RESIDENCES DAR SAADA,76.0,77.0,0.0132,1337544.59,17299.0,2024-07-04
RISMA,237.5,239.0,0.0063,12490.1,53.0,2024-07-04
S.M MONETIQUE,176.95,168.0,-0.0506,8232.0,49.0,2024-07-04
SALAFIN,569.7,586.0,0.0286,31058.0,53.0,2024-07-04
SMI,2325.0,2327.0,0.0009,6981.0,3.0,2024-07-04
SNEP,516.9,511.8,-0.009899999999999999,35078.7,70.0,2024-07-04
SOCIETE DES BOISSONS DU M,2500.0,2598.0,0.0392,1039200.0,400.0,2024-07-04
SODEP-Marsa Maroc,301.55,302.0,0.0015,166075.0,550.0,2024-07-04
SONASID,850.0,875.0,0.0294,1793140.7,2085.0,2024-07-04
STOKVIS NORD AFRIQUE,10.96,10.97,0.0009,12862.23,1181.0,2024-07-04
STROC INDUSTRIE,32.94,32.86,-0.0024,1113.46,34.0,2024-07-04
TAQA MOROCCO,1300.0,1355.0,0.042300000000000004,339700.0,251.0,2024-07-04
TGCC S.A,303.8,310.0,0.0204,2396245.8,7778.0,2024-07-04
WAFA ASSURANCE,3931.0,4139.0,0.0529,339120.0,82.0,2024-07-04
