Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1237.0,1237.0,0.0,3711.0,3.0,2024-05-30
AFRIC INDUSTRIES SA,320.0,325.0,0.015600000000000001,1300.0,4.0,2024-05-30
AFRIQUIA GAZ,4100.0,4100.0,0.0,360470.0,88.0,2024-05-30
AKDITAL,675.0,674.0,-0.0015,2660672.5,3939.0,2024-05-30
ALLIANCES,250.0,249.95,-0.0002,4628138.6,18505.0,2024-05-30
ALUMINIUM DU MAROC,1520.0,1500.0,-0.0132,1500.0,1.0,2024-05-30
ARADEI CAPITAL,490.2,500.0,0.02,5000.0,10.0,2024-05-30
ATLANTASANAD,140.0,140.0,0.0,4340.0,31.0,2024-05-30
ATTIJARIWAFA BANK,515.5,512.0,-0.0068000000000000005,8736517.0,17024.0,2024-05-30
AUTO HALL,74.0,74.0,0.0,29886.0,404.0,2024-05-30
BANK OF AFRICA,194.0,196.0,0.0103,4496528.95,23171.0,2024-05-30
BCP,293.9,293.55,-0.0012,3902066.35,13261.0,2024-05-30
BMCI,620.0,620.0,0.0,1249140.0,2047.0,2024-05-30
CARTIER SAADA,31.2,33.5,0.0737,125890.2,3753.0,2024-05-30
CDM,890.0,887.9,-0.0024,150943.0,170.0,2024-05-30
CIH,384.5,380.05,-0.0116,7429772.1,19432.0,2024-05-30
CIMENTS DU MAROC,1839.0,1790.0,-0.026600000000000002,12305214.0,6869.0,2024-05-30
COLORADO,55.85,55.0,-0.0152,180610.46,3234.0,2024-05-30
COSUMAR,194.15,195.0,0.0044,4528379.4,23223.0,2024-05-30
DELTA HOLDING,48.5,48.5,0.0,3613298.5,74501.0,2024-05-30
DISTY TECHNOLOGIES,252.0,251.1,-0.0036,248884.5,985.0,2024-05-30
DISWAY,691.0,717.9,0.038900000000000004,250253.6,358.0,2024-05-30
DOUJA PROM ADDOHA,29.5,29.92,0.014199999999999999,8189602.26,272547.0,2024-05-30
ENNAKL,34.78,34.78,0.0,1947.68,56.0,2024-05-30
EQDOM,1151.0,1160.0,0.0078000000000000005,8340664.0,7190.0,2024-05-30
FENIE BROSSETTE,112.0,115.9,0.0348,2431.8,21.0,2024-05-30
HPS,566.9,565.0,-0.0034000000000000002,120766.0,214.0,2024-05-30
IMMORENTE INVEST,95.89,95.88,-0.0001,347363.62,3617.0,2024-05-30
INVOLYS,88.25,85.6,-0.03,283943.05,3316.0,2024-05-30
ITISSALAT AL-MAGHRIB,92.02,92.0,-0.0002,6907377.84,74979.0,2024-05-30
JET CONTRACTORS,572.0,570.0,-0.0034999999999999996,197186.5,348.0,2024-05-30
LABEL VIE,4130.0,4120.0,-0.0024,5932800.0,1440.0,2024-05-30
LafargeHolcim Maroc,1999.0,1980.0,-0.0095,15642101.0,7900.0,2024-05-30
M2M Group,488.0,488.0,0.0,488.0,1.0,2024-05-30
MANAGEM,2325.0,2350.0,0.0108,1769466.0,753.0,2024-05-30
MED PAPER,19.6,19.69,0.0046,796452.55,41461.0,2024-05-30
MINIERE TOUISSIT,1538.0,1520.0,-0.011699999999999999,1578123.0,1040.0,2024-05-30
MUTANDIS SCA,273.35,273.0,-0.0013,3109470.0,11390.0,2024-05-30
REBAB COMPANY,71.0,70.75,-0.0034999999999999996,141.5,2.0,2024-05-30
RESIDENCES DAR SAADA,85.4,84.66,-0.0087,7707255.88,90511.0,2024-05-30
RISMA,240.0,239.9,-0.0004,24951.6,104.0,2024-05-30
S.M MONETIQUE,170.05,160.1,-0.058499999999999996,184435.2,1152.0,2024-05-30
SALAFIN,600.0,550.0,-0.0833,1388200.0,2524.0,2024-05-30
SANLAM MAROC,1906.0,1899.0,-0.0037,34782.0,18.0,2024-05-30
SMI,2422.0,2376.0,-0.019,847228.0,356.0,2024-05-30
SNEP,578.9,579.0,0.0002,4026.8,7.0,2024-05-30
SOCIETE DES BOISSONS DU M,2510.0,2500.0,-0.004,15040.0,6.0,2024-05-30
SODEP-Marsa Maroc,288.0,288.0,0.0,7965963.9,27662.0,2024-05-30
SONASID,839.0,840.0,0.0012,453583.5,540.0,2024-05-30
SOTHEMA,1030.0,1010.0,-0.0194,10100.0,10.0,2024-05-30
STOKVIS NORD AFRIQUE,11.0,11.17,0.0155,779.6,70.0,2024-05-30
STROC INDUSTRIE,32.7,33.99,0.0394,1223.68,36.0,2024-05-30
TAQA MOROCCO,1340.0,1337.0,-0.0022,1405145.0,1051.0,2024-05-30
TGCC S.A,315.0,312.6,-0.0076,6976734.8,22239.0,2024-05-30
TOTALENERGIES MARKETING,1370.0,1370.0,0.0,3425000.0,2500.0,2024-05-30
WAFA ASSURANCE,4200.0,4200.0,0.0,18484200.0,4401.0,2024-05-30
