Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1213.0,1240.0,0.0223,1682120.0,1397.0,2024-06-14
AFRIC INDUSTRIES SA,323.0,323.0,0.0,135660.0,420.0,2024-06-14
AFRIQUIA GAZ,4129.0,4129.0,0.0,227318.0,56.0,2024-06-14
AKDITAL,677.8,680.0,0.0032,990335.9,1460.0,2024-06-14
ALLIANCES,247.0,250.0,0.0121,6830769.7,27313.0,2024-06-14
ARADEI CAPITAL,503.9,503.9,0.0,145011.0,289.0,2024-06-14
ATLANTASANAD,138.0,136.4,-0.0116,2713131.0,19702.0,2024-06-14
ATTIJARIWAFA BANK,508.9,509.0,0.0002,24213934.4,47520.0,2024-06-14
AUTO HALL,73.0,72.6,-0.0055000000000000005,9227.5,127.0,2024-06-14
BANK OF AFRICA,194.0,193.0,-0.0052,5009280.75,26278.0,2024-06-14
BCP,289.0,292.0,0.0104,27973332.0,95799.0,2024-06-14
BMCI,610.0,625.0,0.0246,7573125.0,12501.0,2024-06-14
CARTIER SAADA,31.0,31.93,0.03,159.65,5.0,2024-06-14
CDM,870.0,870.0,0.0,331470.0,381.0,2024-06-14
CFG BANK,160.0,156.8,-0.02,204456.35,1297.0,2024-06-14
CIMENTS DU MAROC,1751.0,1760.0,0.0051,3650281.0,2074.0,2024-06-14
COLORADO,53.0,52.98,-0.0004,1797.22,35.0,2024-06-14
COSUMAR,194.0,193.4,-0.0031,54555.0,280.0,2024-06-14
CTM,673.0,657.9,-0.022400000000000003,241250.0,370.0,2024-06-14
DELTA HOLDING,49.0,48.45,-0.011200000000000002,465082.7,9600.0,2024-06-14
DISTY TECHNOLOGIES,248.0,247.0,-0.004,95587.1,387.0,2024-06-14
DISWAY,691.0,700.0,0.013000000000000001,93448.2,135.0,2024-06-14
DOUJA PROM ADDOHA,29.7,29.74,0.0013,1304074.12,43761.0,2024-06-14
EQDOM,1145.0,1183.0,0.0332,561240.0,490.0,2024-06-14
FENIE BROSSETTE,101.0,106.0,0.0495,57023.95,549.0,2024-06-14
HPS,547.0,539.0,-0.0146,270363.6,500.0,2024-06-14
IMMORENTE INVEST,93.0,93.1,0.0011,45322.05,486.0,2024-06-14
ITISSALAT AL-MAGHRIB,89.98,89.3,-0.0076,1344726.66,15019.0,2024-06-14
JET CONTRACTORS,579.9,577.9,-0.0034000000000000002,353856.6,611.0,2024-06-14
LABEL VIE,4170.0,4170.0,0.0,11072250.0,2655.0,2024-06-14
LESIEUR CRISTAL,275.0,277.0,0.0073,12742.0,46.0,2024-06-14
LafargeHolcim Maroc,1925.0,1910.0,-0.0078000000000000005,12416935.0,6501.0,2024-06-14
M2M Group,498.0,490.0,-0.0161,31850.0,65.0,2024-06-14
MANAGEM,2330.0,2300.0,-0.0129,1409815.0,611.0,2024-06-14
MED PAPER,19.05,18.98,-0.0037,8342.41,438.0,2024-06-14
MICRODATA,631.0,657.0,0.0412,102243.0,156.0,2024-06-14
MINIERE TOUISSIT,1370.0,1395.0,0.0182,602691.0,437.0,2024-06-14
MOROCCO,1320.0,1330.0,0.0076,13300.0,10.0,2024-06-14
RESIDENCES DAR SAADA,81.3,82.0,0.0086,2796703.43,34307.0,2024-06-14
RISMA,243.0,243.9,0.0037,207556.2,851.0,2024-06-14
SANLAM MAROC,1998.0,1975.0,-0.0115,306125.0,155.0,2024-06-14
SMI,2328.002,320.0,-0.0034000000000000002,55680.0,24.0,2024-06-14
SNEP,519.8,519.9,0.0002,98726.5,192.0,2024-06-14
SOCIETE DES BOISSONS DU SODEP-Marsa Maroc,2330.002,330.0,0.0,17027763.0,730832268.0,2024-06-14
STOKVIS NORD AFRIQUE STROC INDUSTRIE,10.72,11.12,,38822.46,3516.0,2024-06-14
TAQA,34.9,35.0,,5354.68,153.0,2024-06-14
TGCC S.A MARKETING,310.3,311.0,0.0023,789610.45,2542.0,2024-06-14
TOTALENERGIES,1370.001,370.0,0.0,590475.0,431.0,2024-06-14
WAFA ASSURANCE,4050.0,3950.0,-0.024700000000000003,1602300.0,400.0,2024-06-14
ZELLIDJA S.A,71.1,75.36,0.0599,301.44,4.0,2024-06-14
