Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1189.0,1189.0,0.0,1189.0,1.0,2024-11-05
AFRIC INDUSTRIES SA,300.0,305.0,0.0167,248040.1,814.0,2024-11-05
AFRIQUIA GAZ,3850.0,3815.0,-0.0091,29467020.0,7724.0,2024-11-05
AKDITAL,1030.0,1030.0,0.0,14172185.0,13763.0,2024-11-05
ALLIANCES,324.15,325.0,0.0026,3146474.0,9663.0,2024-11-05
ARADEI CAPITAL,496.0,490.0,-0.0121,4489467.7,9157.0,2024-11-05
ATLANTASANAD,129.0,129.0,0.0,54529.85,423.0,2024-11-05
ATTIJARIWAFA BANK,548.0,546.8,-0.0022,9400928.8,17206.0,2024-11-05
AUTO HALL,67.95,68.0,0.0007000000000000001,42994.22,631.0,2024-11-05
BANK OF AFRICA,192.0,192.0,0.0,1728.0,9.0,2024-11-05
BCP,292.0,291.9,-0.0003,6308219.05,21653.0,2024-11-05
CARTIER SAADA,34.03,34.1,0.0021,4494.2,132.0,2024-11-05
CDM,985.0,1020.0,0.0355,12385275.0,12383.0,2024-11-05
CIH,397.1,400.0,0.0073,100000.0,250.0,2024-11-05
CIMENTS DU MAROC,1800.0,1810.0,0.005600000000000001,3620.0,2.0,2024-11-05
COLORADO,51.88,50.5,-0.026600000000000002,50.5,1.0,2024-11-05
COSUMAR,196.8,193.0,-0.019299999999999998,1181156.2,6065.0,2024-11-05
DELTA HOLDING,52.02,51.3,-0.0138,227503.34,4351.0,2024-11-05
DISTY TECHNOLOGIES,226.0,226.0,0.0,73143.5,323.0,2024-11-05
DISWAY,663.9,663.0,-0.0014000000000000002,9945.0,15.0,2024-11-05
DOUJA PROM ADDOHA,34.5,34.21,-0.0084,2572347.4,74849.0,2024-11-05
ENNAKL,32.55,33.22,0.0206,295.87,9.0,2024-11-05
FENIE BROSSETTE,110.05,109.0,-0.0095,13222.9,121.0,2024-11-05
HPS,566.5,569.6,0.0055000000000000005,1498355.6,2636.0,2024-11-05
IB MAROC.COM,32.5,34.9,0.0738,698.99,20.0,2024-11-05
IMMORENTE INVEST,90.85,90.85,0.0,45906.09,505.0,2024-11-05
INVOLYS,99.99,101.9,0.0191,203.8,2.0,2024-11-05
ITISSALAT AL-MAGHRIB,88.9,88.9,0.0,3549445.28,39873.0,2024-11-05
JET CONTRACTORS,1480.0,1540.0,0.0405,22233929.0,14576.0,2024-11-05
LABEL VIE,4297.0,4260.0,-0.0086,6955453.0,1629.0,2024-11-05
LafargeHolcim Maroc,1880.0,1880.0,0.0,7019342.0,3733.0,2024-11-05
MAGHREB OXYGENE,234.45,213.55,-0.0891,2135.5,10.0,2024-11-05
MANAGEM,2751.0,2712.0,-0.014199999999999999,892296.0,329.0,2024-11-05
MED PAPER,20.0,20.3,0.015,12922.83,646.0,2024-11-05
MICRODATA,601.2,625.0,0.039599999999999996,48004.8,77.0,2024-11-05
MINIERE TOUISSIT,1590.0,1551.0,-0.0245,568407.0,367.0,2024-11-05
MUTANDIS SCA,308.0,308.0,0.0,2029060.5,6696.0,2024-11-05
REALISATIONS MECANIQUES,478.45,526.2,0.0998,1683066.5,3283.0,2024-11-05
RESIDENCES DAR SAADA,73.5,74.08,0.0079,594485.02,7947.0,2024-11-05
RISMA,215.0,215.0,0.0,1905.75,9.0,2024-11-05
SANLAM MAROC,1920.0,1900.0,-0.0104,5650.0,3.0,2024-11-05
SMI,2250.0,2299.0,0.0218,45152.0,20.0,2024-11-05
SNEP,480.85,514.0,0.0689,6239875.15,12805.0,2024-11-05
SOCIETE DES BOISSONS DU M,2499.0,2500.0,0.0004,15000.0,6.0,2024-11-05
SODEP-Marsa Maroc,472.0,473.0,0.0021,8640530.85,18284.0,2024-11-05
SONASID,987.7,990.0,0.0023,21418513.1,21133.0,2024-11-05
STOKVIS NORD AFRIQUE,15.09,14.73,-0.0239,6049.78,410.0,2024-11-05
STROC INDUSTRIE,51.0,49.0,-0.0392,320336.44,6531.0,2024-11-05
TAQA MOROCCO,1495.0,1500.0,0.0033,980554.0,656.0,2024-11-05
TGCC S.A,446.0,444.0,-0.0045000000000000005,11685054.85,26317.0,2024-11-05
TOTALENERGIES MARKETING,1459.0,1545.0,0.058899999999999994,83170.0,54.0,2024-11-05
