Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1229.0,1203.0,-0.0212,1203.0,1.0,2024-03-19
AFRIC INDUSTRIES SA,319.0,319.05,0.0002,6081.9,19.0,2024-03-19
AFRIQUIA GAZ,4150.0,4150.0,0.0,207500.0,50.0,2024-03-19
AKDITAL,680.0,678.1,-0.0028000000000000004,2274892.1,3350.0,2024-03-19
ALLIANCES,189.0,191.0,0.0106,12525862.75,65065.0,2024-03-19
ARADEI CAPITAL,512.0,508.0,-0.0078000000000000005,38340.0,75.0,2024-03-19
ATLANTASANAD,122.0,122.5,0.0040999999999999995,3689529.9,30119.0,2024-03-19
ATTIJARIWAFA BANK,510.0,507.0,-0.0059,19388702.8,38276.0,2024-03-19
AUTO HALL,65.89,64.0,-0.0287,2958138.06,46204.0,2024-03-19
BANK OF AFRICA,198.0,198.0,0.0,522467.0,2639.0,2024-03-19
BCP,299.0,296.0,-0.01,7614522.0,25624.0,2024-03-19
BMCI,560.0,560.0,0.0,284480.0,508.0,2024-03-19
CARTIER SAADA,23.5,22.54,-0.0409,36620.0,1600.0,2024-03-19
CFG BANK,157.0,156.3,-0.0045000000000000005,1243084.15,7953.0,2024-03-19
CIH,365.0,360.1,-0.0134,133794.0,370.0,2024-03-19
CIMENTS DU MAROC,1740.0,1705.0,-0.020099999999999996,3126328.0,1833.0,2024-03-19
COLORADO,46.0,46.4,0.0087,64173.73,1395.0,2024-03-19
COSUMAR,195.9,192.0,-0.0199,8222292.3,42722.0,2024-03-19
DELTA HOLDING,39.5,39.4,-0.0025,1572.5,40.0,2024-03-19
DISTY TECHNOLOGIES,231.8,231.9,0.0004,2648646.05,11498.0,2024-03-19
DISWAY,725.0,725.6,0.0008,1451.2,2.0,2024-03-19
DOUJA PROM ADDOHA,20.8,21.8,0.0481,51298441.58,349354.0,2024-03-19
EQDOM,1180.0,1180.0,0.0,2684150.0,2333.0,2024-03-19
FENIE BROSSETTE,87.0,87.0,0.0,8689.0,101.0,2024-03-19
HPS,590.0,586.0,-0.0068000000000000005,2963331.0,5056.0,2024-03-19
IB MAROC.COM,22.0,21.0,-0.0455,53546.19,2542.0,2024-03-19
IMMORENTE INVEST,94.05,94.0,-0.0005,519867.08,5529.0,2024-03-19
INVOLYS,86.05,86.0,-0.0006,9976.0,116.0,2024-03-19
ITISSALAT AL-MAGHRIB,103.0,103.0,0.0,9189746.3,89080.0,2024-03-19
JET CONTRACTORS,379.8,374.9,-0.0129,472262.1,1266.0,2024-03-19
LABEL VIE,4700.0,4700.0,0.0,94000.0,20.0,2024-03-19
LafargeHolcim Maroc,2000.0,1989.0,-0.0055000000000000005,9413311.0,4710.0,2024-03-19
M2M Group,517.0,486.0,-0.06,1458.0,3.0,2024-03-19
MAGHREBAIL,969.0,911.0,-0.0599,184933.0,203.0,2024-03-19
MANAGEM,1795.0,1772.0,-0.0128,1144775.0,646.0,2024-03-19
MED PAPER,19.0,19.0,0.0,21518.64,1122.0,2024-03-19
MICRODATA,660.0,670.0,0.0152,31365.0,48.0,2024-03-19
MINIERE TOUISSIT,1290.0,1300.0,0.0078000000000000005,87510.0,68.0,2024-03-19
MUTANDIS SCA,266.4,266.3,-0.0004,86845.7,327.0,2024-03-19
PROMOPHARM S.A.,972.0,970.0,-0.0021,3880.0,4.0,2024-03-19
RESIDENCES DAR SAADA,36.05,36.49,0.012199999999999999,8240551.21,226671.0,2024-03-19
RISMA,229.5,229.4,-0.0004,6192299.15,27000.0,2024-03-19
S.M MONETIQUE,155.55,161.0,0.035,1610.0,10.0,2024-03-19
SANLAM MAROC,1400.0,1400.0,0.0,28000.0,20.0,2024-03-19
SMI,1430.0,1418.0,-0.0084,4255956.0,3081.0,2024-03-19
SNEP,478.0,483.0,0.0105,127739.8,267.0,2024-03-19
SOCIETE DES BOISSONS DU M,2550.0,2550.0,0.0,637500.0,250.0,2024-03-19
SODEP-Marsa Maroc,281.5,284.0,0.0089,4753197.8,16749.0,2024-03-19
SONASID,705.0,719.0,0.0199,7015831.8,9995.0,2024-03-19
SOTHEMA,1040.0,1040.0,0.0,355680.0,342.0,2024-03-19
STOKVIS NORD AFRIQUE,10.55,10.23,-0.030299999999999997,26863.0,2570.0,2024-03-19
STROC INDUSTRIE,29.0,28.95,-0.0017000000000000001,492.43,17.0,2024-03-19
TAQA MOROCCO,1220.0,1220.0,0.0,109550.0,90.0,2024-03-19
TGCC S.A,236.0,235.05,-0.004,1278515.8,5444.0,2024-03-19
TOTALENERGIES MARKETING,1379.0,1332.0,-0.0341,1332.0,1.0,2024-03-19
WAFA ASSURANCE,4300.0,4300.0,0.0,495700.0,118.0,2024-03-19
