Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1238.0,1239.0,0.0008,1239.0,1.0,2024-06-06
AFRIC INDUSTRIES SA,324.5,322.0,-0.0077,645.0,2.0,2024-06-06
AFRIQUIA GAZ,4000.0,4100.0,0.025,20500.0,5.0,2024-06-06
AKDITAL,670.0,669.5,-0.0007000000000000001,1170172.2,1747.0,2024-06-06
ALLIANCES,239.5,244.0,0.018799999999999997,5907175.15,24475.0,2024-06-06
ARADEI CAPITAL,485.0,494.5,0.0196,11382.0,23.0,2024-06-06
ATLANTASANAD,137.0,136.7,-0.0022,3413.6,25.0,2024-06-06
ATTIJARIWAFA BANK,511.0,512.2,0.0023,9505589.9,18581.0,2024-06-06
AUTO HALL,73.0,71.3,-0.0233,8689.5,122.0,2024-06-06
BALIMA,209.0,221.5,0.059800000000000006,221.5,1.0,2024-06-06
BANK OF AFRICA,190.0,194.85,0.0255,52439.0,275.0,2024-06-06
BCP,290.0,293.0,0.0103,503021208.0,1734452.0,2024-06-06
BMCI,630.0,630.0,0.0,75504.0,120.0,2024-06-06
CFG BANK,158.0,158.1,0.0006,1200745.5,7623.0,2024-06-06
CIH,370.2,380.0,0.0265,1203745.0,3176.0,2024-06-06
CIMENTS DU MAROC,1750.0,1750.0,0.0,5250.0,3.0,2024-06-06
COLORADO,52.75,53.0,0.004699999999999999,27681.92,531.0,2024-06-06
COSUMAR,193.0,193.5,0.0026,5983.5,31.0,2024-06-06
CTM,652.0,673.0,0.0322,673.0,1.0,2024-06-06
DELTA HOLDING,48.79,48.5,-0.0059,504446.52,10518.0,2024-06-06
DISTY TECHNOLOGIES,249.0,248.5,-0.002,36147.0,146.0,2024-06-06
DISWAY,696.5,704.9,0.0121,1121442.5,1605.0,2024-06-06
DOUJA PROM ADDOHA,29.0,30.15,0.0397,10997216.47,373307.0,2024-06-06
ENNAKL,33.6,34.49,0.0265,9169.9,266.0,2024-06-06
FENIE BROSSETTE,103.0,103.0,0.0,72703.35,723.0,2024-06-06
HPS,530.0,545.0,0.028300000000000002,5944698.0,10908.0,2024-06-06
IMMORENTE INVEST,94.6,94.95,0.0037,21652.97,230.0,2024-06-06
ITISSALAT AL-MAGHRIB,90.35,92.5,0.023799999999999998,5152989.79,56056.0,2024-06-06
JET CONTRACTORS,549.0,550.0,0.0018,1468148.2,2712.0,2024-06-06
LABEL VIE,4150.0,4380.0,0.0554,3770395.0,903.0,2024-06-06
LESIEUR CRISTAL,277.0,275.0,-0.0072,33825.0,123.0,2024-06-06
LafargeHolcim Maroc,1795.0,1950.0,0.0864,7800.0,4.0,2024-06-06
M2M Group,499.0,495.0,-0.008,6435.0,13.0,2024-06-06
MAGHREB OXYGENE,217.0,204.0,-0.0599,1224.0,6.0,2024-06-06
MAGHREBAIL,918.0,972.0,0.0588,136080.0,140.0,2024-06-06
MANAGEM,160.0,2223.0,0.0292,279890.0,126.0,2024-06-06
MED PAPER,219.24,19.0,-0.0125,24719.2,1301.0,2024-06-06
MICRODATA,650.0,646.0,-0.0062,1292.0,2.0,2024-06-06
SMI SNEP,2377.0,2280.0,-0.0408,408263.0,177.0,2024-06-06
SODEP-Marsa Maroc,286.0,289.95,0.0138,586366.1,2027.0,2024-06-06
STROC INDUSTRIE,35.0,34.97,-0.0009,3660.94,110.0,2024-06-06
TAQA MOROCCO,1316.0,1359.0,0.0327,59039.0,44.0,2024-06-06
TGCC S.A,303.1,309.0,0.0195,1400528.4,4605.0,2024-06-06
TOTALENERGIES MARKETING,1349.0,1350.0,0.0007000000000000001,2838000.0,2100.0,2024-06-06
UNIMER,177.2,177.0,-0.0011,1770.0,10.0,2024-06-06
WAFA ASSURANCE,4200.0,4155.0,-0.010700000000000001,41550.0,10.0,2024-06-06
