Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1203.0,1227.0,0.02,20859.0,17.0,2024-04-17
AFRIQUIA GAZ,4150.0,4150.0,0.0,62250.0,15.0,2024-04-17
AKDITAL,753.0,738.0,-0.0199,14694823.0,19771.0,2024-04-17
ALLIANCES,261.85,245.0,-0.0643,80482443.7,329665.0,2024-04-17
ALUMINIUM DU MAROC,1500.0,1500.0,0.0,25492.0,17.0,2024-04-17
ARADEI CAPITAL,549.0,525.0,-0.0437,84189.0,157.0,2024-04-17
ATLANTASANAD,133.0,133.25,0.0019,507690.55,3814.0,2024-04-17
ATTIJARIWAFA BANK,505.1,506.1,0.002,12442474.2,24618.0,2024-04-17
AUTO HALL,81.5,80.0,-0.0184,2491513.15,32126.0,2024-04-17
BALIMA,224.0,230.0,0.0268,31050.0,135.0,2024-04-17
BANK OF AFRICA,194.0,197.45,0.0178,3965834.4,20334.0,2024-04-17
BMCI,602.6,629.9,0.0453,4009484.1,6571.0,2024-04-17
CARTIER SAADA,23.98,25.24,0.0525,22476.95,882.0,2024-04-17
CFG BANK,153.0,153.0,0.0,6905020.4,45247.0,2024-04-17
CIH,374.0,370.0,-0.010700000000000001,1728737.0,4669.0,2024-04-17
CIMENTS DU MAROC,1706.0,1750.0,0.0258,31352117.0,18052.0,2024-04-17
COLORADO,48.9,51.0,0.0429,2420717.14,47460.0,2024-04-17
COSUMAR,192.7,199.0,0.0327,5037492.7,26104.0,2024-04-17
CTM,642.0,630.0,-0.0187,52946.4,83.0,2024-04-17
DELTA HOLDING,39.0,41.49,0.0638,16429455.0,410599.0,2024-04-17
DISTY TECHNOLOGIES,265.0,259.0,-0.0226,578075.15,2226.0,2024-04-17
DISWAY,710.0,710.0,0.0,25565.0,36.0,2024-04-17
DOUJA PROM ADDOHA,37.5,35.15,-0.06269999999999999,142086472.64,14130.0,2024-04-17
ENNAKL,37.19,36.8,-0.0105,42791.53,1154.0,2024-04-17
EQDOM,1196.0,1229.0,0.0276,63958.0,52.0,2024-04-17
FENIE BROSSETTE,101.5,108.0,0.064,1372882.9,12777.0,2024-04-17
HPS,567.1,567.3,0.0004,304643.3,535.0,2024-04-17
IB MAROC.COM,23.64,26.0,0.0998,47654.67,1833.0,2024-04-17
IMMORENTE INVEST,93.0,94.5,0.0161,1782543.47,19023.0,2024-04-17
INVOLYS,85.1,91.6,0.0764,33466.0,360.0,2024-04-17
ITISSALAT AL-MAGHRIB,95.0,95.95,0.01,8875870.63,92636.0,2024-04-17
JET CONTRACTORS,532.0,517.5,-0.0273,2370126.0,4711.0,2024-04-17
LABEL VIE,4575.0,4584.0,0.002,229200.0,50.0,2024-04-17
LESIEUR CRISTAL,272.0,272.0,0.0,64464.0,237.0,2024-04-17
LafargeHolcim Maroc,1970.0,2000.0,0.0152,21966317.0,11011.0,2024-04-17
M2M Group,486.0,495.0,0.018500000000000003,19800.0,40.0,2024-04-17
MAGHREB OXYGENE,214.0,214.0,0.0,2568.0,12.0,2024-04-17
MANAGEM,2169.0,2150.0,-0.0088,881212.0,406.0,2024-04-17
MED PAPER,20.96,20.2,-0.0363,635939.21,29245.0,2024-04-17
MICRODATA,660.1,684.0,0.0362,85592.1,128.0,2024-04-17
MINIERE TOUISSIT,1400.0,1390.0,-0.0070999999999999995,7799266.0,5643.0,2024-04-17
MUTANDIS SCA,275.0,273.0,-0.0073,473210.8,1721.0,2024-04-17
PROMOPHARM S.A.,921.0,976.2,0.0599,50762.4,52.0,2024-04-17
RESIDENCES DAR SAADA,65.84,61.3,-0.069,30375258.56,482005.0,2024-04-17
RISMA,250.0,251.0,0.004,1886063.0,7527.0,2024-04-17
SANLAM MAROC,1640.0,1640.0,0.0,26240.0,16.0,2024-04-17
SMI,1841.0,1820.0,-0.011399999999999999,83489.0,46.0,2024-04-17
SNEP,614.0,585.0,-0.0472,1138219.1,1936.0,2024-04-17
SODEP-Marsa Maroc,289.0,289.9,0.0031,3034298.25,10627.0,2024-04-17
SONASID,900.0,866.0,-0.0378,3826976.7,4402.0,2024-04-17
SOTHEMA,957.0,983.0,0.027200000000000002,32449.0,33.0,2024-04-17
STOKVIS NORD AFRIQUE,11.38,11.0,-0.0334,207992.15,18753.0,2024-04-17
STROC INDUSTRIE,29.0,27.4,-0.0552,40581.47,1452.0,2024-04-17
TAQA MOROCCO,1347.0,1330.0,-0.0126,19245640.0,14605.0,2024-04-17
TGCC S.A,293.0,290.0,-0.0102,45815021.05,157579.0,2024-04-17
TOTALENERGIES MARKETING,1352.0,1350.0,-0.0015,16285040.0,12064.0,2024-04-17
ZELLIDJA S.A,72.34,74.0,0.0229,370.0,5.0,2024-04-17
