Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1130.0,1130.0,0.0,20340.0,18.0,2024-12-23
AFRIC INDUSTRIES SA,300.0,300.0,0.0,128462.15,428.0,2024-12-23
AFRIQUIA GAZ,3820.0,3815.0,-0.0013,15260.0,4.0,2024-12-23
AKDITAL,1045.0,1034.0,-0.0105,4183435.0,4046.0,2024-12-23
ALLIANCES,443.0,441.3,-0.0038,14167832.45,32081.0,2024-12-23
ALUMINIUM DU MAROC,1403.0,1404.0,0.0007000000000000001,14070.0,10.0,2024-12-23
ARADEI CAPITAL,485.0,489.0,0.008199999999999999,16220.5,33.0,2024-12-23
ATLANTASANAD,128.0,128.0,0.0,421170.3,3250.0,2024-12-23
AUTO HALL,66.25,64.25,-0.0302,987383.24,15366.0,2024-12-23
BANK OF AFRICA,198.0,198.5,0.0025,952349.5,4809.0,2024-12-23
BCP,289.95,285.0,-0.0171,7888736.2,27613.0,2024-12-23
CARTIER SAADA,33.66,34.74,0.0321,16255.61,473.0,2024-12-23
CDM,949.0,954.9,0.0062,2468369.3,2613.0,2024-12-23
CFG BANK,219.9,218.0,-0.0086,1843770.95,8415.0,2024-12-23
CIH,399.9,399.9,0.0,125203.7,313.0,2024-12-23
CIMENTS DU MAROC,1925.0,1925.0,0.0,144375.0,75.0,2024-12-23
CMGP GROUP,277.4,272.85,-0.016399999999999998,32949653.5,120563.0,2024-12-23
COLORADO,52.97,52.97,0.0,317.82,6.0,2024-12-23
COSUMAR,190.0,190.0,0.0,687698.75,3619.0,2024-12-23
CTM,712.5,700.0,-0.0175,90477.0,129.0,2024-12-23
DELTA HOLDING,53.99,52.99,-0.018500000000000003,87815.35,1685.0,2024-12-23
DISTY TECHNOLOGIES,248.0,243.3,-0.019,15813.05,65.0,2024-12-23
DOUJA PROM ADDOHA,36.7,36.7,0.0,10903795.12,297979.0,2024-12-23
ENNAKL,33.85,33.2,-0.0192,86577.44,2627.0,2024-12-23
HPS,570.0,573.0,0.0053,8214701.0,14418.0,2024-12-23
IMMORENTE INVEST,89.8,91.0,0.0134,1904757.46,21167.0,2024-12-23
INVOLYS,96.1,99.9,0.0395,11588.21,116.0,2024-12-23
ITISSALAT AL-MAGHRIB,85.2,85.7,0.0059,53319299.24,624239.0,2024-12-23
JET CONTRACTORS,1800.0,1860.0,0.0333,17211738.0,9294.0,2024-12-23
LABEL VIE,4010.0,4149.0,0.0347,6818882.0,1699.0,2024-12-23
LafargeHolcim Maroc,1910.0,1907.0,-0.0016,3410375.0,1785.0,2024-12-23
M2M Group,551.9,534.0,-0.032400000000000005,57170.0,107.0,2024-12-23
MAGHREB OXYGENE,234.15,234.6,0.0019,938.4,4.0,2024-12-23
MAGHREBAIL,900.0,900.0,0.0,900.0,1.0,2024-12-23
MANAGEM,2846.0,2850.0,0.0014000000000000002,238160.0,83.0,2024-12-23
MAROC LEASING,372.0,372.0,0.0,2976.0,8.0,2024-12-23
MED PAPER,21.6,21.54,-0.0028000000000000004,36882.87,1718.0,2024-12-23
MUTANDIS SCA,303.0,301.0,-0.0066,241503.0,802.0,2024-12-23
PROMOPHARM S.A.,950.0,910.0,-0.0421,44590.0,49.0,2024-12-23
REALISATIONS MECANIQUES,412.0,418.9,0.0167,42737.8,102.0,2024-12-23
RESIDENCES DAR SAADA,76.66,76.98,0.0042,6264513.06,82205.0,2024-12-23
RISMA,225.05,222.5,-0.0113,114627.9,516.0,2024-12-23
S.M MONETIQUE,240.0,242.95,0.0123,15029.3,63.0,2024-12-23
SALAFIN,554.0,557.8,0.0069,30588.8,55.0,2024-12-23
SOCIETE DES BOISSONS DU M,2300.0,2300.0,0.0,6900.0,3.0,2024-12-23
SODEP-Marsa Maroc,525.0,526.0,0.0019,4399017.3,8361.0,2024-12-23
SONASID,974.0,982.0,0.008199999999999999,4080735.2,4148.0,2024-12-23
SOTHEMA,948.0,940.0,-0.0084,116185.5,124.0,2024-12-23
STOKVIS NORD AFRIQUE,15.76,16.7,0.0596,141203.13,8557.0,2024-12-23
STROC INDUSTRIE,43.0,44.97,0.0458,11331.44,265.0,2024-12-23
TAQA MOROCCO,1400.0,1341.0,-0.0421,21254128.0,15848.0,2024-12-23
TGCC S.A,470.0,469.45,-0.0012,4324075.65,9226.0,2024-12-23
TOTALENERGIES MARKETING,1500.0,1470.0,-0.02,118090.0,80.0,2024-12-23
WAFA ASSURANCE,4254.0,4498.0,0.0574,2641440.0,590.0,2024-12-23
