Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1220.0,0.0167,174460.0,143.0,2024-02-20
AFRIC INDUSTRIES SA,317.1,320.0,0.0091,960.0,3.0,2024-02-20
AFRIQUIA GAZ,4100.0,4120.0,0.0049,60501.0,15.0,2024-02-20
AGMA,7100.0,7500.0,0.056299999999999996,15000.0,2.0,2024-02-20
AKDITAL,700.0,694.1,-0.0084,3176250.5,4557.0,2024-02-20
ALLIANCES,160.0,157.0,-0.018799999999999997,5134493.05,32760.0,2024-02-20
ALUMINIUM DU MAROC,1345.0,1342.0,-0.0022,10736.0,8.0,2024-02-20
ARADEI CAPITAL,502.0,502.0,0.0,35140.0,70.0,2024-02-20
ATLANTASANAD,122.0,122.0,0.0,986426.75,8084.0,2024-02-20
ATTIJARIWAFA BANK,507.0,507.0,0.0,11333020.1,22381.0,2024-02-20
AUTO HALL,67.5,67.15,-0.0052,344779.92,5112.0,2024-02-20
BANK OF AFRICA,200.0,200.0,0.0,1106228.0,5532.0,2024-02-20
BCP,296.0,297.0,0.0034000000000000002,51683027.05,174139.0,2024-02-20
CARTIER SAADA,22.79,22.65,-0.0060999999999999995,8458.65,375.0,2024-02-20
CIH,355.0,368.0,0.0366,2232282.75,6219.0,2024-02-20
CIMENTS DU MAROC,1700.0,1716.0,0.009399999999999999,32651.0,19.0,2024-02-20
COLORADO,44.4,44.17,-0.0052,44616.09,1005.0,2024-02-20
COSUMAR,190.2,191.0,0.0042,258339.45,1340.0,2024-02-20
CTM,578.6,578.6,0.0,578.6,1.0,2024-02-20
DELTA HOLDING,38.19,38.0,-0.005,9494.44,252.0,2024-02-20
DISTY TECHNOLOGIES,211.0,212.05,0.005,146291.55,687.0,2024-02-20
DOUJA PROM ADDOHA,16.65,16.28,-0.0222,7495609.63,458508.0,2024-02-20
ENNAKL,32.6,32.5,-0.0031,1137.5,35.0,2024-02-20
FENIE BROSSETTE,90.98,92.29,0.0144,2030.38,22.0,2024-02-20
HPS,596.1,595.0,-0.0018,1124292.0,1888.0,2024-02-20
IMMORENTE INVEST,91.0,91.0,0.0,1788617.31,19589.0,2024-02-20
ITISSALAT AL-MAGHRIB,102.15,100.1,-0.020099999999999996,22596484.5,224650.0,2024-02-20
JET CONTRACTORS,343.0,341.05,-0.005699999999999999,1285292.85,3768.0,2024-02-20
LABEL VIE,4233.0,4250.0,0.004,3532038.0,831.0,2024-02-20
LESIEUR CRISTAL,272.0,272.0,0.0,527407.9,1939.0,2024-02-20
LafargeHolcim Maroc,2010.0,1977.0,-0.016399999999999998,159860.0,80.0,2024-02-20
MANAGEM,1835.0,1820.0,-0.008199999999999999,169260.0,93.0,2024-02-20
MED PAPER,19.0,19.19,0.01,16206.36,853.0,2024-02-20
MICRODATA,678.0,678.0,0.0,6780.0,10.0,2024-02-20
MINIERE TOUISSIT,1446.0,1447.0,0.0007000000000000001,1094853.0,754.0,2024-02-20
MUTANDIS SCA,270.0,269.0,-0.0037,29650.0,110.0,2024-02-20
REALISATIONS MECANIQUES,105.0,106.1,0.0105,14323.5,135.0,2024-02-20
REBAB COMPANY,77.0,77.0,0.0,15477.0,201.0,2024-02-20
RESIDENCES DAR SAADA,32.29,29.07,-0.09970000000000001,1033380.36,35548.0,2024-02-20
RISMA,225.0,225.0,0.0,38911.0,175.0,2024-02-20
S.M MONETIQUE SNEP,174.15,179.0,0.0278,1253.0,7.0,2024-02-20
SALAFIN,577.0,600.0,0.039900000000000005,105650.0,183.0,2024-02-20
SANLAM MAROC,1320.0,1321.0,0.0008,5284.0,4.0,2024-02-20
SMI,1315.0,1358.0,0.0327,2676.0,2.0,2024-02-20
SOCIETE DES BOISSONS M,2415.0,2497.0,0.034,927.0,12.0,2024-02-20
STROC INDUSTRIE TAQA MOROCCO,1234.0,1200.0,,364290.0,1970.0,2024-02-20
TGCC S.A,232.0,233.5,,2796203.4,3421.0,2024-02-20
