Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1130.0,1129.0,-0.0009,1129.0,1.0,2024-12-19
AFRIC INDUSTRIES SA,304.0,299.1,-0.0161,83895.0,280.0,2024-12-19
AFRIQUIA GAZ,3800.0,3820.0,0.0053,19100.0,5.0,2024-12-19
AKDITAL,1055.0,1055.0,0.0,17923482.0,16992.0,2024-12-19
ALLIANCES,449.15,444.5,-0.0104,13555187.05,30270.0,2024-12-19
ALUMINIUM DU MAROC,1401.0,1402.0,0.0007000000000000001,39259.0,28.0,2024-12-19
ARADEI CAPITAL,490.0,485.0,-0.0102,487690.2,1005.0,2024-12-19
ATLANTASANAD,130.0,130.0,0.0,68615.9,533.0,2024-12-19
AUTO HALL,66.0,64.74,-0.0191,342303.16,5281.0,2024-12-19
BANK OF AFRICA,196.95,197.0,0.0003,6061072.5,30726.0,2024-12-19
BCP,285.2,290.0,0.0168,633160.2,2215.0,2024-12-19
BMCI,595.0,578.0,-0.0286,1175795.8,2034.0,2024-12-19
CARTIER SAADA,34.0,33.5,-0.0147,9179.3,271.0,2024-12-19
CDM,962.2,950.0,-0.0127,1868109.1,1946.0,2024-12-19
CFG BANK,220.0,220.0,0.0,4168637.2,18854.0,2024-12-19
CIH,408.0,395.4,-0.030899999999999997,10289010.0,25722.0,2024-12-19
CIMENTS DU MAROC,1965.0,1911.0,-0.0275,1743117.0,903.0,2024-12-19
CMGP GROUP,266.05,275.1,0.034,847019214.3,29705.0,2024-12-19
COSUMAR,190.8,190.0,-0.0042,4420792.75,23188.0,2024-12-19
CTM,690.0,711.9,0.0317,920677.1,1313.0,2024-12-19
DELTA HOLDING,54.05,54.04,-0.0002,148811.07,2757.0,2024-12-19
DISTY TECHNOLOGIES,249.0,249.0,0.0,30321.0,125.0,2024-12-19
DISWAY,641.0,640.9,-0.0002,3204.5,5.0,2024-12-19
DOUJA PROM ADDOHA,37.58,36.9,-0.0181,18229998.51,493262.0,2024-12-19
ENNAKL,33.69,33.85,0.004699999999999999,40256.54,1187.0,2024-12-19
FENIE BROSSETTE,110.7,107.3,-0.030699999999999998,16062.2,150.0,2024-12-19
HPS,565.0,569.0,0.0070999999999999995,4789846.3,8395.0,2024-12-19
IB MAROC.COM,33.0,33.0,0.0,2310.5,70.0,2024-12-19
IMMORENTE INVEST,90.0,90.0,0.0,59940.0,666.0,2024-12-19
INVOLYS,98.97,96.1,-0.028999999999999998,11788.34,120.0,2024-12-19
ITISSALAT AL-MAGHRIB,86.0,85.0,-0.0116,8728152.52,102264.0,2024-12-19
LafargeHolcim Maroc,1941.0,1941.0,0.0,254295.0,131.0,2024-12-19
M2M Group,548.9,551.9,0.0055000000000000005,8278.5,15.0,2024-12-19
MAGHREBAIL MAGHREB OXYGENE,900.0,900.0,0.0,90000.0,100.0,2024-12-19
MAROC LEASING,390.0,370.0,-0.0513,57350.0,155.0,2024-12-19
MICRODATA,650.0,650.0,,3846.0,211746.0,2024-12-19
REALISATIONS MECANIQUES,416.0,412.0,-0.0096,77878.0,189.0,2024-12-19
REBAB COMPANY,102.0,102.0,0.0,510.0,5.0,2024-12-19
RESIDENCES DAR SAADA,80.0,77.99,-0.025099999999999997,6031511.2,77002.0,2024-12-19
RISMA,232.9,229.5,-0.0146,2239302.0,9779.0,2024-12-19
S.M MONETIQUE,250.0,249.5,-0.002,21143.2,865.0,2024-12-19
SALAFIN,558.0,540.0,-0.0323,182557.6,338.0,2024-12-19
SMI,2050.0,2001.0,-0.0239,144322.0,72.0,2024-12-19
SNEP,600.0,580.0,-0.0333,3108690.8,406.0,2024-12-19
SOCIETE DES BOISSONS DU,2346.0,2280.0,-0.0281,3667110.0,1600.0,2024-12-19
SODEP-Marsa Maroc,528.0,528.0,0.0,12325162.2,23129.0,2024-12-19
SONASID,968.0,964.0,-0.0040999999999999995,165330.7,176.0,2024-12-19
SOTHEMA,949.0,948.0,-0.0011,3776.0,4.0,2024-12-19
TAQA MOROCCO,1380.0,1400.0,0.014499999999999999,6335163.0,4522.0,2024-12-19
TGCC S.A,479.0,473.0,-0.0125,7525102.3,15818.0,2024-12-19
TOTALENERGIES MARKETING,1.0,1500.0,,299955.0,200.0,2024-12-19
