Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1205.0,1183.0,-0.0183,41586.0,35.0,2024-03-29
AFRIC INDUSTRIES SA,320.0,320.0,0.0,121453.9,379.0,2024-03-29
AFRIQUIA GAZ,4200.0,4300.0,0.023799999999999998,212954.0,50.0,2024-03-29
AKDITAL,675.0,680.0,0.0074,2142129.5,3168.0,2024-03-29
ALLIANCES,196.0,202.0,0.030600000000000002,25593861.8,127777.0,2024-03-29
ALUMINIUM DU MAROC,1480.0,1499.0,0.0128,7494.0,5.0,2024-03-29
ARADEI CAPITAL,500.0,500.0,0.0,3772956.7,7545.0,2024-03-29
ATLANTASANAD,124.0,124.0,0.0,1298471.05,10473.0,2024-03-29
ATTIJARIWAFA BANK,508.0,507.9,-0.0002,17534991.9,34590.0,2024-03-29
AUTO HALL,64.91,64.0,-0.013999999999999999,2859407.83,44645.0,2024-03-29
BANK OF AFRICA,195.0,195.0,0.0,2250430.2,11541.0,2024-03-29
BCP,293.5,295.9,0.008199999999999999,3623839.0,12293.0,2024-03-29
BMCI,570.0,610.0,0.0702,1174863.0,1931.0,2024-03-29
CARTIER SAADA,24.49,24.5,0.0004,50717.4,2070.0,2024-03-29
CDM,879.0,900.0,0.0239,934200.0,1038.0,2024-03-29
CFG BANK,155.5,154.9,-0.0039000000000000003,1031305.6,6643.0,2024-03-29
CIMENTS DU MAROC,1710.0,1690.0,-0.011699999999999999,5561790.0,3291.0,2024-03-29
COLORADO,50.0,49.5,-0.01,5247.0,106.0,2024-03-29
COSUMAR,201.4,200.5,-0.0045000000000000005,768974.5,3825.0,2024-03-29
CTM,580.0,571.0,-0.0155,36544.0,64.0,2024-03-29
DELTA HOLDING,37.8,38.0,0.0053,289837.31,7725.0,2024-03-29
DISTY TECHNOLOGIES,238.5,254.9,0.0688,2855643.65,11359.0,2024-03-29
DISWAY,728.9,730.0,0.0015,423774.8,581.0,2024-03-29
DOUJA PROM ADDOHA,21.5,20.6,-0.04190000000000001,27212441.17,300969.0,2024-03-29
ENNAKL,32.75,32.65,-0.0031,58033.37,1774.0,2024-03-29
EQDOM,1140.0,1150.0,0.0088,1665600.0,1444.0,2024-03-29
FENIE BROSSETTE,86.05,85.2,-0.009899999999999999,37963.3,441.0,2024-03-29
HPS,578.0,580.0,0.0034999999999999996,5788444.0,9982.0,2024-03-29
IB MAROC.COM,20.52,21.3,0.038,2130.0,100.0,2024-03-29
IMMORENTE INVEST,93.5,93.3,-0.0021,837411.21,8937.0,2024-03-29
INVOLYS,84.82,84.35,-0.0055000000000000005,1181.6,14.0,2024-03-29
ITISSALAT AL-MAGHRIB,100.0,100.9,0.009000000000000001,24137066.3,241186.0,2024-03-29
JET CONTRACTORS,422.0,425.0,0.0070999999999999995,5190325.4,12141.0,2024-03-29
LABEL VIE,4550.0,4599.0,0.0108,7266420.0,1580.0,2024-03-29
LafargeHolcim Maroc,1980.0,1950.0,-0.0152,6454110.0,3286.0,2024-03-29
MANAGEM,1730.0,1750.0,0.0116,6199965.0,3543.0,2024-03-29
MED PAPER,19.49,19.22,-0.0139,57308.18,2961.0,2024-03-29
MICRODATA,652.5,659.0,0.01,359142.2,545.0,2024-03-29
MINIERE TOUISSIT,1160.0,1145.0,-0.0129,3587781.0,3088.0,2024-03-29
MUTANDIS SCA,264.0,260.5,-0.013300000000000001,1247173.4,4752.0,2024-03-29
PROMOPHARM S.A.,940.0,945.0,0.0053,51030.0,54.0,2024-03-29
REALISATIONS MECANIQUES,100.0,94.03,-0.059699999999999996,18806.0,20053.0,2024-03-29
RESIDENCES DAR SAADA,34.4,33.0,-0.0407,5856103.83,177259.0,2024-03-29
RISMA,226.0,241.1,0.0668,12515386.05,362.0,2024-03-29
SALAFIN,600.0,599.0,-0.0017000000000000001,642149.2,1065.0,2024-03-29
SANLAM MAROC,1390.0,1455.0,0.046799999999999994,9910.0,7.0,2024-03-29
SMI,1594.0,1600.0,0.0038,283036.0,177.0,2024-03-29
TAQA MOROCCO,1200.0,1201.0,0.0008,33625.0,28.0,2024-03-29
TGCC S.A,250.0,255.0,0.02,28834106.0,112862.0,2024-03-29
