Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1130.0,1130.0,0.0,4520.0,4.0,2024-12-18
AFRIC INDUSTRIES SA,298.55,304.0,0.0183,128773.65,431.0,2024-12-18
AFRIQUIA GAZ,3800.0,3800.0,0.0,156156.0,41.0,2024-12-18
AKDITAL,1059.0,1055.0,-0.0038,2900957.0,2746.0,2024-12-18
ALLIANCES,447.9,449.15,0.0028000000000000004,6324311.5,14051.0,2024-12-18
ALUMINIUM DU MAROC,1401.0,1401.0,0.0,15452.0,11.0,2024-12-18
ARADEI CAPITAL,494.9,490.0,-0.009899999999999999,72416.5,149.0,2024-12-18
ATLANTASANAD,131.0,130.0,-0.0076,13364.35,103.0,2024-12-18
AUTO HALL,66.0,66.0,0.0,189819.24,2869.0,2024-12-18
BANK OF AFRICA,196.0,196.95,0.0048,1356161.9,6917.0,2024-12-18
BCP,285.3,285.2,-0.0004,6055889.95,21116.0,2024-12-18
BMCI,580.0,595.0,0.0259,10114.6,17.0,2024-12-18
CARTIER SAADA,33.5,34.0,0.0149,48267.17,1420.0,2024-12-18
CDM,979.9,962.2,-0.0181,561313.1,583.0,2024-12-18
CFG BANK,218.0,220.0,0.0092,4314493.9,19599.0,2024-12-18
CIH,405.0,408.0,0.0074,1217476.0,3006.0,2024-12-18
CIMENTS DU MAROC,1911.0,1965.0,0.028300000000000002,1052184.0,551.0,2024-12-18
CMGP GROUP,241.9,266.05,0.0998,62561923.55,235151.0,2024-12-18
COLORADO,51.9,53.0,0.0212,30339.4,581.0,2024-12-18
COSUMAR,191.1,190.8,-0.0016,98761.2,517.0,2024-12-18
CTM,680.0,690.0,0.0147,3450.0,5.0,2024-12-18
DELTA HOLDING,53.5,54.05,0.0103,135059.9,2545.0,2024-12-18
DISTY TECHNOLOGIES,249.4,249.0,-0.0016,23891.15,96.0,2024-12-18
DISWAY,655.9,641.0,-0.0227,66066.6,103.0,2024-12-18
DOUJA PROM ADDOHA,38.0,37.58,-0.0111,5271903.82,139497.0,2024-12-18
ENNAKL,33.5,33.69,0.005699999999999999,1377.44,41.0,2024-12-18
FENIE BROSSETTE,110.0,110.7,0.0064,1105.6,10.0,2024-12-18
HPS,558.0,565.0,0.0125,1924598.2,3429.0,2024-12-18
IMMORENTE INVEST,90.0,90.0,0.0,103590.0,1151.0,2024-12-18
JET CONTRACTORS,1680.0,1715.0,0.0208,6710762.0,3901.0,2024-12-18
LABEL VIE,4099.0,4025.0,-0.0181,4418639.0,1097.0,2024-12-18
LESIEUR CRISTAL,280.0,280.0,0.0,245915.2,900.0,2024-12-18
LafargeHolcim Maroc,1960.0,1941.0,-0.0097,310656.0,160.0,2024-12-18
M2M Group,520.1,548.9,0.0554,5489.0,10.0,2024-12-18
MAGHREB OXYGENE,257.9,259.95,0.0079,775.75,3.0,2024-12-18
MAGHREBAIL,900.0,900.0,0.0,45000.0,50.0,2024-12-18
MANAGEM,2801.0,2877.0,0.0271,8631.0,3.0,2024-12-18
MAROC LEASING,389.0,390.0,0.0026,11700.0,30.0,2024-12-18
MED PAPER,20.48,20.47,-0.0005,327.48,16.0,2024-12-18
MINIERE TOUISSIT,1635.0,1605.0,-0.0183,311450.0,193.0,2024-12-18
MUTANDIS SCA,303.5,307.5,0.0132,693499.7,2267.0,2024-12-18
REALISATIONS MECANIQUES,410.0,416.0,0.0146,114813.25,277.0,2024-12-18
REBAB COMPANY,104.45,102.0,-0.0235,510.0,5.0,2024-12-18
RESIDENCES DAR SAADA,79.45,80.0,0.0069,3679077.01,46085.0,2024-12-18
RISMA,230.0,232.9,0.0126,575114.3,2475.0,2024-12-18
S.M MONETIQUE,249.35,250.0,0.0026,47499.95,190.0,2024-12-18
SALAFIN,569.0,558.0,-0.019299999999999998,33321.0,60.0,2024-12-18
SNEP,590.0,600.0,0.0169,3067505.9,5108.0,2024-12-18
SOCIETE DES BOISSONS DU,2280.0,2346.0,0.028900000000000002,2346.0,1.0,2024-12-18
SODEP-Marsa Maroc,535.0,528.0,-0.0131,7305074.6,13786.0,2024-12-18
SONASID,960.0,968.0,0.0083,102425.5,106.0,2024-12-18
SOTHEMA,947.9,949.0,0.0012,19704.6,21.0,2024-12-18
STOKVIS NORD AFRIQUE,16.3,16.69,0.0239,55401.76,3344.0,2024-12-18
STROC INDUSTRIE,42.98,44.98,0.04650000000000001,105243.85,2456.0,2024-12-18
TAQA MOROCCO,1391.0,1380.0,-0.0079,7999656.0,5719.0,2024-12-18
TGCC S.A,478.0,479.0,0.0021,1253399.0,2606.0,2024-12-18
WAFA ASSURANCE,4299.0,4260.0,-0.0091,1748600.0,410.0,2024-12-18
ZELLIDJA S.A,86.01,91.17,0.06,91.17,1.0,2024-12-18
