Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1203.0,1180.0,-0.0191,271455.0,230.0,2024-09-20
AFRIC INDUSTRIES SA,318.95,319.0,0.0002,87111.7,275.0,2024-09-20
AFRIQUIA GAZ,3780.0,3839.0,0.015600000000000001,7600315.0,2009.0,2024-09-20
AKDITAL,1002.0,1005.0,0.003,46369176.0,46141.0,2024-09-20
ALLIANCES,317.0,320.0,0.0095,9170189.9,28540.0,2024-09-20
ALUMINIUM DU MAROC,1391.0,1370.0,-0.0151,101664.0,74.0,2024-09-20
ARADEI CAPITAL,495.0,496.0,0.002,62882.0,127.0,2024-09-20
ATLANTASANAD,134.0,129.2,-0.0358,1334911.35,10326.0,2024-09-20
ATTIJARIWAFA BANK,549.5,549.7,0.0004,28356446.3,51560.0,2024-09-20
AUTO HALL,73.5,75.0,0.0204,3501503.55,47234.0,2024-09-20
BALIMA,229.0,229.5,0.0022,4360.5,19.0,2024-09-20
BANK OF AFRICA,194.0,192.0,-0.0103,3365025.1,17526.0,2024-09-20
BCP,301.0,299.95,-0.0034999999999999996,98671510.05,328954.0,2024-09-20
CARTIER SAADA,39.37,38.5,-0.022099999999999998,224352.42,5987.0,2024-09-20
CDM,925.0,940.0,0.016200000000000003,470000.0,500.0,2024-09-20
CFG BANK,191.0,194.0,0.015700000000000002,24591653.55,125816.0,2024-09-20
CIH,420.0,420.0,0.0,2105054.0,5012.0,2024-09-20
CIMENTS DU MAROC,1841.0,1865.0,0.013000000000000001,1627139.0,873.0,2024-09-20
COLORADO,51.47,51.0,-0.0091,462343.68,9227.0,2024-09-20
COSUMAR,192.0,192.5,0.0026,12831602.5,66637.0,2024-09-20
CTM,657.0,660.0,0.0046,632271.3,958.0,2024-09-20
DELTA HOLDING,56.98,57.0,0.0004,472265.06,8330.0,2024-09-20
DISTY TECHNOLOGIES,234.0,236.8,0.012,73566.75,316.0,2024-09-20
DISWAY,673.0,682.9,0.0147,224570.1,332.0,2024-09-20
DOUJA PROM ADDOHA,37.99,37.7,-0.0076,13433463.52,354438.0,2024-09-20
ENNAKL,34.29,34.18,-0.0032,86940.6,2534.0,2024-09-20
EQDOM,1098.0,1104.0,0.0055000000000000005,4416.0,4.0,2024-09-20
FENIE BROSSETTE,113.45,114.0,0.0048,911.8,8.0,2024-09-20
HPS,571.0,573.1,0.0037,21615781.5,37410.0,2024-09-20
IMMORENTE INVEST,91.0,91.0,0.0,2454451.24,26968.0,2024-09-20
INVOLYS,105.5,105.95,0.0043,2119.0,20.0,2024-09-20
ITISSALAT AL-MAGHRIB,90.45,93.7,0.0359,40787260.61,440082.0,2024-09-20
JET CONTRACTORS,900.0,889.4,-0.0118,1490554.1,1671.0,2024-09-20
LafargeHolcim Maroc,1895.0,1907.0,0.0063,4036332.0,2121.0,2024-09-20
M2M Group,551.5,545.0,-0.0118,4360.0,8.0,2024-09-20
MAGHREB OXYGENE,227.0,230.0,0.0132,3450.0,15.0,2024-09-20
MAGHREBAIL,932.0,930.0,-0.0021,106020.0,114.0,2024-09-20
MANAGEM,2820.0,2819.0,-0.0004,358706.0,128.0,2024-09-20
MAROC LEASING,364.0,385.0,0.057699999999999994,20020.0,52.0,2024-09-20
MED PAPER,20.85,21.38,0.0254,113738.34,5374.0,2024-09-20
MINIERE TOUISSIT,1671.0,1660.0,-0.0066,3678592.0,2214.0,2024-09-20
MUTANDIS SCA,312.4,310.0,-0.0077,1150895.15,3691.0,2024-09-20
PROMOPHARM S.A.,1095.0,1051.0,-0.04019999999999999,120865.0,115.0,2024-09-20
REALISATIONS MECANIQUES,488.0,482.95,-0.0103,383355.75,835.0,2024-09-20
REBAB COMPANY,104.85,104.85,0.0,45295.2,432.0,2024-09-20
RESIDENCES DAR SAADA,75.45,74.35,-0.0146,6021743.33,80687.0,2024-09-20
RISMA,229.2,225.0,-0.0183,328469.4,1461.0,2024-09-20
S.M MONETIQUE,255.9,240.0,-0.0621,172925.5,726.0,2024-09-20
SALAFIN,567.0,545.0,-0.0388,727030.0,1334.0,2024-09-20
SANLAM MAROC,1969.0,1857.0,-0.056900000000000006,81708.0,44.0,2024-09-20
SNEP,490.0,481.2,-0.018000000000000002,274748.3,562.0,2024-09-20
SOCIETE DES BOISSONS DU M,2514.0,2595.0,0.0322,778500.0,300.0,2024-09-20
SODEP-Marsa Maroc,410.0,408.0,-0.0049,3831706.75,9366.0,2024-09-20
SONASID,835.0,830.0,-0.006,17610972.9,20751.0,2024-09-20
SOTHEMA,1000.0,1000.0,0.0,1057741.0,1057.0,2024-09-20
STOKVIS NORD AFRIQUE,15.0,15.5,,76688.66,5070.0,2024-09-20
STROC INDUSTRIE,49.5,48.99,,8897.39,181.0,2024-09-20
TAQA MOROCCO,1312.0,1305.0,-0.0053,2620385.0,2009.0,2024-09-20
TGCC S.A,390.0,390.0,0.0,11678317.55,29862.0,2024-09-20
TOTALENERGIES MARKETING,1490.0,1500.0,0.0067,284827.0,190.0,2024-09-20
WAFA ASSURANCE,4200.0,4400.0,0.047599999999999996,1649500.005,375.0,2024-09-20
ZELLIDJA S.A,175.0,178.0,0.0171,696.0,32.0,2024-09-20
