Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1181.0,1203.0,0.018600000000000002,6015.0,5.0,2024-09-12
AFRIC INDUSTRIES SA,309.0,308.0,-0.0032,69737.5,226.0,2024-09-12
AFRIQUIA GAZ,3801.0,3800.0,-0.0003,1945636.0,512.0,2024-09-12
AKDITAL,982.0,982.0,0.0,3110947.6,3163.0,2024-09-12
ALLIANCES,302.0,303.0,0.0033,13664222.95,44817.0,2024-09-12
ATTIJARIWAFA BANK,534.0,534.0,0.0,13036684.5,24413.0,2024-09-12
AUTO HALL,76.01,77.14,0.0149,1850670.02,23934.0,2024-09-12
BALIMA,229.5,225.0,-0.0196,900.0,4.0,2024-09-12
BANK OF AFRICA,193.0,193.0,0.0,3474.0,18.0,2024-09-12
BCP,299.45,299.0,-0.0015,10433361.7,34431.0,2024-09-12
BMCI,620.0,630.0,0.0161,87115.0,142.0,2024-09-12
CARTIER SAADA,37.5,37.84,0.0091,11389.54,301.0,2024-09-12
CFG BANK,176.0,176.1,0.0006,2534529.75,14359.0,2024-09-12
CIMENTS DU MAROC,1739.0,1735.0,-0.0023,2611395.0,1505.0,2024-09-12
COLORADO,51.56,51.57,0.0002,39100.56,760.0,2024-09-12
COSUMAR,184.9,182.0,-0.015700000000000002,3159449.1,17330.0,2024-09-12
CTM,665.0,658.0,-0.0105,6590.0,10.0,2024-09-12
DELTA HOLDING,50.99,51.0,0.0002,21487.79,422.0,2024-09-12
DISTY TECHNOLOGIES,235.0,235.0,0.0,327968.5,1395.0,2024-09-12
DISWAY,651.0,660.0,0.0138,53231.0,81.0,2024-09-12
DOUJA PROM ADDOHA,36.0,36.5,0.0139,6344772.25,173748.0,2024-09-12
ENNAKL,35.43,34.76,-0.0189,41558.33,1190.0,2024-09-12
FENIE BROSSETTE,113.8,113.8,0.0,57439.3,513.0,2024-09-12
HPS,580.0,577.1,-0.005,1039889.1,1799.0,2024-09-12
IB MAROC.COM,38.74,38.85,0.0028000000000000004,2369.85,61.0,2024-09-12
IMMORENTE INVEST,92.0,92.03,0.0003,209343.15,2282.0,2024-09-12
ITISSALAT AL-MAGHRIB,89.9,89.4,-0.005600000000000001,3378635.72,37763.0,2024-09-12
JET CONTRACTORS,833.0,850.0,0.0204,569105.7,669.0,2024-09-12
LESIEUR CRISTAL,277.0,275.0,-0.0072,55000.0,200.0,2024-09-12
LafargeHolcim Maroc,1910.0,1850.0,-0.031400000000000004,2156296.0,1165.0,2024-09-12
M2M Group,542.1,550.0,0.0146,3300.0,6.0,2024-09-12
MAGHREB OXYGENE,216.0,216.0,0.0,1080.0,5.0,2024-09-12
MAGHREBAIL,949.0,946.0,-0.0032,8514.0,9.0,2024-09-12
MANAGEM,2845.0,2800.0,-0.0158,229721.0,82.0,2024-09-12
MAROC LEASING,400.0,387.0,-0.0325,10449.0,27.0,2024-09-12
MED PAPER,21.98,21.55,-0.0196,125261.11,5836.0,2024-09-12
MICRODATA,627.0,625.0,-0.0032,100016.0,160.0,2024-09-12
MINIERE TOUISSIT,1661.0,1663.0,0.0012,44902.0,27.0,2024-09-12
MUTANDIS SCA,309.95,313.0,0.0098,10139318.7,32653.0,2024-09-12
PROMOPHARM S.A.,1110.0,1122.0,0.0108,111078.0,99.0,2024-09-12
REALISATIONS MECANIQUES,503.9,499.9,-0.0079,110581.15,230.0,2024-09-12
REBAB COMPANY,83.66,88.5,0.0579,2743.5,31.0,2024-09-12
RESIDENCES DAR SAADA,76.28,77.0,0.009399999999999999,1085665.03,14129.0,2024-09-12
RISMA,224.0,229.7,0.0254,131541.95,587.0,2024-09-12
S.M MONETIQUE,246.5,249.95,0.013999999999999999,89455.4,366.0,2024-09-12
SALAFIN,560.0,569.0,0.0161,45520.0,80.0,2024-09-12
SMI,2249.0,2278.0,0.0129,135535.0,60.0,2024-09-12
SNEP,496.0,492.05,-0.008,44006.3,89.0,2024-09-12
SOCIETE DES BOISSONS DU M,2530.0,2514.0,-0.0063,37710.0,15.0,2024-09-12
SODEP-Marsa Maroc,402.5,399.0,-0.0087,2815849.2,7010.0,2024-09-12
SONASID,813.0,820.0,0.0086,568920.2,701.0,2024-09-12
SOTHEMA,1020.0,1032.0,0.0118,194130.0,190.0,2024-09-12
STOKVIS NORD AFRIQUE,16.15,15.8,-0.0217,40466.48,2554.0,2024-09-12
STROC INDUSTRIE,52.0,52.39,0.0075,87808.77,1719.0,2024-09-12
TAQA MOROCCO,1280.0,1295.0,0.011699999999999999,187599.0,145.0,2024-09-12
TGCC S.A,369.85,371.6,0.004699999999999999,3571220.35,9586.0,2024-09-12
TOTALENERGIES MARKETING,1450.0,1460.0,0.0069,496839.0,341.0,2024-09-12
WAFA ASSURANCE,4250.0,4250.0,0.0,850000.0,200.0,2024-09-12
ZELLIDJA S.A,155.0,155.0,0.0,50065.0,323.0,2024-09-12
