Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1224.0,0.0,1224.0,1.0,2024-07-31
AFRIC INDUSTRIES SA,312.0,315.0,0.0096,18270.0,58.0,2024-07-31
AFRIQUIA GAZ,4000.0,3900.0,-0.025,1155328.0,296.0,2024-07-31
AKDITAL,926.0,942.0,0.0173,27731117.3,29234.0,2024-07-31
ALLIANCES,263.0,263.0,0.0,14436500.55,53603.0,2024-07-31
ALUMINIUM DU MAROC,1545.0,1553.0,0.0052,285690.0,185.0,2024-07-31
ARADEI CAPITAL,517.0,515.9,-0.0021,26243.4,51.0,2024-07-31
ATLANTASANAD,132.0,133.0,0.0076,137110.6,1031.0,2024-07-31
ATTIJARIWAFA BANK,555.0,555.0,0.0,21161065.5,38036.0,2024-07-31
AUTO HALL,67.97,68.0,0.0004,5714525.22,84012.0,2024-07-31
BALIMA,188.05,199.3,0.059800000000000006,199.3,1.0,2024-07-31
BANK OF AFRICA,191.15,196.9,0.0301,861434.3,4429.0,2024-07-31
BCP,307.0,309.0,0.006500000000000001,13217388.1,42821.0,2024-07-31
CARTIER SAADA,30.11,30.0,-0.0037,11378.15,379.0,2024-07-31
CDM,852.0,887.9,0.0421,577135.0,650.0,2024-07-31
CFG BANK,172.0,175.0,0.0174,6733644.0,38497.0,2024-07-31
CIH,402.0,400.0,-0.005,1195192.65,2989.0,2024-07-31
CIMENTS DU MAROC,1845.0,1880.0,0.019,1480776.0,788.0,2024-07-31
COLORADO,53.8,53.45,-0.006500000000000001,1019.4,19.0,2024-07-31
COSUMAR,193.0,191.0,-0.0104,1647899.6,8547.0,2024-07-31
CTM,680.0,675.1,-0.0072,20492.4,30.0,2024-07-31
DELTA HOLDING,52.0,53.0,0.0192,33096239.54,627172.0,2024-07-31
DISTY TECHNOLOGIES,239.45,236.4,-0.0127,54770.85,230.0,2024-07-31
DISWAY,689.6,690.0,0.0006,347330.1,504.0,2024-07-31
DOUJA PROM ADDOHA,31.59,32.0,0.013000000000000001,31103327.34,952831.0,2024-07-31
ENNAKL,32.74,32.74,0.0,97748.37,2985.0,2024-07-31
EQDOM,1150.0,1121.0,-0.0252,3363.0,3.0,2024-07-31
FENIE BROSSETTE,99.0,96.02,-0.0301,984470.3,9974.0,2024-07-31
HPS,527.0,519.0,-0.0152,3240904.3,6211.0,2024-07-31
IB MAROC.COM,28.04,28.26,0.0078000000000000005,395.64,14.0,2024-07-31
IMMORENTE INVEST,92.98,92.96,-0.0002,170935.12,1863.0,2024-07-31
INVOLYS,86.0,83.45,-0.0297,111747.58,1341.0,2024-07-31
ITISSALAT AL-MAGHRIB,90.1,90.6,0.0055000000000000005,10533390.6,116311.0,2024-07-31
JET CONTRACTORS,637.0,633.0,-0.0063,1136096.9,1766.0,2024-07-31
LABEL VIE,4480.0,4550.0,0.015600000000000001,12419638.0,2680.0,2024-07-31
LafargeHolcim Maroc,1980.0,1960.0,-0.0101,343515.0,177.0,2024-07-31
M2M Group,455.0,445.0,-0.022000000000000002,51175.0,115.0,2024-07-31
MANAGEM,2701.0,2750.0,0.0181,6194371.0,2187.0,2024-07-31
MED PAPER,19.2,19.19,-0.0005,31727.28,1664.0,2024-07-31
MICRODATA,643.9,630.0,-0.0216,542689.6,852.0,2024-07-31
MINIERE TOUISSIT,1580.0,1600.0,0.0127,14324896.0,9072.0,2024-07-31
MUTANDIS SCA,267.0,269.75,0.0103,827732.8,3082.0,2024-07-31
OULMES,1400.0,1350.0,-0.035699999999999996,4050.0,3.0,2024-07-31
PROMOPHARM S.A.,906.0,900.0,-0.0066,26100.0,29.0,2024-07-31
REALISATIONS MECANIQUES,212.05,233.25,0.1,128054.25,549.0,2024-07-31
RESIDENCES DAR SAADA,86.9,87.45,0.0063,8912412.56,100305.0,2024-07-31
RISMA,250.0,247.0,-0.012,1420061.7,5824.0,2024-07-31
S.M MONETIQUE,196.0,199.95,0.0202,14495.35,75.0,2024-07-31
SALAFIN,545.3,560.0,0.027000000000000003,3360.0,6.0,2024-07-31
SANLAM MAROC,1930.0,1930.0,0.0,7720.0,4.0,2024-07-31
SMI,2328.0,2397.0,0.0296,242076.0,101.0,2024-07-31
SNEP,523.9,510.0,-0.0265,1601856.7,3085.0,2024-07-31
SOCIETE DES BOISSONS DU M,2596.0,2630.0,0.0131,181560.0,70.0,2024-07-31
SODEP-Marsa Maroc,372.0,375.0,0.008100000000000001,6427401.95,17141.0,2024-07-31
SONASID,900.0,914.9,0.0166,5700061.2,6240.0,2024-07-31
SOTHEMA,950.0,950.0,0.0,268902.0,283.0,2024-07-31
STOKVIS NORD AFRIQUE,11.28,10.86,-0.037200000000000004,17504.9,1591.0,2024-07-31
STROC INDUSTRIE,32.37,32.37,0.0,1747.98,54.0,2024-07-31
TAQA MOROCCO,1300.0,1350.0,0.0385,9943165.0,7367.0,2024-07-31
