Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1167.0,1190.0,0.0197,1190.0,1.0,2024-11-12
AFRIC INDUSTRIES SA,303.5,300.0,-0.0115,624355.3,2074.0,2024-11-12
AKDITAL,1085.0,1078.0,-0.006500000000000001,14197255.0,12983.0,2024-11-12
ALLIANCES,350.0,350.0,0.0,29028823.45,82363.0,2024-11-12
ARADEI CAPITAL,493.5,495.0,0.003,445577.9,897.0,2024-11-12
ATLANTASANAD,130.0,130.0,0.0,818219.05,6294.0,2024-11-12
ATTIJARIWAFA BANK,570.0,570.0,0.0,19700727.5,34538.0,2024-11-12
AUTO HALL,67.65,67.49,-0.0024,768059.81,11343.0,2024-11-12
BANK OF AFRICA,194.0,194.9,0.0046,237042.5,1216.0,2024-11-12
BCP,298.0,299.0,0.0034000000000000002,6709241.75,22447.0,2024-11-12
BMCI,585.0,570.0,-0.0256,2581379.3,4519.0,2024-11-12
CARTIER SAADA,32.42,33.98,0.0481,1523.98,46.0,2024-11-12
CFG BANK,200.0,194.0,-0.03,1452743.6,7359.0,2024-11-12
CIH,418.0,418.0,0.0,1065594.9,2540.0,2024-11-12
CIMENTS DU MAROC,1830.0,1830.0,0.0,11913300.0,6510.0,2024-11-12
COLORADO,52.0,52.9,0.0173,33354.1,634.0,2024-11-12
COSUMAR,195.8,195.0,-0.0040999999999999995,3214065.75,16454.0,2024-11-12
CTM,640.0,639.0,-0.0016,147505.2,233.0,2024-11-12
DELTA HOLDING,53.0,52.5,-0.009399999999999999,52451.28,1005.0,2024-11-12
DISTY TECHNOLOGIES,225.5,229.0,0.0155,11708.5,52.0,2024-11-12
DISWAY,662.0,658.1,-0.0059,6593.1,10.0,2024-11-12
DOUJA PROM ADDOHA,36.75,36.0,-0.0204,12938893.88,356325.0,2024-11-12
ENNAKL,32.7,32.6,-0.0031,75528.9,2319.0,2024-11-12
EQDOM,1100.0,1089.0,-0.01,156560.0,140.0,2024-11-12
FENIE BROSSETTE,114.75,112.05,-0.0235,66268.95,580.0,2024-11-12
HPS,575.0,575.0,0.0,6801215.8,11829.0,2024-11-12
IB MAROC.COM,35.98,36.0,0.0006,3562.5,99.0,2024-11-12
IMMORENTE INVEST,90.5,90.94,0.0049,167895.47,1857.0,2024-11-12
ITISSALAT AL-MAGHRIB,90.99,90.0,-0.0109,3158188.75,34982.0,2024-11-12
JET CONTRACTORS,1650.0,1636.0,-0.0085,4983435.0,3028.0,2024-11-12
LABEL VIE,4300.0,4200.0,-0.0233,5282315.0,1267.0,2024-11-12
LESIEUR CRISTAL,280.0,280.0,0.0,10080.0,36.0,2024-11-12
LafargeHolcim Maroc,1922.0,1929.0,0.0036,839726.0,435.0,2024-11-12
MAGHREB OXYGENE,225.0,240.0,0.0667,26586.6,111.0,2024-11-12
MAGHREBAIL,905.0,900.0,-0.0055000000000000005,389700.0,433.0,2024-11-12
MANAGEM,2900.0,2850.0,-0.0172,51481540.0,18158.0,2024-11-12
MED PAPER,20.1,20.67,0.028399999999999998,59654.43,2949.0,2024-11-12
MICRODATA,625.0,630.0,0.008,6300.0,10.0,2024-11-12
MINIERE TOUISSIT,1592.0,1540.0,-0.0327,1241647.0,806.0,2024-11-12
MUTANDIS SCA,298.0,298.0,0.0,3843817.05,12819.0,2024-11-12
PROMOPHARM S.A.,920.0,920.0,0.0,157320.0,171.0,2024-11-12
REALISATIONS MECANIQUES,625.0,630.0,0.008,889513.7,1410.0,2024-11-12
RESIDENCES DAR SAADA,75.02,75.0,-0.0003,2077909.03,27563.0,2024-11-12
RISMA,212.05,210.0,-0.0097,486454.7,2307.0,2024-11-12
S.M MONETIQUE,230.9,234.9,0.0173,13144.3,57.0,2024-11-12
SMI,2190.0,2187.0,-0.0014000000000000002,76545.0,35.0,2024-11-12
SNEP,522.1,526.5,0.0084,1716265.1,3284.0,2024-11-12
SODEP-Marsa Maroc,502.3,506.0,0.0074,48060049.3,94350.0,2024-11-12
SONASID,933.0,950.0,0.0182,947396.8,994.0,2024-11-12
SOTHEMA,949.0,949.0,0.0,4745.0,5.0,2024-11-12
STOKVIS NORD AFRIQUE,15.0,14.98,-0.0013,9985.7,675.0,2024-11-12
STROC INDUSTRIE,48.0,47.0,-0.0208,248914.5,5259.0,2024-11-12
TAQA MOROCCO,1460.0,1455.0,-0.0034000000000000002,755438.0,516.0,2024-11-12
TGCC S.A,455.2,458.0,0.0062,38262770.4,82665.0,2024-11-12
TOTALENERGIES MARKETING,1576.0,1597.0,0.013300000000000001,113597.0,71.0,2024-11-12
WAFA ASSURANCE,4450.0,4447.0,-0.0007000000000000001,53364.0,12.0,2024-11-12
ZELLIDJA S.A,104.0,104.0,0.0,20800.0,200.0,2024-11-12
