Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1183.0,1203.0,0.0169,1203.0,1.0,2024-04-01
AFRIC INDUSTRIES SA,320.0,320.0,0.0,93850.5,293.0,2024-04-01
AFRIQUIA GAZ,4300.0,4300.0,0.0,21500.0,5.0,2024-04-01
AKDITAL,680.0,676.0,-0.0059,1860625.0,2752.0,2024-04-01
ALLIANCES,202.0,222.1,0.09949999999999999,54676786.6,246873.0,2024-04-01
ALUMINIUM DU MAROC,1499.0,1497.0,-0.0013,86784.0,58.0,2024-04-01
ARADEI CAPITAL,500.0,519.0,0.038,23137.5,46.0,2024-04-01
ATLANTASANAD,124.0,123.55,-0.0036,2003701.25,16152.0,2024-04-01
ATTIJARIWAFA BANK,507.9,504.0,-0.0077,11267658.8,22297.0,2024-04-01
AUTO HALL,64.0,63.0,-0.015600000000000001,2287757.78,36299.0,2024-04-01
BALIMA,219.2,219.2,0.0,876.8,4.0,2024-04-01
BANK OF AFRICA,195.0,195.0,0.0,2053079.1,10530.0,2024-04-01
BCP,295.9,292.0,-0.0132,1909715.3,6489.0,2024-04-01
BMCI,610.0,599.0,-0.018000000000000002,348019.0,581.0,2024-04-01
CARTIER SAADA,24.5,24.5,0.0,17904.5,741.0,2024-04-01
CDM,900.0,920.0,0.0222,1840.0,2.0,2024-04-01
CFG BANK,154.9,154.0,-0.0058,3594112.45,23312.0,2024-04-01
CIH,369.5,370.0,0.0014000000000000002,44108.0,119.0,2024-04-01
COLORADO,49.5,49.5,0.0,40147.93,812.0,2024-04-01
COSUMAR,200.5,197.0,-0.0175,1333544.45,6747.0,2024-04-01
CTM,571.0,572.0,0.0018,63425.1,111.0,2024-04-01
DELTA HOLDING,38.0,38.5,0.0132,143789.24,3741.0,2024-04-01
DISTY TECHNOLOGIES,254.9,259.0,0.0161,712527.55,2789.0,2024-04-01
DISWAY,730.0,709.0,-0.0288,459038.0,647.0,2024-04-01
DOUJA PROM ADDOHA,20.6,22.65,0.09949999999999999,27138516.42,214710.0,2024-04-01
ENNAKL,32.65,32.99,0.0104,43768.02,1343.0,2024-04-01
EQDOM,1150.0,1130.0,-0.0174,1245000.0,1100.0,2024-04-01
FENIE BROSSETTE,85.2,86.89,0.019799999999999998,56387.03,652.0,2024-04-01
HPS,580.0,578.0,-0.0034000000000000002,451987.4,781.0,2024-04-01
IB MAROC.COM,21.3,21.0,-0.0141,2688.3,128.0,2024-04-01
IMMORENTE INVEST,93.3,94.8,0.0161,12325.34,130.0,2024-04-01
INVOLYS,84.35,83.99,-0.0043,421.39,5.0,2024-04-01
ITISSALAT AL-MAGHRIB,100.9,100.05,-0.0084,1748461.29,17497.0,2024-04-01
JET CONTRACTORS,425.0,444.0,0.0447,13233474.25,30046.0,2024-04-01
LABEL VIE,4599.0,4500.0,-0.0215,1078800.0,240.0,2024-04-01
LESIEUR CRISTAL,269.0,270.0,0.0037,20227.9,75.0,2024-04-01
LafargeHolcim Maroc,1950.0,1960.0,0.0051,9853016.0,5026.0,2024-04-01
MAGHREB OXYGENE,220.4,220.4,0.0,2204.0,10.0,2024-04-01
MANAGEM,1750.0,1756.0,0.0034000000000000002,57412.0,33.0,2024-04-01
MED PAPER,19.22,19.63,0.0213,72880.95,3832.0,2024-04-01
MINIERE TOUISSIT,1145.0,1220.0,0.0655,1162415.0,967.0,2024-04-01
MUTANDIS SCA,260.5,259.5,-0.0038,368422.5,1416.0,2024-04-01
REALISATIONS MECANIQUES,94.03,95.01,0.0104,950.1,10.0,2024-04-01
RESIDENCES DAR SAADA,33.0,36.29,0.09970000000000001,3730809.36,103880.0,2024-04-01
RISMA,241.1,251.0,0.041100000000000005,7149458.65,28617.0,2024-04-01
S.M MONETIQUE,170.65,170.4,-0.0015,1704.0,10.0,2024-04-01
SALAFIN,599.0,627.5,0.047599999999999996,1255.0,2.0,2024-04-01
SANLAM MAROC,1455.0,1470.0,0.0103,11520.0,8.0,2024-04-01
SMI,1600.0,1563.0,-0.0231,1797691.0,1149.0,2024-04-01
SNEP,555.0,567.0,0.0216,1140158.9,2031.0,2024-04-01
SOCIETE DES BOISSONS DU M,2700.0,2700.0,0.0,70636.0,26.0,2024-04-01
SODEP-Marsa Maroc,280.0,279.05,-0.0034000000000000002,6905243.2,24747.0,2024-04-01
SONASID,740.0,750.0,0.013500000000000002,2770486.0,3676.0,2024-04-01
SOTHEMA,1015.0,996.0,-0.0187,6988.3,7.0,2024-04-01
STOKVIS NORD AFRIQUE,10.31,10.3,-0.001,36058.01,3500.0,2024-04-01
STROC INDUSTRIE,25.87,26.0,0.005,4021.55,151.0,2024-04-01
TAQA MOROCCO,1201.0,1215.0,0.011699999999999999,487218.0,401.0,2024-04-01
TGCC S.A,255.0,263.1,0.0318,132616108.75,517267.0,2024-04-01
TOTALENERGIES MARKETING,1401.0,1399.0,-0.0014000000000000002,804377.0,575.0,2024-04-01
WAFA ASSURANCE,4295.0,4250.0,-0.0105,799000.0,188.0,2024-04-01
