Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1238.0,1238.0,0.0,1238.0,1.0,2024-06-04
AFRIC INDUSTRIES SA,324.9,324.9,0.0,5198.4,16.0,2024-06-04
AFRIQUE,10.78,10.8,0.0019,693.3,63.0,2024-06-04
AFRIQUIA GAZ,4100.0,4100.0,0.0,1480001.0,361.0,2024-06-04
AKDITAL,670.0,672.0,0.003,1639483.3,2432.0,2024-06-04
ALLIANCES,246.1,251.0,0.0199,7869970.15,31296.0,2024-06-04
ALUMINIUM DU MAROC,1517.0,1507.0,-0.0066,3014.0,2.0,2024-06-04
ARADEI CAPITAL,480.0,486.0,0.0125,696645.5,1433.0,2024-06-04
ATLANTASANAD,142.9,137.1,-0.0406,894219.1,6521.0,2024-06-04
ATTIJARIWAFA BANK,515.0,512.0,-0.0058,49794524.0,96995.0,2024-06-04
AUTO HALL,75.99,73.0,-0.0393,129300.4,1771.0,2024-06-04
BANK OF AFRICA,194.0,190.0,-0.0206,2285690.9,12029.0,2024-06-04
BCP,294.0,290.3,-0.0126,16660821.3,56859.0,2024-06-04
BMCI,635.0,635.0,0.0,50165.0,79.0,2024-06-04
CFG BANK,161.0,160.0,-0.0062,2661648.4,16613.0,2024-06-04
CIH,382.5,380.0,-0.006500000000000001,750327.2,1967.0,2024-06-04
CIMENTS DU MAROC,1775.0,1770.0,-0.0028000000000000004,4685931.0,2647.0,2024-06-04
COLORADO,55.99,55.98,-0.0002,111.96,2.0,2024-06-04
COSUMAR,195.0,193.0,-0.0103,3960942.2,20495.0,2024-06-04
DELTA HOLDING,48.97,48.5,-0.0096,30883.9,642.0,2024-06-04
DISTY TECHNOLOGIES,251.9,251.0,-0.0036,14556.6,58.0,2024-06-04
DISWAY,710.0,691.1,-0.026600000000000002,34555.0,50.0,2024-06-04
DOUJA PROM ADDOHA,31.5,31.3,-0.0063,11321054.91,360680.0,2024-06-04
FENIE BROSSETTE,112.75,106.0,-0.0599,138749.2,1306.0,2024-06-04
HPS,550.0,553.0,0.0055000000000000005,146573.0,265.0,2024-06-04
IMMORENTE INVEST,95.48,94.6,-0.0092,160499.67,1688.0,2024-06-04
INVOLYS,84.0,87.44,0.040999999999999995,2300.44,27.0,2024-06-04
ITISSALAT AL-MAGHRIB,91.8,91.1,-0.0076,8202994.33,89860.0,2024-06-04
JET CONTRACTORS,568.0,566.0,-0.0034999999999999996,211465.0,375.0,2024-06-04
LABEL VIE,4200.0,4150.0,-0.011899999999999999,3298018.0,790.0,2024-06-04
LafargeHolcim Maroc,1970.0,1970.0,0.0,1556300.0,790.0,2024-06-04
M2M Group,488.0,499.0,0.0225,499.0,1.0,2024-06-04
MAGHREB OXYGENE,216.0,217.0,0.0046,434.0,2.0,2024-06-04
MANAGEM,2310.0,2310.0,0.0,630710.0,278.0,2024-06-04
MED PAPER,19.39,19.01,-0.0196,24309.38,1280.0,2024-06-04
MICRODATA,646.1,650.0,0.006,19500.0,30.0,2024-06-04
MINIERE TOUISSIT,1450.0,1425.0,-0.0172,623675.0,434.0,2024-06-04
MUTANDIS SCA,273.0,270.5,-0.0092,8590020.8,31468.0,2024-06-04
OULMES,1286.0,1363.0,0.0599,4089.0,3.0,2024-06-04
PROMOPHARM S.A.,984.0,938.0,-0.0467,4690.0,5.0,2024-06-04
REALISATIONS MECANIQUES,96.03,96.04,0.0001,22089.2,230.0,2024-06-04
RESIDENCES DAR SAADA,83.4,81.0,-0.0288,8525621.71,104555.0,2024-06-04
RISMA,239.7,239.65,-0.0002,23952.0,100.0,2024-06-04
S.M MONETIQUE,164.1,171.5,0.0451,11833.5,69.0,2024-06-04
SALAFIN,590.0,580.0,-0.0169,229670.0,396.0,2024-06-04
SANLAM MAROC,1935.0,1935.0,0.0,5818545.0,3007.0,2024-06-04
SMI,2390.0,2375.0,-0.0063,485591.0,210.0,2024-06-04
SNEP,520.0,520.0,0.0,1040.0,2.0,2024-06-04
SOCIETE DES BOISSONS DU M,2500.0,2500.0,0.0,7447500.0,2979.0,2024-06-04
STOKVIS NORD,818.0,814.0,,151605.1,23923187.0,2024-06-04
STROC INDUSTRIE,33.95,34.5,0.016200000000000003,2937.4,85.0,2024-06-04
