Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1228.0,1228.0,0.0,24560.0,20.0,2024-05-16
AFRIC INDUSTRIES SA,325.0,321.0,-0.0123,3531.0,11.0,2024-05-16
AFRIQUIA GAZ,4150.0,4200.0,0.012,54580.0,13.0,2024-05-16
AKDITAL,664.9,678.0,0.0197,46489274.9,69731.0,2024-05-16
ALLIANCES,255.15,247.05,-0.0317,9650345.0,38471.0,2024-05-16
ALUMINIUM DU MAROC,1547.0,1539.0,-0.0052,6116.0,4.0,2024-05-16
ARADEI CAPITAL,525.0,525.0,0.0,1688909.7,3211.0,2024-05-16
ATLANTASANAD,147.55,147.55,0.0,182645.45,1244.0,2024-05-16
ATTIJARIWAFA BANK,510.0,508.4,-0.0031,22415467.8,43970.0,2024-05-16
AUTO HALL,78.7,78.5,-0.0025,211656.26,2673.0,2024-05-16
BANK OF AFRICA,194.0,197.0,0.0155,1142866.4,5888.0,2024-05-16
BCP,292.0,290.0,-0.0068000000000000005,5608849.0,19307.0,2024-05-16
BMCI,581.0,580.0,-0.0017000000000000001,82362.0,142.0,2024-05-16
