Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1201.0,0.0008,1201.0,1.0,2024-09-25
AFRIC INDUSTRIES SA,316.0,310.0,-0.019,105926.65,341.0,2024-09-25
AFRIQUIA GAZ,3859.0,3790.0,-0.0179,1914119.0,505.0,2024-09-25
AKDITAL,1016.0,1062.0,0.0453,52299926.0,49746.0,2024-09-25
ALLIANCES,313.9,318.0,0.0131,3261918.15,10348.0,2024-09-25
ALUMINIUM DU MAROC,1373.0,1384.0,0.008,92221.0,67.0,2024-09-25
ARADEI CAPITAL,498.0,490.0,-0.0161,1339613.5,2689.0,2024-09-25
ATLANTASANAD,133.5,134.0,0.0037,542086.25,4080.0,2024-09-25
ATTIJARIWAFA BANK,546.9,550.0,0.005699999999999999,120119820.7,218367.0,2024-09-25
AUTO HALL,74.0,74.0,0.0,776517.75,10496.0,2024-09-25
BANK OF AFRICA,192.1,193.8,0.0088,396888.0,2054.0,2024-09-25
BCP,296.9,299.0,0.0070999999999999995,4309282.25,14467.0,2024-09-25
CARTIER SAADA,37.99,37.79,-0.0053,391715.51,10743.0,2024-09-25
CIH,425.0,411.0,-0.0329,1447165.05,3521.0,2024-09-25
CIMENTS DU MAROC,1834.0,1834.0,0.0,790873.0,434.0,2024-09-25
COLORADO,50.9,50.98,0.0016,87024.39,1739.0,2024-09-25
COSUMAR,191.95,192.0,0.0003,2280971.5,11880.0,2024-09-25
CTM,660.0,661.0,0.0015,4627.0,7.0,2024-09-25
DELTA HOLDING,57.2,58.0,0.013999999999999999,142070.2,2459.0,2024-09-25
DISTY TECHNOLOGIES,236.9,237.5,0.0025,3567.3,15.0,2024-09-25
DISWAY,675.0,678.0,0.0044,125009.0,186.0,2024-09-25
DOUJA PROM ADDOHA,36.87,37.85,0.026600000000000002,14054067.24,376553.0,2024-09-25
ENNAKL,34.2,34.43,0.0067,56968.8,1660.0,2024-09-25
FENIE BROSSETTE,114.9,114.5,-0.0034999999999999996,11955.95,107.0,2024-09-25
HPS,576.0,579.0,0.0052,11829110.7,20500.0,2024-09-25
IB MAROC.COM,37.03,37.97,0.0254,3077.54,82.0,2024-09-25
IMMORENTE INVEST,91.0,92.93,0.0212,1360185.08,14900.0,2024-09-25
INVOLYS,98.5,103.0,0.045700000000000005,15708.85,153.0,2024-09-25
ITISSALAT AL-MAGHRIB,94.5,94.6,0.0011,7059227.19,74459.0,2024-09-25
JET CONTRACTORS,878.0,873.1,-0.005600000000000001,756055.4,862.0,2024-09-25
LABEL VIE,4400.0,4400.0,0.0,228800.0,52.0,2024-09-25
LESIEUR CRISTAL,275.0,282.0,0.0255,3948.0,14.0,2024-09-25
LafargeHolcim Maroc,1902.0,1873.0,-0.0152,330350.0,176.0,2024-09-25
MAGHREB OXYGENE,233.0,233.0,0.0,17708.0,76.0,2024-09-25
MAGHREBAIL,925.0,925.0,0.0,4625.0,5.0,2024-09-25
MED PAPER,22.0,22.3,0.013600000000000001,99400.41,4514.0,2024-09-25
MUTANDIS SCA,307.0,309.0,0.006500000000000001,430364.85,1406.0,2024-09-25
OULMES,1322.0,1322.0,0.0,3966.0,3.0,2024-09-25
REALISATIONS MECANIQUES,480.0,471.5,-0.0177,28769.75,61.0,2024-09-25
REBAB COMPANY,111.1,111.1,0.0,22220.0,200.0,2024-09-25
RESIDENCES DAR SAADA,73.22,70.02,-0.0437,8702311.55,122020.0,2024-09-25
RISMA,228.0,227.0,-0.0044,121261.25,546.0,2024-09-25
SALAFIN,544.9,577.5,0.059800000000000006,176715.0,306.0,2024-09-25
SMI,2278.0,2300.0,0.0097,3805887.0,1639.0,2024-09-25
SODEP-Marsa Maroc,400.0,405.0,0.0125,6238297.1,15401.0,2024-09-25
STOKVIS NORD AFRIQUE,15.62,16.0,0.024300000000000002,61175.18,4023.0,2024-09-25
STROC INDUSTRIE,54.44,59.88,0.0999,467740.68,7961.0,2024-09-25
TOTALENERGIES MARKETING,1600.0,1640.0,0.025,3081721.0,1922.0,2024-09-25
