Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1236.0,1236.0,0.0,1236.0,1.0,2024-05-23
AFRIC INDUSTRIES SA,320.0,320.0,0.0,257930.65,806.0,2024-05-23
AGMA,6289.0,6665.0,0.059800000000000006,6665.0,1.0,2024-05-23
AKDITAL,670.0,670.0,0.0,2134295.6,3183.0,2024-05-23
ALLIANCES,242.0,240.0,-0.0083,7254829.0,30396.0,2024-05-23
ALUMINIUM DU MAROC,1530.0,1525.0,-0.0033,76150.0,52.0,2024-05-23
ARADEI CAPITAL,502.1,501.1,-0.002,755122.2,1504.0,2024-05-23
ATLANTASANAD,138.0,145.0,0.0507,245495.95,1700.0,2024-05-23
ATTIJARIWAFA BANK,514.9,510.5,-0.0085,3003886.0,5846.0,2024-05-23
AUTO HALL,74.5,76.0,0.020099999999999996,27051.0,357.0,2024-05-23
BALIMA,222.0,222.0,0.0,888.0,4.0,2024-05-23
BANK OF AFRICA,197.0,196.9,-0.0005,2155174.25,11105.0,2024-05-23
BCP,294.0,295.0,0.0034000000000000002,46105715.6,156069.0,2024-05-23
CARTIER SAADA,34.23,33.49,-0.0216,199808.32,5782.0,2024-05-23
CFG BANK,161.0,161.0,0.0,555597.4,3421.0,2024-05-23
CIH,388.6,384.0,-0.0118,5791106.9,15081.0,2024-05-23
CIMENTS DU MAROC,1871.0,1859.0,-0.0064,135400.0,73.0,2024-05-23
COLORADO,54.9,55.85,0.0173,716.55,13.0,2024-05-23
COSUMAR,196.8,197.0,0.001,12803.0,65.0,2024-05-23
CTM,679.9,679.0,-0.0013,4753.0,7.0,2024-05-23
DELTA HOLDING,48.0,49.05,0.0219,154011.4,3140.0,2024-05-23
DISTY TECHNOLOGIES,243.0,247.5,0.018500000000000003,193910.45,797.0,2024-05-23
DOUJA PROM ADDOHA,29.8,29.31,-0.016399999999999998,5453473.86,184565.0,2024-05-23
ENNAKL,33.49,33.0,-0.0146,7807.44,237.0,2024-05-23
EQDOM,1122.0,1150.0,0.025,6997508.0,6086.0,2024-05-23
FENIE BROSSETTE,116.35,112.85,-0.0301,165065.7,1519.0,2024-05-23
HPS,530.0,559.0,0.0547,2713254.4,4972.0,2024-05-23
IB MAROC.COM,34.21,35.4,0.0348,8150.84,247.0,2024-05-23
IMMORENTE INVEST,95.45,93.61,-0.019299999999999998,26582.7,284.0,2024-05-23
INVOLYS,89.26,88.29,-0.0109,529.74,6.0,2024-05-23
ITISSALAT AL-MAGHRIB,92.02,92.5,0.0052,5548950.23,60127.0,2024-05-23
JET CONTRACTORS,580.0,580.0,0.0,231194.1,395.0,2024-05-23
LABEL VIE,4250.0,4200.0,-0.0118,3159677.0,749.0,2024-05-23
LafargeHolcim Maroc,2000.0,2002.0,0.001,4098074.0,2047.0,2024-05-23
M2M Group,487.0,487.0,0.0,9740.0,20.0,2024-05-23
MANAGEM,2402.0,2402.0,0.0,27619275.0,11505.0,2024-05-23
MED PAPER,19.75,19.51,-0.012199999999999999,25600.35,1306.0,2024-05-23
MICRODATA,665.0,650.0,-0.0226,66330.0,102.0,2024-05-23
MINIERE TOUISSIT,1506.0,1550.0,0.0292,5860340.0,3776.0,2024-05-23
MUTANDIS SCA,270.0,273.0,0.0111,1750991.7,6444.0,2024-05-23
REALISATIONS MECANIQUES,93.55,95.1,0.0166,10841.4,114.0,2024-05-23
REBAB COMPANY,69.95,71.0,0.015,11360.0,160.0,2024-05-23
RESIDENCES DAR SAADA,92.0,88.03,-0.0432,5744775.46,64281.0,2024-05-23
RISMA,231.2,241.95,0.04650000000000001,29269.95,124.0,2024-05-23
SALAFIN,626.0,600.0,-0.0415,60600.0,101.0,2024-05-23
SMI,2399.0,2350.0,-0.0204,11044123.0,4594.0,2024-05-23
SOCIETE DES BOISSONS DU M,2750.0,2503.0,-0.0898,1027200.0,410.0,2024-05-23
SODEP-Marsa Maroc,286.0,289.0,0.0105,8777672.45,30426.0,2024-05-23
SONASID,860.0,860.0,0.0,730140.0,849.0,2024-05-23
STOKVIS NORD AFRIQUE,10.99,10.97,-0.0018,7543.48,688.0,2024-05-23
STROC INDUSTRIE,35.1,34.0,-0.0313,44476.85,1305.0,2024-05-23
TAQA MOROCCO,1367.0,1349.0,-0.0132,1923478.0,1432.0,2024-05-23
TGCC S.A,315.0,313.0,-0.0063,6059248.8,19348.0,2024-05-23
WAFA ASSURANCE,4200.0,4200.0,0.0,119200.0,28.0,2024-05-23
