Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1228.0,1252.0,0.0195,1252.0,1.0,2024-02-29
AFRIC INDUSTRIES SA,321.0,320.05,-0.003,103325.15,322.0,2024-02-29
AFRIQUIA GAZ,4149.0,4150.0,0.0002,369195.0,89.0,2024-02-29
AGMA,7474.0,7470.0,-0.0005,7470.0,1.0,2024-02-29
AKDITAL,705.0,698.0,-0.009899999999999999,11720231.4,16673.0,2024-02-29
ALLIANCES,170.0,170.4,0.0024,5119294.55,29981.0,2024-02-29
ALUMINIUM DU MAROC,1350.0,1370.0,0.0148,20541.0,15.0,2024-02-29
ARADEI CAPITAL,509.9,508.0,-0.0037,171426.0,339.0,2024-02-29
ATLANTASANAD,123.15,121.0,-0.0175,374673.35,3041.0,2024-02-29
ATTIJARIWAFA BANK,514.5,505.0,-0.018500000000000003,247111572.5,483833.0,2024-02-29
AUTO HALL,67.0,67.0,0.0,717617.3,10694.0,2024-02-29
BALIMA,212.0,220.0,0.0377,442200.0,2010.0,2024-02-29
BANK OF AFRICA,202.95,200.0,-0.014499999999999999,24562849.0,121314.0,2024-02-29
BCP,309.0,305.0,-0.0129,32432035.9,105494.0,2024-02-29
CARTIER SAADA,22.0,22.58,0.0264,15495.7,698.0,2024-02-29
CDM,823.0,821.0,-0.0024,10673.0,13.0,2024-02-29
CFG BANK,163.0,160.25,-0.0169,2267538.65,13992.0,2024-02-29
CIH,365.5,360.0,-0.015,13702179.05,37561.0,2024-02-29
CIMENTS DU MAROC,1732.0,1725.0,-0.004,7872230.0,4567.0,2024-02-29
COLORADO,45.44,45.3,-0.0031,17447.22,389.0,2024-02-29
COSUMAR,197.75,194.0,-0.019,159926964.7,840253.0,2024-02-29
CTM,590.0,589.9,-0.0002,46566.1,79.0,2024-02-29
DELTA HOLDING,42.89,40.55,-0.0546,304441.7,7335.0,2024-02-29
DISTY TECHNOLOGIES,213.3,215.0,0.008,331313.65,1553.0,2024-02-29
DISWAY,719.0,700.0,-0.0264,218385.5,307.0,2024-02-29
DOUJA PROM ADDOHA,17.2,18.0,0.04650000000000001,54468175.9,33766.0,2024-02-29
ENNAKL,32.8,32.88,0.0024,13117.96,399.0,2024-02-29
EQDOM,1080.0,1109.0,0.0269,55450.0,50.0,2024-02-29
FENIE BROSSETTE,91.94,91.88,-0.0007000000000000001,259696.92,2938.0,2024-02-29
HPS,591.0,570.0,-0.0355,1954838.3,3374.0,2024-02-29
IB MAROC.COM,22.0,22.0,0.0,2904.0,132.0,2024-02-29
IMMORENTE INVEST,95.85,95.8,-0.0005,336880.52,3542.0,2024-02-29
INVOLYS,88.4,88.4,0.0,5052.6,58.0,2024-02-29
ITISSALAT AL-MAGHRIB,102.5,104.0,0.0146,35923037.75,344937.0,2024-02-29
JET CONTRACTORS,375.0,370.0,-0.013300000000000001,5747961.05,15459.0,2024-02-29
LABEL VIE,4300.0,4345.0,0.0105,160535.0,37.0,2024-02-29
LafargeHolcim Maroc,2004.0,1999.0,-0.0025,5340130.0,2668.0,2024-02-29
M2M Group,552.0,552.0,0.0,4416.0,8.0,2024-02-29
MANAGEM,1838.0,1800.0,-0.0207,1109472.0,616.0,2024-02-29
MED PAPER MICRODATA,19.5,19.03,,61978.6194,3223136.0,2024-02-29
REBAB COMPANY,73.13,70.0,-0.042800000000000005,70.0,1.0,2024-02-29
SMI,1400.0,1386.0,-0.01,338228.0,245.0,2024-02-29
SNEP,520.0,485.0,-0.0673,3691784.3,7643.0,2024-02-29
SOCIETE DES BOISSONS DU M,2510.0,2435.0,-0.029900000000000003,107140.0,44.0,2024-02-29
SODEP-Marsa Maroc,292.0,291.5,-0.0017000000000000001,1390803.15,4757.0,2024-02-29
SONASID,752.5,732.0,-0.027200000000000002,1179353.4,1605.0,2024-02-29
SOTHEMA,1040.0,1039.0,-0.001,3117.0,3.0,2024-02-29
STOKVIS NORD AFRIQUE,10.65,10.59,-0.005600000000000001,15909.7,1502.0,2024-02-29
TAQA MOROCCO,1247.0,1200.0,-0.0377,1612306.0,1341.0,2024-02-29
TGCC S.A,240.0,235.001,,14617297.4,60524388.0,2024-02-29
WAFA ASSURANCE,4325.0,4325.0,0.0,108125.0,25.0,2024-02-29
