Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1208.0,1208.0,0.0,1208.0,1.0,2024-01-23
AGMA,6899.0,6899.0,0.0,6899.0,1.0,2024-01-23
AKDITAL,569.0,561.1,-0.0139,5357954.1,9492.0,2024-01-23
ALLIANCES,152.1,156.0,0.0256,17556250.5,113234.0,2024-01-23
ALUMINIUM DU MAROC,1340.0,1340.0,0.0,5360.0,4.0,2024-01-23
ARADEI CAPITAL,478.0,478.0,0.0,47633.0,104.0,2024-01-23
ATLANTASANAD,122.35,123.7,0.011000000000000001,120380.9,975.0,2024-01-23
ATTIJARIWAFA BANK,485.05,485.1,0.0001,19555365.8,40312.0,2024-01-23
AUTO HALL,68.49,67.5,-0.014499999999999999,320392.99,4737.0,2024-01-23
BANK OF AFRICA,193.0,193.65,0.0034000000000000002,967790.25,4988.0,2024-01-23
BCP,295.05,294.2,-0.0029,17971872.8,61111.0,2024-01-23
BMCI,576.5,570.0,-0.0113,59335.0,105.0,2024-01-23
CARTIER SAADA,22.05,22.11,0.0027,26541.0,1200.0,2024-01-23
CFG BANK,155.15,155.0,-0.001,1792638.1,11607.0,2024-01-23
CIH,335.0,333.1,-0.005699999999999999,5379839.55,16152.0,2024-01-23
CIMENTS DU MAROC,1728.0,1750.0,0.0127,6221362.0,3588.0,2024-01-23
COLORADO,46.0,46.0,0.0,96025.99,2131.0,2024-01-23
COSUMAR,194.1,195.0,0.0046,91308.7,468.0,2024-01-23
DELTA HOLDING,36.97,37.39,0.011399999999999999,373.9,10.0,2024-01-23
DISWAY,730.0,730.0,0.0,335649.9,461.0,2024-01-23
DOUJA PROM ADDOHA,16.81,16.61,-0.011899999999999999,6440531.31,385183.0,2024-01-23
ENNAKL,31.14,31.99,0.0273,1574.58,49.0,2024-01-23
FENIE BROSSETTE,90.22,90.6,0.0042,420067.66,4635.0,2024-01-23
HPS,619.9,619.9,0.0,11533928.7,18610.0,2024-01-23
IB MAROC.COM,21.51,22.98,0.0683,919.2,40.0,2024-01-23
IMMORENTE INVEST,96.0,95.0,-0.0104,284988.23,2996.0,2024-01-23
INVOLYS,86.59,85.94,-0.0075,440809.52,5234.0,2024-01-23
ITISSALAT AL-MAGHRIB,105.25,105.0,-0.0024,16477051.95,156398.0,2024-01-23
JET CONTRACTORS,317.45,316.9,-0.0017000000000000001,811038.65,2581.0,2024-01-23
LESIEUR CRISTAL,275.0,275.0,0.0,24750.0,90.0,2024-01-23
LafargeHolcim Maroc,2020.0,2050.0,0.0149,8817050.0,4301.0,2024-01-23
MAGHREB OXYGENE,232.95,219.05,-0.059699999999999996,2190.5,10.0,2024-01-23
MANAGEM,1865.0,1869.0,0.0021,5721056.0,3071.0,2024-01-23
MED PAPER,19.0,19.0,0.0,311363.45,16374.0,2024-01-23
MICRODATA,678.0,652.0,-0.0383,201558.0,310.0,2024-01-23
MINIERE TOUISSIT,1005.0,1021.0,0.0159,450194.0,440.0,2024-01-23
MUTANDIS SCA,275.0,273.15,-0.0067,3269997.35,11936.0,2024-01-23
RESIDENCES DAR SAADA,26.39,27.94,0.0587,3316087.66,121567.0,2024-01-23
RISMA,212.95,206.5,-0.030299999999999997,590735.4,2860.0,2024-01-23
S.M MONETIQUE,190.0,180.0,-0.0526,16020.0,89.0,2024-01-23
SANLAM MAROC,1141.0,1254.0,0.099,5016.0,4.0,2024-01-23
SMI,1384.0,1350.0,-0.0246,65084.0,48.0,2024-01-23
SNEP,497.0,495.0,-0.004,4135800.0,8423.0,2024-01-23
SOCIETE DES BOISSONS DU M,2332.0,2301.0,-0.013300000000000001,255978.0,108.0,2024-01-23
SODEP-Marsa Maroc,276.0,277.0,0.0036,9096325.8,32862.0,2024-01-23
SONASID,714.0,732.0,0.0252,13361167.4,18328.0,2024-01-23
STOKVIS NORD AFRIQUE,10.7,10.87,0.0159,2413.14,222.0,2024-01-23
STROC INDUSTRIE,29.99,29.99,0.0,17389.6,580.0,2024-01-23
TAQA MOROCCO,1259.0,1265.0,0.0048,5286736.0,4194.0,2024-01-23
TGCC S.A,218.35,218.0,-0.0016,7996026.1,36582.0,2024-01-23
TOTALENERGIES MARKETING,1210.0,1210.0,0.0,219043.0,181.0,2024-01-23
UNIMER,177.0,176.0,-0.005600000000000001,176.0,1.0,2024-01-23
WAFA ASSURANCE,4100.0,4100.0,0.0,24600.0,6.0,2024-01-23
ZELLIDJA S.A,78.0,73.62,-0.0562,147.24,2.0,2024-01-23
