Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1161.0,1184.0,0.019799999999999998,27231.0,23.0,2024-10-02
AFRIC INDUSTRIES SA,316.75,315.9,-0.0027,135009.6,435.0,2024-10-02
AFRIQUIA GAZ,3800.0,3800.0,0.0,38000.0,10.0,2024-10-02
AGMA,6956.0,6900.0,-0.008100000000000001,6900.0,1.0,2024-10-02
AKDITAL,1048.0,999.0,-0.046799999999999994,75917666.0,74870.0,2024-10-02
ALLIANCES,306.0,301.0,-0.0163,35217201.6,118047.0,2024-10-02
ALUMINIUM DU MAROC,1385.0,1380.0,-0.0036,207867.0,152.0,2024-10-02
ARADEI CAPITAL,492.0,493.0,0.002,5349470.3,10874.0,2024-10-02
ATLANTASANAD,138.95,135.0,-0.028399999999999998,1040288.5,7663.0,2024-10-02
ATTIJARIWAFA BANK,544.0,537.0,-0.0129,49031240.6,91001.0,2024-10-02
AUTO HALL,72.99,71.45,-0.021099999999999997,304118.39,4289.0,2024-10-02
BALIMA,230.0,218.35,-0.0507,1091.75,5.0,2024-10-02
BANK OF AFRICA,191.0,191.0,0.0,1604675.0,8401.0,2024-10-02
BMCI,585.0,584.0,-0.0017000000000000001,207799.2,355.0,2024-10-02
CARTIER SAADA,35.0,37.0,0.0571,131137.56,3769.0,2024-10-02
CDM,892.0,890.0,-0.0022,4450.0,5.0,2024-10-02
CFG BANK,187.5,190.0,0.013300000000000001,16959587.4,89778.0,2024-10-02
CIH,400.5,400.0,-0.0012,17793412.0,44480.0,2024-10-02
CIMENTS DU MAROC,1769.0,1743.0,-0.0147,17666551.0,10147.0,2024-10-02
COLORADO,51.5,51.5,0.0,52552.52,1023.0,2024-10-02
COSUMAR,190.0,184.0,-0.0316,4659554.7,25320.0,2024-10-02
CTM,660.0,650.5,-0.0144,21481.0,33.0,2024-10-02
DELTA HOLDING,57.5,56.0,-0.026099999999999998,14700082.09,267275.0,2024-10-02
DISTY TECHNOLOGIES,225.0,225.0,0.0,308587.1,1381.0,2024-10-02
DISWAY,660.0,660.0,0.0,139000.4,211.0,2024-10-02
DOUJA PROM ADDOHA,37.8,36.49,-0.0347,34872322.13,949020.0,2024-10-02
ENNAKL,33.5,33.5,0.0,295520.44,8821.0,2024-10-02
EQDOM,1080.0,1167.0,0.0806,1167.0,1.0,2024-10-02
FENIE BROSSETTE,110.0,109.95,-0.0005,6681.85,63.0,2024-10-02
HPS,560.0,565.0,0.0089,21392725.6,37882.0,2024-10-02
IB MAROC.COM,38.5,37.03,-0.0382,18515.0,500.0,2024-10-02
IMMORENTE INVEST,92.5,91.8,-0.0076,148417.78,1620.0,2024-10-02
INVOLYS,102.9,101.75,-0.011200000000000002,8779.95,88.0,2024-10-02
ITISSALAT AL-MAGHRIB,93.04,92.6,-0.004699999999999999,6398807.12,69244.0,2024-10-02
JET CONTRACTORS,990.1,1000.0,0.01,21711093.3,21663.0,2024-10-02
LABEL VIE,4425.0,4480.0,0.0124,407960.0,92.0,2024-10-02
LafargeHolcim Maroc,1805.0,1822.0,0.009399999999999999,18810401.0,10227.0,2024-10-02
M2M Group,549.0,543.0,-0.0109,4344.0,8.0,2024-10-02
MINIERE TOUISSIT MUTANDIS SCA,304.4,1617.0,,2221345.00109,1396.0,2024-10-02
S.M MONETIQUE,230.0,233.0,0.013000000000000001,72169.1,317.0,2024-10-02
SANLAM MAROC,1968.0,1857.0,-0.0564,66852.0,36.0,2024-10-02
SMI,2251.0,2200.0,-0.0227,187416.0,84.0,2024-10-02
SNEP,472.15,473.95,0.0038,1189365.55,2537.0,2024-10-02
SOCIETE DES BOISSONS DU M,2562.0,2545.0,-0.0066,22455.0,9.0,2024-10-02
SODEP-Marsa Maroc,458.0,440.0,-0.0393,51600564.05,116873.0,2024-10-02
SONASID,830.0,820.0,-0.012,1040414.4,1268.0,2024-10-02
SOTHEMA,970.0,960.0,-0.0103,1128239.5,1177.0,2024-10-02
STOKVIS NORD AFRIQUE,15.0,15.27,0.018000000000000002,15903.11,1059.0,2024-10-02
STROC INDUSTRIE,57.0,55.0,-0.0351,291521.91,5298.0,2024-10-02
TAQA MOROCCO,1430.0,1425.0,-0.0034999999999999996,1669618.0,1169.0,2024-10-02
TGCC S.A,416.2,400.5,-0.0377,31293945.5,77461.0,2024-10-02
TOTALENERGIES MARKETING,1700.0,1595.0,-0.061799999999999994,17541102.0,10732.0,2024-10-02
