Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1248.0,1224.0,-0.0192,1224.0,1.0,2024-07-08
AFRIQUIA GAZ,4100.0,4097.0,-0.0007000000000000001,28097.0,7.0,2024-07-08
AGMA,7000.0,7000.0,0.0,7000.0,1.0,2024-07-08
AKDITAL,770.0,780.0,0.013000000000000001,25316295.7,32522.0,2024-07-08
ALLIANCES,245.0,244.8,-0.0008,2718637.0,11227.0,2024-07-08
ALUMINIUM DU MAROC,1500.0,1500.0,0.0,3000.0,2.0,2024-07-08
ARADEI CAPITAL,510.0,506.0,-0.0078000000000000005,315842.25,635.0,2024-07-08
ATLANTASANAD,130.0,130.0,0.0,5720.0,44.0,2024-07-08
ATTIJARIWAFA BANK,525.1,526.0,0.0017000000000000001,2560202.2,4901.0,2024-07-08
AUTO HALL,72.89,72.3,-0.008100000000000001,63174.62,885.0,2024-07-08
BALIMA,205.0,205.0,0.0,2870.0,14.0,2024-07-08
BANK OF AFRICA,194.95,194.0,-0.0049,71810.55,376.0,2024-07-08
BCP,298.0,298.0,0.0,5220511.45,17637.0,2024-07-08
BMCI,628.9,627.9,-0.0016,1856.6,3.0,2024-07-08
CARTIER SAADA,31.5,32.69,0.0378,1798.2,55.0,2024-07-08
CIH,384.0,383.9,-0.0003,4222.9,11.0,2024-07-08
CIMENTS DU MAROC,1770.0,1770.0,0.0,442500.0,250.0,2024-07-08
COLORADO,51.13,50.99,-0.0027,19711.65,391.0,2024-07-08
COSUMAR,198.9,194.1,-0.0241,2144.7,11.0,2024-07-08
DELTA HOLDING,47.8,47.7,-0.0021,13654.45,290.0,2024-07-08
DISTY TECHNOLOGIES,254.9,255.5,0.0024,599752.95,2346.0,2024-07-08
DISWAY,700.0,695.0,-0.0070999999999999995,5560.0,8.0,2024-07-08
DOUJA PROM ADDOHA,29.7,29.21,-0.0165,588494.39,20032.0,2024-07-08
ENNAKL,34.02,34.96,0.0276,34.96,1.0,2024-07-08
EQDOM,1160.0,1160.0,0.0,1160.0,1.0,2024-07-08
FENIE BROSSETTE,101.85,101.9,0.0005,7949.4,80.0,2024-07-08
HPS,498.0,500.0,0.004,843986.2,1689.0,2024-07-08
IB MAROC.COM,31.0,31.0,0.0,8772.11,283.0,2024-07-08
IMMORENTE INVEST,92.0,93.2,0.013000000000000001,14344.0,154.0,2024-07-08
ITISSALAT AL-MAGHRIB,89.55,89.52,-0.0003,1529348.27,17083.0,2024-07-08
JET CONTRACTORS,590.0,584.0,-0.0102,1423572.0,2447.0,2024-07-08
LABEL VIE,4319.0,4300.0,-0.0044,1711400.0,398.0,2024-07-08
LafargeHolcim Maroc,1879.0,1900.0,0.011200000000000002,41800.0,22.0,2024-07-08
M2M Group,450.0,423.5,-0.058899999999999994,2541.0,6.0,2024-07-08
MANAGEM,2481.0,2490.0,0.0036,26740.0,11.0,2024-07-08
MED PAPER,18.8,18.77,-0.0016,30865.23,1684.0,2024-07-08
MINIERE TOUISSIT,1321.0,1303.0,-0.013600000000000001,763956.0,582.0,2024-07-08
MUTANDIS SCA,258.0,259.0,0.0039000000000000003,49394.0,192.0,2024-07-08
S.M MONETIQUE,177.0,170.0,-0.0395,119000.0,700.0,2024-07-08
SNEP,512.0,515.9,0.0076,29089.7,57.0,2024-07-08
SOCIETE DES BOISSONS DU M,2405.0,2573.0,0.0699,2573.0,1.0,2024-07-08
SODEP-Marsa Maroc,315.0,309.0,-0.019,378742.0,1220.0,2024-07-08
SONASID,887.0,888.0,0.0011,492573.1,564.0,2024-07-08
SOTHEMA,954.0,990.0,0.0377,10890.0,11.0,2024-07-08
STOKVIS NORD AFRIQUE,10.97,10.58,-0.0356,1474.74,139.0,2024-07-08
STROC INDUSTRIE,32.69,32.64,-0.0015,457.06,14.0,2024-07-08
TAQA MOROCCO,1349.0,1350.0,0.0007000000000000001,13500.0,10.0,2024-07-08
TGCC S.A,313.0,313.0,0.0,738308.35,2368.0,2024-07-08
TOTALENERGIES MARKETING,1389.0,1389.0,0.0,1389.0,1.0,2024-07-08
