Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1208.0,1210.0,0.0017000000000000001,20245.0,17.0,2024-01-17
AFRIC INDUSTRIES SA,327.1,328.0,0.0028000000000000004,3280.0,10.0,2024-01-17
AFRIQUIA GAZ,4100.0,4149.0,0.012,97997.0,24.0,2024-01-17
AKDITAL,551.0,570.0,0.0345,26538447.2,46685.0,2024-01-17
ALLIANCES,139.5,147.0,0.0538,28495179.25,197130.0,2024-01-17
ALUMINIUM DU MAROC,1320.0,1339.0,0.0144,136450.0,102.0,2024-01-17
ARADEI CAPITAL,445.0,459.9,0.0335,1437076.4,3193.0,2024-01-17
ATLANTASANAD,125.0,122.5,-0.02,117974.45,951.0,2024-01-17
ATTIJARIWAFA BANK,478.0,481.2,0.0067,42169855.0,87793.0,2024-01-17
AUTO HALL,68.9,68.9,0.0,1123059.58,16291.0,2024-01-17
BALIMA,196.05,201.0,0.0252,201.0,1.0,2024-01-17
BANK OF AFRICA,182.5,184.2,0.009300000000000001,126002.05,689.0,2024-01-17
BCP,285.0,285.0,0.0,32639711.35,114527.0,2024-01-17
BMCI,575.0,577.0,0.0034999999999999996,17750612.0,30871.0,2024-01-17
CARTIER SAADA,22.87,21.82,-0.045899999999999996,654.6,30.0,2024-01-17
CDM,839.0,811.0,-0.0334,1463044.0,1804.0,2024-01-17
CFG BANK,152.2,152.0,-0.0013,8400710.85,55364.0,2024-01-17
CIH,340.0,340.0,0.0,886811.25,2615.0,2024-01-17
CIMENTS DU MAROC,1716.0,1730.0,0.008199999999999999,13025812.0,7573.0,2024-01-17
COLORADO,46.46,45.5,-0.0207,13438.3,293.0,2024-01-17
COSUMAR,197.0,193.2,-0.019299999999999998,1992126.3,10311.0,2024-01-17
DARI COUSPATE,3200.0,3391.0,0.059699999999999996,33910.0,10.0,2024-01-17
DELTA HOLDING,36.99,36.94,-0.0014000000000000002,69789.04,1953.0,2024-01-17
DISTY TECHNOLOGIES,200.0,198.55,-0.0072,634164.65,3159.0,2024-01-17
DISWAY,721.0,724.0,0.0042,73094.0,101.0,2024-01-17
DOUJA PROM ADDOHA,15.72,16.3,0.0369,7805953.08,482005.0,2024-01-17
ENNAKL,32.0,32.48,0.015,97.44,3.0,2024-01-17
EQDOM,1100.0,1130.0,0.0273,54240.0,48.0,2024-01-17
FENIE BROSSETTE,95.09,94.89,-0.0021,42567.74,460.0,2024-01-17
HPS,619.9,615.0,-0.0079,63151.7,102.0,2024-01-17
IMMORENTE INVEST,95.0,94.0,-0.0105,909582.91,9639.0,2024-01-17
INVOLYS,85.0,85.0,0.0,25528.37,300.0,2024-01-17
ITISSALAT AL-MAGHRIB,103.4,103.4,0.0,12405876.45,119969.0,2024-01-17
JET CONTRACTORS,306.0,311.1,0.0167,3650007.45,11693.0,2024-01-17
LABEL VIE,4280.0,4315.0,0.008199999999999999,17603049.0,4092.0,2024-01-17
LESIEUR CRISTAL,278.65,275.0,-0.0131,5500.0,20.0,2024-01-17
LafargeHolcim Maroc,2074.0,2070.0,-0.0019,241885.0,119.0,2024-01-17
MAGHREB OXYGENE,217.6,219.8,0.0101,1318.8,6.0,2024-01-17
MAGHREBAIL,967.0,909.0,-0.06,90900.0,100.0,2024-01-17
MANAGEM,1877.0,1860.0,-0.0091,4576554.0,2468.0,2024-01-17
MED PAPER,19.84,19.45,-0.0197,272883.85,14293.0,2024-01-17
MICRODATA,630.0,648.0,0.0286,939054.2,1472.0,2024-01-17
MINIERE TOUISSIT,1112.0,1110.0,-0.0018,690808.0,622.0,2024-01-17
MUTANDIS SCA,260.0,260.0,0.0,624973.6,2432.0,2024-01-17
OULMES,1271.0,1347.0,0.059800000000000006,4041.0,3.0,2024-01-17
REALISATIONS MECANIQUES REBAB COMPANY,110.0,110.0,0.0,110.0,1.0,2024-01-17
RESIDENCES DAR SAADA,83.0,78.03,-0.0599,78.03,1.0,2024-01-17
S.M MONETIQUE,199.0,190.0,-0.0452,2850.0,15.0,2024-01-17
SMI,1398.0,1350.0,-0.034300000000000004,1095037.0,811.0,2024-01-17
SNEP,484.0,485.0,0.0021,1444104.0,2988.0,2024-01-17
SODEP-Marsa Maroc,277.95,277.0,-0.0034000000000000002,4135.0,15.0,2024-01-17
SONASID,686.0,689.9,0.005699999999999999,230834.1,336.0,2024-01-17
STOKVIS NORD AFRIQUE,10.8,10.95,0.0139,617.1,57.0,2024-01-17
STROC INDUSTRIE,29.99,29.99,0.0,930.45,32.0,2024-01-17
TAQA MOROCCO,1227.0,1250.0,0.0187,2818389.0,2318.0,2024-01-17
TGCC S.A,213.15,217.0,0.0181,12125565.45,55451.0,2024-01-17
TOTALENERGIES MARKETING,1195.0,1186.0,-0.0075,234677.0,200.0,2024-01-17
WAFA ASSURANCE,4150.0,4200.0,0.012,9770998.0,2355.0,2024-01-17
