Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1188.0,1189.0,0.0008,1189.0,1.0,2024-11-01
AFRIC INDUSTRIES SA,304.5,306.0,0.0049,17370.5,57.0,2024-11-01
AFRIQUIA GAZ,3812.0,3850.0,0.01,1743620.0,456.0,2024-11-01
AKDITAL,1033.0,1030.0,-0.0029,6530841.0,6305.0,2024-11-01
ALLIANCES,325.0,325.0,0.0,15658935.3,48197.0,2024-11-01
ALUMINIUM DU MAROC,1410.0,1410.0,0.0,228232.0,162.0,2024-11-01
ARADEI CAPITAL,499.0,500.0,0.002,280222.0,562.0,2024-11-01
ATLANTASANAD,130.0,129.1,-0.0069,19644.6,152.0,2024-11-01
ATTIJARIWAFA BANK,541.1,549.9,0.0163,32373387.1,59215.0,2024-11-01
AUTO HALL,67.5,67.99,0.0073,85133.42,1253.0,2024-11-01
BALIMA,205.25,205.0,-0.0012,5125.0,25.0,2024-11-01
BANK OF AFRICA,190.0,190.0,0.0,611040.0,3216.0,2024-11-01
BCP,288.0,292.0,0.0139,65340877.5,227277.0,2024-11-01
BMCI,560.0,590.0,0.0536,299550.0,510.0,2024-11-01
CARTIER SAADA,34.05,31.33,-0.0799,73393.42,2198.0,2024-11-01
CFG BANK,183.5,185.5,0.0109,8519818.35,46361.0,2024-11-01
CIH,406.0,407.0,0.0025,1469200.0,3610.0,2024-11-01
CIMENTS DU MAROC,1800.0,1800.0,0.0,14943895.0,8457.0,2024-11-01
COLORADO,50.25,50.99,0.0147,1795265.98,35906.0,2024-11-01
COSUMAR,193.0,196.5,0.0181,75894.5,391.0,2024-11-01
DELTA HOLDING,52.75,52.99,0.0045000000000000005,45385.56,863.0,2024-11-01
DISTY TECHNOLOGIES,226.0,226.0,0.0,67352.5,298.0,2024-11-01
DISWAY,640.0,665.0,0.0391,141920.5,214.0,2024-11-01
DOUJA PROM ADDOHA,34.0,34.5,0.0147,17103792.16,495867.0,2024-11-01
EQDOM,1097.0,1100.0,0.0027,1533900.0,1395.0,2024-11-01
FENIE BROSSETTE,114.0,112.0,-0.0175,38426.0,341.0,2024-11-01
HPS,566.5,570.0,0.0062,4790037.5,8455.0,2024-11-01
IB MAROC.COM,34.9,32.5,-0.0688,812.5,25.0,2024-11-01
IMMORENTE INVEST,90.03,90.25,0.0024,34008.7,376.0,2024-11-01
ITISSALAT AL-MAGHRIB,88.75,88.24,-0.005699999999999999,7853055.39,89005.0,2024-11-01
JET CONTRACTORS,1506.0,1491.0,-0.01,17582783.0,11732.0,2024-11-01
LABEL VIE,4350.0,4250.0,-0.023,4250000.0,1000.0,2024-11-01
LESIEUR CRISTAL,280.0,275.05,-0.0177,62172.45,226.0,2024-11-01
LafargeHolcim Maroc,1845.0,1861.0,0.0087,6022679.0,3245.0,2024-11-01
M2M Group,550.0,597.0,0.0855,2985.0,5.0,2024-11-01
MAGHREB OXYGENE,232.0,234.0,0.0086,5127.0,22.0,2024-11-01
MANAGEM,2750.0,2745.0,-0.0018,717810.0,262.0,2024-11-01
MED PAPER,20.4,20.29,-0.0054,90534.84,4514.0,2024-11-01
MICRODATA,620.0,625.0,0.008100000000000001,18750.0,30.0,2024-11-01
MINIERE TOUISSIT,1550.0,1590.0,0.0258,122676.0,78.0,2024-11-01
MUTANDIS SCA,303.5,308.0,0.0148,4781926.0,15851.0,2024-11-01
REALISATIONS MECANIQUES,458.0,435.0,-0.050199999999999995,53589.0,124.0,2024-11-01
RESIDENCES DAR SAADA,74.5,73.8,-0.009399999999999999,1592367.57,21434.0,2024-11-01
S.M MONETIQUE,230.0,229.0,-0.0043,916.0,4.0,2024-11-01
SMI,2226.0,2199.0,-0.0121,49982.0,23.0,2024-11-01
SNEP,479.9,482.85,0.0060999999999999995,42807.25,91.0,2024-11-01
SONASID,890.0,898.0,0.009000000000000001,3696929.1,4123.0,2024-11-01
SOTHEMA,950.0,949.0,-0.0011,949.0,1.0,2024-11-01
STOKVIS NORD AFRIQUE,15.0,14.66,-0.0227,41662.92,2782.0,2024-11-01
STROC INDUSTRIE,51.0,50.6,-0.0078000000000000005,66157.6,1302.0,2024-11-01
