Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1204.0,-0.0163,1204.0,1.0,2024-03-12
AFRIC INDUSTRIES SA,320.0,319.0,-0.0031,38280.0,120.0,2024-03-12
AFRIQUIA GAZ,4115.0,4110.0,-0.0012,307600.0,75.0,2024-03-12
AKDITAL,677.1,677.2,0.0001,712374.7,1050.0,2024-03-12
ALLIANCES,176.95,176.3,-0.0037,349345.1,1982.0,2024-03-12
ALUMINIUM DU MAROC,1340.0,1341.0,0.0007000000000000001,6705.0,5.0,2024-03-12
ARADEI CAPITAL,505.9,506.0,0.0002,64258.7,127.0,2024-03-12
ATLANTASANAD,123.7,123.0,-0.005699999999999999,615000.0,5000.0,2024-03-12
ATTIJARIWAFA BANK,492.0,493.0,0.002,3576427.4,7267.0,2024-03-12
AUTO HALL,65.0,65.0,0.0,710555.13,10930.0,2024-03-12
BANK OF AFRICA,195.05,195.0,-0.0003,236742.5,1217.0,2024-03-12
BCP,292.1,294.1,0.0068000000000000005,8964999.5,30464.0,2024-03-12
CARTIER SAADA,22.49,22.87,0.0169,77659.02,3423.0,2024-03-12
CFG BANK,155.3,156.0,0.0045000000000000005,1093010.65,7006.0,2024-03-12
CIH,367.0,367.0,0.0,215062.0,586.0,2024-03-12
CIMENTS DU MAROC,1700.0,1700.0,0.0,54400.0,32.0,2024-03-12
COSUMAR,194.0,194.0,0.0,826120.9,4258.0,2024-03-12
DELTA HOLDING,40.75,39.6,-0.0282,9900023.28,250000.0,2024-03-12
DISTY TECHNOLOGIES,223.5,227.6,0.0183,146284.4,654.0,2024-03-12
DISWAY,722.0,725.0,0.0042,73742.5,102.0,2024-03-12
DOUJA PROM ADDOHA,18.9,18.92,0.0011,17656530.55,928880.0,2024-03-12
ENNAKL,32.5,32.5,0.0,227.05,7.0,2024-03-12
EQDOM,1167.0,1198.0,0.026600000000000002,165508.0,139.0,2024-03-12
FENIE BROSSETTE,88.0,89.0,0.011399999999999999,15130.0,170.0,2024-03-12
HPS,598.5,590.0,-0.014199999999999999,63720.0,108.0,2024-03-12
IB MAROC.COM,22.89,22.0,-0.038900000000000004,8514.29,387.0,2024-03-12
IMMORENTE INVEST,93.54,93.0,-0.0058,310318.82,3326.0,2024-03-12
ITISSALAT AL-MAGHRIB,102.0,101.35,-0.0064,1360290.1,13406.0,2024-03-12
JET CONTRACTORS,370.0,370.0,0.0,8844.8,24.0,2024-03-12
LABEL VIE,4495.0,4450.0,-0.01,9025095.0,2028.0,2024-03-12
LafargeHolcim Maroc,1969.0,1965.0,-0.002,251890.0,128.0,2024-03-12
MANAGEM,1760.0,1760.0,0.0,116195.0,66.0,2024-03-12
MED PAPER,19.0,19.54,0.028399999999999998,347.45,18.0,2024-03-12
MINIERE TOUISSIT,1300.0,1315.0,0.0115,1296418.0,1012.0,2024-03-12
MUTANDIS SCA,261.0,260.35,-0.0025,354352.95,1361.0,2024-03-12
RESIDENCES DAR SAADA,35.51,34.55,-0.027000000000000003,1186198.87,34021.0,2024-03-12
RISMA,210.0,215.1,0.024300000000000002,893986.65,4164.0,2024-03-12
SALAFIN,589.5,588.8,-0.0012,7238.6,13.0,2024-03-12
SMI,1384.0,1380.0,-0.0029,81434.0,59.0,2024-03-12
SNEP,495.0,494.0,-0.002,125589.2,260.0,2024-03-12
SONASID,727.5,726.0,-0.0021,1.0,1479.0,2024-03-12
SOTHEMA,1049.0,40.0,-0.0086,36275.0,35.0,2024-03-12
STOKVIS NORD AFRIQUE,10.51,10.52,0.001,11123.4,1033.0,2024-03-12
TOTALENERGIES MARKETING,1392.0,1388.0,,18.0,13.0,2024-03-12
