Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1200.0,0.0,37200.0,31.0,2024-01-12
AFRIC INDUSTRIES SA,325.3,332.0,0.0206,33030.35,99.0,2024-01-12
AFRIQUIA GAZ,3995.0,4150.0,0.0388,444029.0,107.0,2024-01-12
AGMA,7000.0,6581.0,-0.0599,92134.0,14.0,2024-01-12
AKDITAL,540.0,550.0,0.018500000000000003,10540471.4,19210.0,2024-01-12
ALLIANCES,141.0,137.0,-0.028399999999999998,9318353.4,67414.0,2024-01-12
ALUMINIUM DU MAROC,1339.0,1321.0,-0.0134,55482.0,42.0,2024-01-12
ARADEI CAPITAL,445.0,445.0,0.0,173995.0,391.0,2024-01-12
ATLANTASANAD,124.0,124.0,0.0,320598.75,2585.0,2024-01-12
ATTIJARIWAFA BANK,476.0,480.0,0.0084,31252647.65,65235.0,2024-01-12
AUTO HALL,68.45,68.49,0.0006,153407.73,2230.0,2024-01-12
BALIMA,185.0,196.05,0.059699999999999996,196.05,1.0,2024-01-12
BANK OF AFRICA,183.4,184.0,0.0033,2896435.4,15743.0,2024-01-12
BCP,284.5,285.0,0.0018,19090686.4,67089.0,2024-01-12
BMCI,570.0,575.0,0.0088,7177920.0,12498.0,2024-01-12
CARTIER SAADA,22.87,22.87,0.0,846.19,37.0,2024-01-12
CDM,850.0,839.0,-0.0129,419500.0,500.0,2024-01-12
CFG BANK,155.0,153.6,-0.009000000000000001,7030492.2,45636.0,2024-01-12
CIH,344.0,340.0,-0.0116,1294074.55,3778.0,2024-01-12
CIMENTS DU MAROC,1720.0,1724.0,0.0023,2900183.0,1683.0,2024-01-12
COLORADO,47.09,45.68,-0.029900000000000003,300403.28,6436.0,2024-01-12
COSUMAR,199.0,195.0,-0.020099999999999996,1174301.25,5990.0,2024-01-12
DARI COUSPATE,3200.0,3200.0,0.0,96000.0,30.0,2024-01-12
DELTA HOLDING,36.93,36.99,0.0016,45356.9,1229.0,2024-01-12
DISTY TECHNOLOGIES,190.0,190.0,0.0,145331.5,770.0,2024-01-12
DISWAY,699.9,700.0,0.0001,1043694.9,1487.0,2024-01-12
DOUJA PROM ADDOHA,16.2,16.0,-0.0123,8293729.69,519754.0,2024-01-12
ENNAKL,31.99,31.79,-0.0063,84022.55,2705.0,2024-01-12
EQDOM,1050.0,1050.0,0.0,6127800.0,5836.0,2024-01-12
HPS,620.0,620.0,0.0,1955480.0,3154.0,2024-01-12
IB MAROC.COM,23.39,23.46,0.003,351.9,15.0,2024-01-12
IMMORENTE INVEST,95.0,95.49,0.0052,14118.47,148.0,2024-01-12
INVOLYS,86.0,86.0,0.0,258.0,3.0,2024-01-12
ITISSALAT AL-MAGHRIB,101.95,102.5,0.0054,5801283.45,56767.0,2024-01-12
JET CONTRACTORS,281.9,292.0,0.0358,3159853.35,10930.0,2024-01-12
LABEL VIE,4280.0,4212.0,-0.0159,6975240.0,1659.0,2024-01-12
LESIEUR CRISTAL,270.0,270.0,0.0,1080.0,4.0,2024-01-12
LafargeHolcim Maroc,1994.0,2000.0,0.003,5493376.0,2747.0,2024-01-12
MAGHREB OXYGENE,217.5,220.1,0.012,1760.8,8.0,2024-01-12
MANAGEM,1875.0,1900.0,0.013300000000000001,1515029.0,802.0,2024-01-12
MAROC,1277.0,235.0,-0.0329,204058.0,163.0,2024-01-12
MED PAPER,19.3,19.02,-0.014499999999999999,469827.91,24463.0,2024-01-12
MICRODATA,620.0,620.0,0.0,52326.7,84.0,2024-01-12
MINIERE TOUISSIT,1150.0,1100.0,-0.0435,1575443.0,1431.0,2024-01-12
MUTANDIS SCA,254.0,254.0,0.0,1230331.2,4847.0,2024-01-12
REALISATIONS MECANIQUES,117.8,110.75,-0.059800000000000006,13290.0,120.0,2024-01-12
RESIDENCES DAR SAADA,24.5,24.0,-0.0204,631041.32,26243.0,2024-01-12
SOCIETE DES BOISSONS DU M,2200.0,2210.0,0.0045000000000000005,234260.0,106.0,2024-01-12
SODEP-Marsa Maroc,278.9,279.5,0.0022,6238859.5,22399.0,2024-01-12
SONASID,671.0,674.0,0.0045000000000000005,1795927.0,2683.0,2024-01-12
SOTHEMA,1000.0,1029.0,0.028999999999999998,425917.0,418.0,2024-01-12
STOKVIS NORD AFRIQUE,10.95,10.95,0.0,8685.31,800.0,2024-01-12
STROC INDUSTRIE,29.21,28.83,-0.013000000000000001,7240.27,250.0,2024-01-12
TAQA MOROCCO,1227.0,1229.0,0.0016,1956828.0,1600.0,2024-01-12
TGCC S.A,204.0,205.7,0.0083,1642020.05,7994.0,2024-01-12
TOTALENERGIES MARKETING,1.0,1180.0,0.0,951080.0,806.0,2024-01-12
