Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1201.0,0.0008,1201.0,1.0,2024-09-06
AFRIC INDUSTRIES SA,310.0,310.0,0.0,15190.0,49.0,2024-09-06
AFRIQUIA GAZ,3840.0,3800.0,-0.0104,3271165.0,856.0,2024-09-06
AKDITAL,960.0,965.0,0.0052,6102819.8,6340.0,2024-09-06
ALLIANCES,287.0,290.0,0.0105,19436688.2,66932.0,2024-09-06
ALUMINIUM DU MAROC,1406.0,1386.0,-0.014199999999999999,116744.0,84.0,2024-09-06
ARADEI CAPITAL,497.95,500.0,0.0040999999999999995,440128.0,881.0,2024-09-06
ATLANTASANAD,131.8,134.4,0.0197,230176.0,1713.0,2024-09-06
ATTIJARIWAFA BANK,536.1,538.2,0.0039000000000000003,24186637.3,44936.0,2024-09-06
AUTO HALL,68.0,67.95,-0.0007000000000000001,492652.67,7250.0,2024-09-06
BALIMA,218.35,230.0,0.053399999999999996,2300.0,10.0,2024-09-06
BMCI,640.0,635.0,-0.0078000000000000005,3239135.0,5101.0,2024-09-06
CARTIER SAADA,37.95,37.81,-0.0037,121128.6,3212.0,2024-09-06
CDM,950.0,945.0,-0.0053,1890.0,2.0,2024-09-06
CFG BANK,176.0,176.0,0.0,19945135.7,113197.0,2024-09-06
CIH,400.55,405.0,0.0111,2425382.6,6041.0,2024-09-06
CIMENTS DU MAROC,1783.0,1765.0,-0.0101,5741250.0,3250.0,2024-09-06
COLORADO,51.7,51.0,-0.013500000000000002,565.5,11.0,2024-09-06
COSUMAR,184.0,182.0,-0.0109,5200962.1,28559.0,2024-09-06
DELTA HOLDING,49.0,48.2,-0.0163,109627.15,2267.0,2024-09-06
DISTY TECHNOLOGIES,238.0,238.95,0.004,60843.2,257.0,2024-09-06
DISWAY,670.0,678.0,0.011899999999999999,107369.4,162.0,2024-09-06
DOUJA PROM ADDOHA,35.2,35.1,-0.0028000000000000004,29367513.47,826874.0,2024-09-06
ENNAKL,33.0,33.29,0.0088,36934.55,1115.0,2024-09-06
EQDOM,1097.0,1098.0,0.0009,490449.0,447.0,2024-09-06
FENIE BROSSETTE,115.0,113.0,-0.0174,36957.6,326.0,2024-09-06
HPS,580.0,579.0,-0.0017000000000000001,1561238.8,2693.0,2024-09-06
IB MAROC.COM,40.78,39.94,-0.0206,15235.4,410.0,2024-09-06
IMMORENTE INVEST,93.0,92.0,-0.0108,1072838.82,11659.0,2024-09-06
INVOLYS,103.95,101.9,-0.0197,68702.5,677.0,2024-09-06
ITISSALAT AL-MAGHRIB,89.69,89.5,-0.0021,5544659.63,61819.0,2024-09-06
JET CONTRACTORS,808.9,837.0,0.0347,9649631.8,11741.0,2024-09-06
LABEL VIE,4498.0,4450.0,-0.010700000000000001,311500.0,70.0,2024-09-06
LESIEUR CRISTAL,275.0,275.0,0.0,5500.1,20.0,2024-09-06
LafargeHolcim Maroc,1910.0,1915.0,0.0026,7782807.0,4065.0,2024-09-06
MAGHREB OXYGENE,222.0,223.0,0.0045000000000000005,446.0,2.0,2024-09-06
MANAGEM,2849.0,2850.0,0.0004,190873.0,67.0,2024-09-06
MED PAPER,21.51,21.8,0.013500000000000002,41015.33,1886.0,2024-09-06
MINIERE TOUISSIT,1700.0,1680.0,-0.0118,416891.0,250.0,2024-09-06
MUTANDIS SCA,283.5,285.05,0.0055000000000000005,2037298.0,7168.0,2024-09-06
REALISATIONS MECANIQUES,536.0,539.9,0.0073,739769.6,1377.0,2024-09-06
REBAB COMPANY,74.74,70.26,-0.0599,3021.18,43.0,2024-09-06
RESIDENCES DAR SAADA,76.98,77.49,0.0066,2275443.31,29456.0,2024-09-06
RISMA,230.0,230.0,0.0,83275.6,363.0,2024-09-06
S.M MONETIQUE,240.0,246.5,0.0271,75675.35,315.0,2024-09-06
SALAFIN,560.0,560.0,0.0,1120.0,2.0,2024-09-06
SANLAM MAROC,1866.0,1970.0,0.0557,3940.0,2.0,2024-09-06
SMI,2150.0,2150.0,0.0,4708825.0,2081.0,2024-09-06
SNEP,501.7,497.9,-0.0076,148905.5,301.0,2024-09-06
SOCIETE DES BOISSONS DU M,2500.0,2500.0,0.0,1875000.0,750.0,2024-09-06
SODEP-Marsa Maroc,390.0,389.0,-0.0026,25007577.45,64128.0,2024-09-06
SONASID,820.0,815.0,-0.0060999999999999995,384795.0,473.0,2024-09-06
STOKVIS NORD AFRIQUE,16.18,16.2,0.0012,153786.91,9693.0,2024-09-06
STROC INDUSTRIE,52.0,53.2,0.0231,18401.35,344.0,2024-09-06
TAQA MOROCCO,1280.0,1295.0,0.011699999999999999,2101299.0,1623.0,2024-09-06
TGCC S.A,367.85,367.85,0.0,10243650.85,27798.0,2024-09-06
TOTALENERGIES MARKETING,1459.0,1449.0,-0.0069,3096370.0,2130.0,2024-09-06
