Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1075.0,1124.0,0.045599999999999995,29700.0,27.0,2024-12-26
AFRIC INDUSTRIES SA,299.0,305.0,0.020099999999999996,46011.7,153.0,2024-12-26
AFRIQUIA GAZ,3820.0,3760.0,-0.015700000000000002,3916692.0,1031.0,2024-12-26
AKDITAL,1027.0,1040.0,0.0127,6645349.0,6445.0,2024-12-26
ALLIANCES,438.9,441.0,0.0048,14462618.65,32843.0,2024-12-26
ARADEI CAPITAL,484.0,481.6,-0.005,988734.6,2037.0,2024-12-26
ATLANTASANAD,130.0,127.75,-0.0173,2470084.9,19317.0,2024-12-26
ATTIJARIWAFA BANK,569.5,570.0,0.0009,317050075.4,556229.0,2024-12-26
BANK OF AFRICA,197.8,198.5,0.0034999999999999996,1871719.0,9429.0,2024-12-26
BCP,280.0,281.0,0.0036,215199120.65,768526.0,2024-12-26
CARTIER SAADA,34.95,34.8,-0.0043,9969.8,291.0,2024-12-26
CDM,934.0,930.0,-0.0043,1209648.6,1301.0,2024-12-26
CFG BANK,213.1,215.0,0.0089,106768467.5,490073.0,2024-12-26
CIH,399.9,392.0,-0.019799999999999998,1070046.8,2753.0,2024-12-26
CIMENTS DU MAROC,1910.0,1909.0,-0.0005,2424700.0,1270.0,2024-12-26
CMGP GROUP,273.65,277.0,0.012199999999999999,23438693.75,84787.0,2024-12-26
COLORADO,52.9,53.0,0.0019,114519.72,2162.0,2024-12-26
COSUMAR,185.7,186.0,0.0016,1874191.1,10122.0,2024-12-26
CTM,750.0,824.9,0.0999,1286534.4,1590.0,2024-12-26
DELTA HOLDING,53.3,53.06,-0.0045000000000000005,664083.4,12770.0,2024-12-26
DISTY TECHNOLOGIES,240.2,244.0,0.0158,15374.85,63.0,2024-12-26
DISWAY,630.0,640.0,0.0159,458217.5,727.0,2024-12-26
DOUJA PROM ADDOHA,36.0,38.0,0.0556,31590365.03,848951.0,2024-12-26
ENNAKL,33.89,33.89,0.0,135.56,4.0,2024-12-26
FENIE BROSSETTE,109.5,107.4,-0.0192,169925.6,1647.0,2024-12-26
HPS,565.8,575.0,0.0163,22171306.6,38793.0,2024-12-26
IB MAROC.COM,33.95,34.0,0.0015,273927.84,8262.0,2024-12-26
IMMORENTE INVEST,91.99,90.0,-0.0216,1713588.2,18988.0,2024-12-26
INVOLYS,99.86,97.22,-0.0264,647538.76,6665.0,2024-12-26
ITISSALAT AL-MAGHRIB,84.7,83.8,-0.0106,32368254.78,383712.0,2024-12-26
JET CONTRACTORS,1730.0,1752.0,0.0127,7336471.0,4138.0,2024-12-26
LABEL VIE,4080.0,4005.0,-0.0184,4255784.0,1060.0,2024-12-26
LESIEUR CRISTAL,279.95,276.0,-0.0141,68378388.0,247748.0,2024-12-26
LafargeHolcim Maroc,1910.0,1951.0,0.0215,6003888.0,3140.0,2024-12-26
M2M Group,534.0,550.0,0.03,27500.0,50.0,2024-12-26
MAGHREB OXYGENE,249.95,245.05,-0.0196,3855.65,15.0,2024-12-26
MAGHREBAIL,900.0,900.0,0.0,315000.0,350.0,2024-12-26
MANAGEM,2875.0,2846.0,-0.0101,37851800.0,13300.0,2024-12-26
MICRODATA,631.0,650.0,0.0301,18849.1,29.0,2024-12-26
MINIERE TOUISSIT,590.0,617.0,0.017,32340.0,20.0,2024-12-26
MUTANDIS SCA,295.0,302.0,0.023700000000000002,114261.5,379.0,2024-12-26
REALISATIONS MECANIQUES,408.5,409.0,0.0012,6135.0,15.0,2024-12-26
RESIDENCES DAR SAADA,75.3,76.0,0.009300000000000001,7333343.72,96773.0,2024-12-26
RISMA,225.85,228.5,0.011699999999999999,38139.6,168.0,2024-12-26
S.M MONETIQUE,243.0,242.9,-0.0004,81411.0,345.0,2024-12-26
SALAFIN,549.0,540.0,-0.016399999999999998,110708.9,205.0,2024-12-26
SMI,2035.0,1990.0,-0.022099999999999998,30076.0,15.0,2024-12-26
SONASID,965.0,980.2,0.0158,4117510.5,4239.0,2024-12-26
SOTHEMA,940.0,946.0,0.0064,121186.2,130.0,2024-12-26
STOKVIS NORD AFRIQUE,15.92,15.94,0.0013,811.71,51.0,2024-12-26
STROC INDUSTRIE,44.8,41.5,-0.0737,2033.62,49.0,2024-12-26
TAQA MOROCCO,1359.0,1340.0,-0.013999999999999999,27605120.0,20302.0,2024-12-26
TGCC S.A,465.4,467.1,0.0037,6925504.6515,14822.0,2024-12-26
TOTALENERGIES MARKETING,1519.0,1500.0,-0.0125,30000.0,10020.0,2024-12-26
