Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1238.0,1238.0,0.0,1238.0,1.0,2024-06-03
AFRIC INDUSTRIES SA,325.0,324.9,-0.0003,109198.5,336.0,2024-06-03
AKDITAL,674.0,670.0,-0.0059,11756705.1,17537.0,2024-06-03
ALLIANCES,245.0,246.1,0.0045000000000000005,15365292.0,60921.0,2024-06-03
ARADEI CAPITAL,490.0,480.0,-0.0204,12697232.7,26436.0,2024-06-03
ATLANTASANAD,137.5,142.9,0.0393,2858.0,20.0,2024-06-03
ATTIJARIWAFA BANK,515.0,515.0,0.0,27982678.6,54358.0,2024-06-03
AUTO HALL,73.0,75.99,0.040999999999999995,100281.0,1338.0,2024-06-03
BANK OF AFRICA,196.85,194.0,-0.014499999999999999,43566.6,225.0,2024-06-03
BCP,294.0,294.0,0.0,5021852.5,17081.0,2024-06-03
BMCI,635.0,635.0,0.0,50800.0,80.0,2024-06-03
CARTIER SAADA,32.01,33.47,0.045599999999999995,328.85,10.0,2024-06-03
CFG BANK,161.15,161.0,-0.0009,1030121.6,6394.0,2024-06-03
CIH,382.5,382.5,0.0,382.5,1.0,2024-06-03
CIMENTS DU MAROC,1780.0,1775.0,-0.0028000000000000004,1354364.0,763.0,2024-06-03
COSUMAR,194.2,195.0,0.0040999999999999995,590625.0,3035.0,2024-06-03
DELTA HOLDING,49.0,48.97,-0.0006,11384.19,238.0,2024-06-03
DISTY TECHNOLOGIES,250.0,251.9,0.0076,100938.6,404.0,2024-06-03
DISWAY,694.0,710.0,0.0231,476242.0,683.0,2024-06-03
DOUJA PROM ADDOHA,30.0,31.5,0.05,48206561.2,529876.0,2024-06-03
ENNAKL,34.7,34.65,-0.0014000000000000002,3543.45,105.0,2024-06-03
FENIE BROSSETTE,118.05,112.75,-0.0449,373636.75,3494.0,2024-06-03
HPS,550.0,550.0,0.0,245090.4,445.0,2024-06-03
IB MAROC.COM,34.6,35.53,0.0269,3727.38,118.0,2024-06-03
IMMORENTE INVEST,95.99,95.48,-0.0053,19863.0,208.0,2024-06-03
INVOLYS,85.9,84.0,-0.022099999999999998,95227.2,1123.0,2024-06-03
ITISSALAT AL-MAGHRIB,92.0,91.8,-0.0022,2485528.85,27059.0,2024-06-03
JET CONTRACTORS,568.0,568.0,0.0,115518.0,203.0,2024-06-03
LABEL VIE,4180.0,4200.0,0.0048,16800.0,4.0,2024-06-03
LESIEUR CRISTAL,275.0,277.0,0.0073,41527.0,151.0,2024-06-03
LafargeHolcim Maroc,1970.0,1970.0,0.0,1383440.0,702.0,2024-06-03
MANAGEM,2300.0,2310.0,0.0043,153739.0,68.0,2024-06-03
MED PAPER,19.4,19.39,-0.0005,145784.21,7737.0,2024-06-03
MICRODATA,665.0,646.1,-0.028399999999999998,9045.4,14.0,2024-06-03
MINIERE TOUISSIT,1472.0,1450.0,-0.0149,1256388.0,862.0,2024-06-03
MUTANDIS SCA,273.0,273.0,0.0,152607.75,559.0,2024-06-03
REALISATIONS MECANIQUES,101.9,96.03,-0.0576,5569.74,58.0,2024-06-03
REBAB COMPANY SAADA,70.95,70.95,0.0,1419.0,20.0,2024-06-03
RESIDENCES DAR,81.08,83.4,0.0286,10526832.09,127674.0,2024-06-03
RISMA,239.9,239.7,-0.0008,76887.2,327.0,2024-06-03
SMI S.M MONETIQUE,2400.0,2390.0,-0.0042,43020.0,18.0,2024-06-03
SNEP,523.0,520.0,-0.005699999999999999,323117.4,616.0,2024-06-03
STOKVIS NORD AFRIQUE,11.0,10.78,-0.02,4531.8,420.0,2024-06-03
STROC INDUSTRIE,33.99,33.95,-0.0012,6826.79,202.0,2024-06-03
TAQA MOROCCO,1330.0,1329.0,-0.0008,146190.0,110.0,2024-06-03
TGCC S.A,316.0,313.5,-0.0079,2165023.0,6.0,2024-06-03
