Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1225.0,1238.0,0.0106,1238.0,1.0,2024-05-13
AFRIC INDUSTRIES SA,320.0,322.0,0.0063,16024.0,50.0,2024-05-13
AFRIQUIA GAZ,4150.0,4200.0,0.012,253097.0,61.0,2024-05-13
AKDITAL,715.0,730.0,0.021,8758160.6,12057.0,2024-05-13
ALLIANCES,249.0,252.0,0.012,10597689.0,42128.0,2024-05-13
ALUMINIUM DU MAROC,1480.0,1547.0,0.0453,241852.0,162.0,2024-05-13
ARADEI CAPITAL,530.0,552.0,0.0415,55200.0,100.0,2024-05-13
ATLANTASANAD,147.4,145.7,-0.0115,101727.6,698.0,2024-05-13
ATTIJARIWAFA BANK,513.0,513.8,0.0016,14263143.6,27782.0,2024-05-13
AUTO HALL,77.0,77.0,0.0,1592546.3,20688.0,2024-05-13
BANK OF AFRICA,197.0,197.0,0.0,2071258.4,10514.0,2024-05-13
BCP,296.0,294.0,-0.0068000000000000005,4249439.5,14393.0,2024-05-13
BMCI,597.5,597.0,-0.0008,402260.0,675.0,2024-05-13
CDM,900.0,899.9,-0.0001,314965.0,350.0,2024-05-13
CFG BANK,161.95,162.0,0.0003,7247312.9,44743.0,2024-05-13
CIH,387.0,389.0,0.0052,590718.0,1534.0,2024-05-13
CIMENTS DU MAROC,1763.0,1780.0,0.0096,53607631.0,30365.0,2024-05-13
COLORADO,53.95,53.95,0.0,2735408.56,50709.0,2024-05-13
COSUMAR,195.95,195.95,0.0,243221.8,1241.0,2024-05-13
DELTA HOLDING,46.0,46.03,0.0007000000000000001,77204.25,1676.0,2024-05-13
DISTY TECHNOLOGIES,251.2,251.2,0.0,279069.9,1110.0,2024-05-13
DISWAY,719.0,718.0,-0.0014000000000000002,1436.0,2.0,2024-05-13
DOUJA PROM ADDOHA,31.1,31.95,0.0273,9112397.2,287469.0,2024-05-13
ENNAKL,34.79,34.59,-0.005699999999999999,9708.2,282.0,2024-05-13
EQDOM,1200.0,1200.0,0.0,1200.0,1.0,2024-05-13
FENIE BROSSETTE,110.55,119.95,0.085,827985.35,7108.0,2024-05-13
HPS,559.0,560.0,0.0018,99145.5,179.0,2024-05-13
IB MAROC.COM,34.96,35.74,0.0223,9975.24,280.0,2024-05-13
IMMORENTE INVEST,94.75,94.89,0.0015,191607.09,2019.0,2024-05-13
INVOLYS,94.0,93.0,-0.0106,1401.0,15.0,2024-05-13
ITISSALAT AL-MAGHRIB,96.3,96.0,-0.0031,5301086.86,55176.0,2024-05-13
JET CONTRACTORS,603.0,612.0,0.0149,505664.9,827.0,2024-05-13
LESIEUR CRISTAL,272.2,270.05,-0.0079,30814.2,114.0,2024-05-13
LafargeHolcim Maroc,2039.0,2000.0,-0.0191,788206.0,394.0,2024-05-13
M2M Group,487.0,487.0,0.0,6331.0,13.0,2024-05-13
MAGHREB OXYGENE,214.15,208.0,-0.0287,2496.0,12.0,2024-05-13
MAGHREBAIL,946.0,925.0,-0.0222,111000.0,120.0,2024-05-13
MANAGEM,2400.0,2350.0,-0.0208,136510.0,57.0,2024-05-13
MAROC LEASING,365.0,386.85,0.0599,3094.8,8.0,2024-05-13
MED PAPER,19.3,19.9,0.0311,39832.96,2008.0,2024-05-13
MICRODATA,664.0,665.0,0.0015,2715903.2,4084.0,2024-05-13
MINIERE TOUISSIT,1396.0,1398.0,0.0014000000000000002,4061294.0,2909.0,2024-05-13
MUTANDIS SCA,263.65,265.15,0.005699999999999999,157109.95,592.0,2024-05-13
PROMOPHARM S.A.,946.0,947.0,0.0011,2841.0,3.0,2024-05-13
REALISATIONS MECANIQUES,99.0,99.25,0.0025,1389.5,14.0,2024-05-13
REBAB COMPANY,66.0,69.79,0.0574,139.58,2.0,2024-05-13
RISMA,253.0,251.0,-0.0079,238483.5,953.0,2024-05-13
S.M MONETIQUE,180.25,185.0,0.0264,25345.0,137.0,2024-05-13
SALAFIN,585.0,553.5,-0.0538,1127479.5,2037.0,2024-05-13
SANLAM MAROC,1825.0,1825.0,0.0,9125.0,5.0,2024-05-13
SMI,1901.0,1920.0,0.01,280304.0,146.0,2024-05-13
SNEP,600.0,604.0,0.0067,22181.5,37.0,2024-05-13
SODEP-Marsa Maroc,285.05,285.05,0.0,614964.2,2154.0,2024-05-13
SONASID,832.1,840.0,0.0095,471415.0,565.0,2024-05-13
STOKVIS NORD AFRIQUE,11.0,11.0,0.0,24389.26,2246.0,2024-05-13
STROC INDUSTRIE,33.98,34.69,0.0209,39677.25,1167.0,2024-05-13
TAQA MOROCCO,1432.0,1450.0,0.0126,220897.0,152.0,2024-05-13
TGCC S.A,317.9,324.5,0.0208,10845102.3,33675.0,2024-05-13
TIMAR,660.0,660.0,0.0,3300.0,5.0,2024-05-13
TOTALENERGIES MARKETING,1400.0,1408.0,0.005699999999999999,39424.0,28.0,2024-05-13
WAFA ASSURANCE,4299.0,4310.0,,8.0,2.0,2024-05-13
