Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1200.0,0.0,8400.0,7.0,2024-02-08
AFRIC INDUSTRIES SA,316.0,320.0,0.0127,26396.0,83.0,2024-02-08
AGMA,6888.0,7300.0,0.059800000000000006,7300.0,1.0,2024-02-08
AKDITAL,615.0,625.2,0.0166,3995571.4,6414.0,2024-02-08
ALLIANCES,156.5,158.0,0.0096,5760903.5,36414.0,2024-02-08
ARADEI CAPITAL,489.65,488.0,-0.0034000000000000002,14562.95,30.0,2024-02-08
ATLANTASANAD,124.0,123.0,-0.008100000000000001,101117.0,818.0,2024-02-08
ATTIJARIWAFA BANK,492.6,500.0,0.015,109612484.5,220085.0,2024-02-08
AUTO HALL,68.0,68.0,0.0,1042038.61,15324.0,2024-02-08
BANK OF AFRICA,198.0,205.0,0.0354,1673782.1,8276.0,2024-02-08
BCP,290.3,292.95,0.0091,87306541.75,298934.0,2024-02-08
BMCI,558.5,559.0,0.0009,367822.0,658.0,2024-02-08
CARTIER SAADA,22.75,22.3,-0.019799999999999998,20061.1,900.0,2024-02-08
CDM,825.0,874.4,0.0599,2623.2,3.0,2024-02-08
CFG BANK,154.5,153.0,-0.0097,3301290.65,21597.0,2024-02-08
CIH,342.0,350.0,0.023399999999999997,6236001.45,18010.0,2024-02-08
CIMENTS DU MAROC,1700.0,1702.0,0.0012,5199610.0,3055.0,2024-02-08
COSUMAR,190.0,187.0,-0.0158,3161675.2,16851.0,2024-02-08
CTM,590.0,590.0,0.0,7080.0,12.0,2024-02-08
DELTA HOLDING,36.99,37.0,0.0003,59622.06,1618.0,2024-02-08
DISTY TECHNOLOGIES,207.85,217.8,0.0479,810350.8,3810.0,2024-02-08
DISWAY,710.0,708.2,-0.0025,20950.9,29.0,2024-02-08
DOUJA PROM ADDOHA,16.3,16.45,0.0092,3330504.01,202024.0,2024-02-08
ENNAKL,32.74,32.74,0.0,39238.24,1198.0,2024-02-08
FENIE BROSSETTE,92.45,92.5,0.0005,16649.9,180.0,2024-02-08
HPS,610.0,605.3,-0.0077,1291409.7,2117.0,2024-02-08
IB MAROC.COM,21.61,21.5,-0.0051,11248.2,522.0,2024-02-08
IMMORENTE INVEST,93.01,93.0,-0.0001,322737.19,3469.0,2024-02-08
INVOLYS,84.51,84.55,0.0005,34497.26,407.0,2024-02-08
ITISSALAT AL-MAGHRIB,89.25,89.01,-0.0027,8807070.71,98829.0,2024-02-08
JET CONTRACTORS,316.0,343.9,0.0883,11044085.1,33759.0,2024-02-08
LABEL VIE,4230.0,4249.0,0.0045000000000000005,46838650.0,11021.0,2024-02-08
LESIEUR CRISTAL,278.0,267.0,-0.039599999999999996,73806.6,274.0,2024-02-08
MAGHREB OXYGENE,220.0,206.85,-0.059800000000000006,12617.85,61.0,2024-02-08
MAGHREBAIL,994.0,950.0,-0.0443,119700.0,126.0,2024-02-08
MANAGEM,1816.0,1821.0,0.0028000000000000004,639445.0,351.0,2024-02-08
MED PAPER,18.87,19.0,0.0069,44558.74,2360.0,2024-02-08
MICRODATA,662.5,685.0,0.034,175009.6,260.0,2024-02-08
MINIERE TOUISSIT,1594.0,1530.0,-0.04019999999999999,12819319.0,8132.0,2024-02-08
MUTANDIS SCA,270.0,272.0,0.0074,3182961.5,11704.0,2024-02-08
REALISATIONS MECANIQUES,112.0,106.0,-0.0536,1378.0,13.0,2024-02-08
RESIDENCES DAR SAADA,27.0,27.0,0.0,782468.08,28776.0,2024-02-08
RISMA,223.0,223.0,0.0,2302837.25,10256.0,2024-02-08
S.M MONETIQUE,173.1,180.05,0.04019999999999999,17104.75,95.0,2024-02-08
SMI,1311.0,1311.0,0.0,124686.0,95.0,2024-02-08
SNEP,537.0,525.0,-0.0223,1843158.0,3513.0,2024-02-08
STOKVIS NORD AFRIQUE,10.87,10.65,,647.8,5418.0,2024-02-08
STROC INDUSTRIE,28.0,29.18,0.0421,3059.6,105.0,2024-02-08
TAQA MOROCCO,1195.0,1195.0,0.0,2700675.0,2261.0,2024-02-08
TOTALENERGIES MARKETING,1350.0,350.0,0.0,1129302.0,837.0,2024-02-08
WAFA ASSURANCE,4140.0,4140.0,0.0,1035000.0,250.0,2024-02-08
