Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1240.0,1224.0,-0.0129,1224.0,1.0,2024-06-19
AFRIQUIA GAZ,4129.0,4000.0,-0.031200000000000002,80000.0,20.0,2024-06-19
AKDITAL,680.0,688.0,0.0118,2751645.9,4013.0,2024-06-19
ALLIANCES,250.0,252.0,0.008,4035125.2,15990.0,2024-06-19
ARADEI CAPITAL,503.9,510.0,0.0121,90838.3,180.0,2024-06-19
ATLANTASANAD,136.4,139.0,0.0191,4110694.95,30005.0,2024-06-19
ATTIJARIWAFA BANK,509.0,509.2,0.0004,16762079.2,32886.0,2024-06-19
AUTO HALL,72.6,72.6,0.0,113294.87,1557.0,2024-06-19
BANK OF AFRICA,193.0,190.0,-0.0155,501790.0,2641.0,2024-06-19
BCP,292.0,291.0,-0.0034000000000000002,22065484.5,75727.0,2024-06-19
BMCI,625.0,630.0,0.008,309655.0,492.0,2024-06-19
CDM,870.0,922.0,0.059800000000000006,1844.0,2.0,2024-06-19
CFG BANK,156.8,159.6,0.0179,208006.45,1329.0,2024-06-19
CIMENTS DU MAROC,1760.0,1800.0,0.0227,1800.0,1.0,2024-06-19
COLORADO,52.98,53.4,0.0079,55807.05,1045.0,2024-06-19
COSUMAR,193.4,192.6,-0.0040999999999999995,936398.5,4837.0,2024-06-19
CTM,657.9,642.0,-0.0242,642.0,1.0,2024-06-19
DISTY TECHNOLOGIES,247.0,246.1,-0.0036,22712.4,92.0,2024-06-19
DISWAY,700.0,699.0,-0.0014000000000000002,216276.0,309.0,2024-06-19
DOUJA PROM ADDOHA,29.74,29.75,0.0003,2883886.02,96527.0,2024-06-19
ENNAKL,34.6,35.0,0.0116,19550.52,565.0,2024-06-19
FENIE BROSSETTE,106.0,105.8,-0.0019,2118.0,20.0,2024-06-19
HPS,539.0,535.2,-0.0070999999999999995,305301.3,568.0,2024-06-19
IMMORENTE INVEST,93.1,93.5,0.0043,8218.2,88.0,2024-06-19
ITISSALAT AL-MAGHRIB,89.3,88.15,-0.0129,4314363.76,48624.0,2024-06-19
JET CONTRACTORS,577.9,570.0,-0.0137,2524709.8,4427.0,2024-06-19
LABEL VIE,4170.0,4400.0,0.0552,822112.0,187.0,2024-06-19
LESIEUR CRISTAL,277.0,275.0,-0.0072,275.0,1.0,2024-06-19
LafargeHolcim Maroc,1910.0,1910.0,0.0,2786923.0,1459.0,2024-06-19
MANAGEM,2300.0,2470.0,0.0739,16419117.0,6567.0,2024-06-19
MAROC LEASING,414.45,414.45,0.0,50148.45,121.0,2024-06-19
MED PAPER,18.98,18.98,0.0,303.68,16.0,2024-06-19
MICRODATA,657.0,660.0,0.0046,100891.8,153.0,2024-06-19
MINIERE TOUISSIT,1395.0,1383.0,-0.0086,13868.0,10.0,2024-06-19
MUTANDIS SCA,270.0,272.8,0.0104,5414.0,20.0,2024-06-19
PROMOPHARM S.A.,934.0,934.0,0.0,326900.0,350.0,2024-06-19
RESIDENCES DAR SAADA,82.0,81.5,-0.0060999999999999995,1415159.22,16971.0,2024-06-19
RISMA,243.9,243.9,0.0,5289.8,22.0,2024-06-19
S.M MONETIQUE,167.05,176.95,0.0593,10263.1,58.0,2024-06-19
SANLAM MAROC,1975.0,1995.0,0.0101,1995.0,1.0,2024-06-19
SNEP,519.9,505.1,-0.0285,13916.6,27.0,2024-06-19
SOCIETE DES BOISSONS DU M,2330.0,2330.0,0.0,5366517.0,2303.0,2024-06-19
SODEP-Marsa Maroc,301.0,296.6,-0.0146,5713039.05,19193.0,2024-06-19
SONASID,811.0,812.5,0.0018,703317.1,879.0,2024-06-19
SOTHEMA,1025.0,1030.0,0.0049,617846.0,600.0,2024-06-19
STOKVIS NORD AFRIQUE,11.12,11.0,-0.0108,376.9,35.0,2024-06-19
STROC INDUSTRIE,35.0,35.5,0.0143,3247.0,92.0,2024-06-19
TAQA MOROCCO,1330.0,1339.0,0.0068000000000000005,108452.0,83.0,2024-06-19
TGCC S.A,311.0,314.0,0.0096,263796.2,840.0,2024-06-19
TOTALENERGIES MARKETING,1314.0,1350.0,0.0274,135000.0,100.0,2024-06-19
