Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1224.0,0.0,1224.0,1.0,2024-06-20
AFRIC INDUSTRIES SA,323.0,327.0,0.0124,6213.8,19.0,2024-06-20
AFRIQUIA GAZ,4000.0,4000.0,0.0,5488001.0,1372.0,2024-06-20
AKDITAL,688.0,688.4,0.0006,51055976.3,74303.0,2024-06-20
ALLIANCES,252.0,252.9,0.0036,1384261.6,5481.0,2024-06-20
ARADEI CAPITAL,510.0,486.1,-0.046900000000000004,9430952.65,19072.0,2024-06-20
ATLANTASANAD,133.3,136.6,0.0248,48013.6,348.0,2024-06-20
ATTIJARIWAFA BANK,509.2,509.2,0.0,28185375.2,55353.0,2024-06-20
AUTO HALL,70.6,73.5,0.041100000000000005,1383.0,19.0,2024-06-20
BANK OF AFRICA,190.0,190.0,0.0,495491.5,2608.0,2024-06-20
BCP,291.0,291.95,0.0033,8730485.85,29902.0,2024-06-20
BMCI,630.0,600.0,-0.047599999999999996,3688824.7,6148.0,2024-06-20
CARTIER SAADA,31.93,31.69,-0.0075,99807.1,3215.0,2024-06-20
CDM,922.0,880.0,-0.045599999999999995,1760000.0,2000.0,2024-06-20
CFG BANK,159.6,156.8,-0.0175,69182.3,442.0,2024-06-20
CIMENTS DU MAROC,1800.0,1800.0,0.0,846000.0,470.0,2024-06-20
COLORADO,53.4,52.99,-0.0077,358901.82,6773.0,2024-06-20
COSUMAR,192.6,192.6,0.0,1644318.4,8538.0,2024-06-20
CTM,642.0,640.0,-0.0031,23040.0,36.0,2024-06-20
DELTA HOLDING,48.45,48.5,0.001,50248.85,1036.0,2024-06-20
DISTY TECHNOLOGIES,246.1,248.05,0.0079,55309.1,223.0,2024-06-20
DISWAY,699.0,694.3,-0.0067,2639855.5,3829.0,2024-06-20
DOUJA PROM ADDOHA,29.75,29.75,0.0,2409271.2,80637.0,2024-06-20
ENNAKL,35.0,35.0,0.0,49973.0,1429.0,2024-06-20
EQDOM,1128.0,1221.0,0.0824,6063.0,5.0,2024-06-20
FENIE BROSSETTE,105.8,104.7,-0.0104,21676.1,216.0,2024-06-20
HPS,535.2,535.0,-0.0004,480559.3,898.0,2024-06-20
IB MAROC.COM,35.53,34.4,-0.0318,209.25,6.0,2024-06-20
IMMORENTE INVEST,93.5,93.0,-0.0053,32377.95,348.0,2024-06-20
INVOLYS,85.5,85.5,0.0,513.0,6.0,2024-06-20
ITISSALAT AL-MAGHRIB,88.15,88.15,0.0,4895759.24,55404.0,2024-06-20
JET CONTRACTORS,570.0,570.0,0.0,382247.2,670.0,2024-06-20
LABEL VIE,4303.0,4118.0,-0.043,3295698.0,800.0,2024-06-20
LafargeHolcim Maroc,1910.0,1910.0,0.0,9849905.0,5157.0,2024-06-20
MANAGEM,2440.0,2441.0,0.0004,2353750.0,949.0,2024-06-20
MED PAPER,18.98,19.29,0.0163,6643.31,350.0,2024-06-20
MICRODATA,660.0,634.1,-0.0392,446509.6,704.0,2024-06-20
MINIERE TOUISSIT,1383.0,1360.0,-0.0166,223405.0,164.0,2024-06-20
MUTANDIS SCA,272.8,272.0,-0.0029,505736.0,1859.0,2024-06-20
PROMOPHARM S.A.,934.0,934.0,0.0,93400.0,100.0,2024-06-20
REALISATIONS MECANIQUES,101.7,107.7,0.059000000000000004,100484.1,933.0,2024-06-20
RESIDENCES DAR SAADA,81.5,81.0,-0.0060999999999999995,1522597.0,18790.0,2024-06-20
RISMA,243.9,241.95,-0.008,655201.0,2708.0,2024-06-20
S.M MONETIQUE,176.95,176.9,-0.0003,176.9,1.0,2024-06-20
SMI,2240.0,2260.0,0.0089,9040.0,4.0,2024-06-20
SNEP,505.1,519.8,0.0291,410028.5,792.0,2024-06-20
SOCIETE DES BOISSONS DU M,2330.0,2335.0,0.0021,4670.0,2.0,2024-06-20
SODEP-Marsa Maroc,296.6,298.75,0.0072,30561682.05,102287.0,2024-06-20
SONASID,812.5,809.8,-0.0033,298428.6,373.0,2024-06-20
SOTHEMA,1030.0,1029.0,-0.001,1029.0,1.0,2024-06-20
STOKVIS NORD AFRIQUE,11.0,10.99,-0.0009,43.96,4.0,2024-06-20
STROC INDUSTRIE,35.5,35.5,0.0,1739.5,49.0,2024-06-20
TAQA MOROCCO,1304.0,1337.0,0.0253,2169090.0,1657.0,2024-06-20
TGCC S.A,314.0,310.0,-0.0127,198107.65,637.0,2024-06-20
TOTALENERGIES MARKETING,1350.0,1330.0,-0.0148,452085.0,340.0,2024-06-20
WAFA ASSURANCE,3950.0,4050.0,0.0253,12150.0,3.0,2024-06-20
