Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1187.0,1187.0,0.0,8171.0,7.0,2024-10-28
AFRIC INDUSTRIES SA,304.55,305.0,0.0015,69411.05,228.0,2024-10-28
AFRIQUIA GAZ,3850.0,3812.0,-0.009899999999999999,46025.0,12.0,2024-10-28
AKDITAL,1035.0,1040.0,0.0048,12324815.0,11865.0,2024-10-28
ALLIANCES,323.0,335.0,0.037200000000000004,54162892.3,162221.0,2024-10-28
ALUMINIUM DU MAROC,1409.0,1384.0,-0.0177,12456.0,9.0,2024-10-28
ARADEI CAPITAL,500.0,496.0,-0.008,331457.25,668.0,2024-10-28
ATLANTASANAD,134.0,131.75,-0.0168,158088.8,1198.0,2024-10-28
ATTIJARIWAFA BANK,545.0,545.0,0.0,45971106.9,84831.0,2024-10-28
AUTO HALL,68.0,68.01,0.0001,3075728.08,45215.0,2024-10-28
BANK OF AFRICA,188.0,189.0,0.0053,30563.9,162.0,2024-10-28
BMCI,550.0,584.0,0.061799999999999994,478269.9,833.0,2024-10-28
CARTIER SAADA,34.75,34.05,-0.020099999999999996,201314.3,5914.0,2024-10-28
CDM,927.0,965.0,0.040999999999999995,379382.5,395.0,2024-10-28
CFG BANK,183.0,185.0,0.0109,1826244.95,9911.0,2024-10-28
CIH,403.0,406.0,0.0074,163607.0,403.0,2024-10-28
CIMENTS DU MAROC,1773.0,1780.0,0.0039000000000000003,20848240.0,11728.0,2024-10-28
COLORADO,51.0,51.0,0.0,3582.3,70.0,2024-10-28
COSUMAR,196.05,195.0,-0.0054,61170.0,316.0,2024-10-28
CTM,669.7,640.0,-0.0443,67403.2,105.0,2024-10-28
DELTA HOLDING,54.0,54.88,0.0163,339477.05,6376.0,2024-10-28
DISTY TECHNOLOGIES,225.0,225.0,0.0,28025.0,125.0,2024-10-28
DISWAY,670.0,630.0,-0.059699999999999996,514710.0,817.0,2024-10-28
DOUJA PROM ADDOHA,35.0,35.0,0.0,20755233.08,584351.0,2024-10-28
ENNAKL,32.8,32.7,-0.003,6971.87,213.0,2024-10-28
EQDOM,1084.0,1084.0,0.0,110568.0,102.0,2024-10-28
FENIE BROSSETTE,106.0,113.95,0.075,388206.2,3461.0,2024-10-28
HPS,571.0,570.0,-0.0018,6840768.6,11999.0,2024-10-28
IB MAROC.COM,36.0,35.85,-0.0042,466.75,13.0,2024-10-28
IMMORENTE INVEST,90.45,90.69,0.0027,572433.68,6335.0,2024-10-28
INVOLYS,100.0,98.0,-0.02,2415.0,24.0,2024-10-28
ITISSALAT AL-MAGHRIB,89.91,89.69,-0.0024,3544768.46,39518.0,2024-10-28
JET CONTRACTORS,1458.0,1570.0,0.0768,21145484.0,13642.0,2024-10-28
LABEL VIE,4350.0,4397.0,0.0108,109925.0,25.0,2024-10-28
LESIEUR CRISTAL,275.35,275.1,-0.0009,33012.0,120.0,2024-10-28
LafargeHolcim Maroc,1832.0,1825.0,-0.0038,678939.0,372.0,2024-10-28
M2M Group,572.0,550.0,-0.0385,50050.0,91.0,2024-10-28
MAGHREB OXYGENE,225.0,234.0,0.04,2313.0,10.0,2024-10-28
MAGHREBAIL,900.0,901.0,0.0011,5406.0,6.0,2024-10-28
MANAGEM,2778.0,2720.0,-0.0209,5839925.0,2146.0,2024-10-28
MED PAPER,20.49,20.2,-0.014199999999999999,91311.46,4553.0,2024-10-28
MINIERE TOUISSIT,1535.0,1592.0,0.0371,7966450.0,5129.0,2024-10-28
MUTANDIS SCA,300.0,301.0,0.0033,348898.3,1161.0,2024-10-28
PROMOPHARM S.A.,950.0,920.0,-0.0316,138000.0,150.0,2024-10-28
REALISATIONS MECANIQUES,439.8,463.0,0.0528,52862.5,124.0,2024-10-28
RESIDENCES DAR SAADA,78.2,77.0,-0.015300000000000001,6700898.61,86093.0,2024-10-28
RISMA,215.0,214.1,-0.0042,76615.1,358.0,2024-10-28
S.M MONETIQUE,210.0,227.0,0.081,145006.9,659.0,2024-10-28
SMI,2209.0,2247.0,0.0172,28905.0,13.0,2024-10-28
SNEP,488.7,468.0,-0.0424,226439.0,480.0,2024-10-28
SODEP-Marsa Maroc,448.4,449.5,0.0025,24980915.2,55006.0,2024-10-28
SONASID,842.0,839.0,-0.0036,62990.0,75.0,2024-10-28
SOTHEMA,946.7,945.0,-0.0018,8496.0,9.0,2024-10-28
STOKVIS NORD AFRIQUE,15.0,15.1,0.0067,281.25,19.0,2024-10-28
STROC INDUSTRIE,53.0,53.0,0.0,61271.0,1157.0,2024-10-28
TAQA MOROCCO,1.0,533.0,0.002,14090.0,9188.0,2024-10-28
TOTALENERGIES MARKETING,1568.0,1550.0,-0.0115,2841700.0,1850.0,2024-10-28
