Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1248.0,0.0196,94848.0,76.0,2024-08-02
AFRIC INDUSTRIES SA,314.95,314.0,-0.003,44274.0,141.0,2024-08-02
AFRIQUIA GAZ,3997.0,4000.0,0.0008,2458500.0,615.0,2024-08-02
AGMA,6676.0,6790.0,0.0171,6790.0,1.0,2024-08-02
AKDITAL,936.0,938.1,0.0022,12601347.9,13435.0,2024-08-02
ALLIANCES,259.5,259.75,0.001,3363095.4,13033.0,2024-08-02
ALUMINIUM DU MAROC,1508.0,1499.0,-0.006,53701.0,37.0,2024-08-02
ARADEI CAPITAL,515.0,512.1,-0.005600000000000001,3284972.9,6389.0,2024-08-02
ATLANTASANAD,132.95,131.0,-0.0147,427321.8,3262.0,2024-08-02
ATTIJARIWAFA BANK,554.0,554.1,0.0002,65110561.4,117724.0,2024-08-02
AUTO HALL,68.0,67.95,-0.0007000000000000001,187112.37,2754.0,2024-08-02
BANK OF AFRICA,195.95,196.0,0.0003,2079831.5,10614.0,2024-08-02
BCP,309.9,313.5,0.0116,30985311.65,99551.0,2024-08-02
CARTIER SAADA,29.8,30.0,0.0067,5835.0,195.0,2024-08-02
CDM,887.9,900.0,0.013600000000000001,30600.0,34.0,2024-08-02
CFG BANK,178.0,179.0,0.005600000000000001,3051332.45,17145.0,2024-08-02
CIH,408.0,407.0,-0.0025,1166144.75,2956.0,2024-08-02
CIMENTS DU MAROC,1880.0,1880.0,0.0,5852535.0,3113.0,2024-08-02
COLORADO,53.45,53.73,0.0052,76899.96,1437.0,2024-08-02
COSUMAR,190.05,189.95,-0.0005,6194685.4,32604.0,2024-08-02
CTM,680.0,692.9,0.019,104052.9,153.0,2024-08-02
DELTA HOLDING,53.45,52.2,-0.023399999999999997,71879.0,1359.0,2024-08-02
DISTY TECHNOLOGIES,236.2,240.0,0.0161,80483.5,336.0,2024-08-02
DISWAY,687.0,689.9,0.0042,253622.0,370.0,2024-08-02
DOUJA PROM ADDOHA,31.31,31.2,-0.0034999999999999996,11288174.08,362153.0,2024-08-02
ENNAKL,32.36,33.34,0.030299999999999997,4342.22,133.0,2024-08-02
EQDOM,1121.0,1125.0,0.0036,11250.0,10.0,2024-08-02
FENIE BROSSETTE,96.1,98.77,0.0278,7300.87,74.0,2024-08-02
HPS,520.0,516.0,-0.0077,3233105.0,6259.0,2024-08-02
IMMORENTE INVEST,92.88,91.0,-0.0202,449709.21,4925.0,2024-08-02
ITISSALAT AL-MAGHRIB,90.83,91.0,0.0019,7572466.69,83406.0,2024-08-02
JET CONTRACTORS,630.0,629.0,-0.0016,929533.5,1479.0,2024-08-02
LABEL VIE,4600.0,4600.0,0.0,3110350.0,675.0,2024-08-02
LafargeHolcim Maroc,1943.0,1955.0,0.0062,16830438.0,8629.0,2024-08-02
M2M Group,450.0,445.0,-0.0111,8900.0,20.0,2024-08-02
MAGHREBAIL,974.0,999.0,0.025699999999999997,81918.0,82.0,2024-08-02
MANAGEM,2722.0,2705.0,-0.0062,3458213.0,1268.0,2024-08-02
MED PAPER,19.2,19.01,-0.009899999999999999,10755.4,564.0,2024-08-02
MICRODATA MINIERE TOUISSIT,644.9,640.0,-0.0076,1491675.7,2329.0,2024-08-02
S.M MONETIQUE,185.0,195.0,0.0541,63798.1,340.0,2024-08-02
SALAFIN,560.0,579.9,0.0355,57990.0,100.0,2024-08-02
SANLAM MAROC,1949.0,1949.0,0.0,40929.0,21.0,2024-08-02
SMI,2394.0,2380.0,-0.0058,19054.0,8.0,2024-08-02
SNEP,510.0,510.0,0.0,267259.8,524.0,2024-08-02
SOCIETE DES BOISSONS DU,2629.0,2600.0,-0.011000000000000001,1346680.0,530.0,2024-08-02
SODEP-Marsa Maroc,375.0,375.0,0.0,20968149.45,55799.0,2024-08-02
SONASID,899.8,886.0,-0.015300000000000001,62931.7,71.0,2024-08-02
SOTHEMA,950.0,950.0,0.0,1900.0,2.0,2024-08-02
STOKVIS NORD AFRIQUE,10.87,11.19,0.0294,488.03,44.0,2024-08-02
STROC INDUSTRIE,32.1,32.39,0.009000000000000001,47647.02,1476.0,2024-08-02
TAQA MOROCCO,1336.0,1347.0,0.008199999999999999,3340153.0,2510.0,2024-08-02
TGCC S.A,343.0,355.0,0.035,7207926.9,20756.0,2024-08-02
TOTALENERGIES MARKETING,1445.0,1445.0,0.0,229995.0,159.0,2024-08-02
WAFA ASSURANCE,4100.0,4100.0,0.0,2357500.0,575.0,2024-08-02
ZELLIDJA S.A,80.17,80.5,0.0040999999999999995,1529.5,19.0,2024-08-02
