Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1210.0,1208.0,-0.0017000000000000001,1208.0,1.0,2024-01-26
AFRIC INDUSTRIES SA,321.0,320.2,-0.0025,6095.8,19.0,2024-01-26
AFRIQUIA GAZ,4000.0,3950.0,-0.0125,1121960.0,284.0,2024-01-26
AKDITAL,568.0,567.9,-0.0002,11753706.5,20609.0,2024-01-26
ALLIANCES,155.0,153.0,-0.0129,6458303.55,41816.0,2024-01-26
ALUMINIUM DU MAROC,1365.0,1340.0,-0.0183,64455.0,48.0,2024-01-26
ARADEI CAPITAL,469.95,480.0,0.021400000000000002,2376623.15,5005.0,2024-01-26
ATLANTASANAD,125.3,125.0,-0.0024,571317.9,4571.0,2024-01-26
ATTIJARIWAFA BANK,485.0,484.0,-0.0021,23042481.0,47882.0,2024-01-26
AUTO HALL,68.0,67.25,-0.011000000000000001,417102.3,6201.0,2024-01-26
BANK OF AFRICA,193.0,195.5,0.013000000000000001,20565155.2,106096.0,2024-01-26
BCP,293.35,288.0,-0.0182,11741490.2,40333.0,2024-01-26
BMCI,570.0,554.5,-0.027200000000000002,1136681.5,2012.0,2024-01-26
CARTIER SAADA,21.85,22.8,0.0435,4308.31,189.0,2024-01-26
CDM,840.0,820.0,-0.023799999999999998,5686700.0,6935.0,2024-01-26
CFG BANK,153.0,152.35,-0.0042,2629933.1,17252.0,2024-01-26
CIH,337.45,333.0,-0.0132,308079.85,925.0,2024-01-26
COLORADO,45.9,45.6,-0.006500000000000001,278806.35,6195.0,2024-01-26
COSUMAR,188.0,188.0,0.0,3137397.25,16688.0,2024-01-26
CTM,591.0,590.0,-0.0017000000000000001,4720.0,8.0,2024-01-26
DELTA HOLDING,37.35,37.3,-0.0013,130699.4,3504.0,2024-01-26
DISTY TECHNOLOGIES,200.0,202.65,0.0132,358346.1,1778.0,2024-01-26
DISWAY,730.0,730.0,0.0,29200.0,40.0,2024-01-26
DOUJA PROM ADDOHA,16.4,16.3,-0.0060999999999999995,2642567.42,161204.0,2024-01-26
ENNAKL,32.6,32.6,0.0,163.0,5.0,2024-01-26
FENIE BROSSETTE,90.18,90.0,-0.002,63971.65,710.0,2024-01-26
HPS,611.4,611.4,0.0,986857.2,1611.0,2024-01-26
IB MAROC.COM,21.51,22.96,0.0674,551.04,24.0,2024-01-26
IMMORENTE INVEST,94.0,94.0,0.0,512172.72,5444.0,2024-01-26
ITISSALAT AL-MAGHRIB,104.25,104.0,-0.0024,14866303.9,142710.0,2024-01-26
JET CONTRACTORS,317.0,320.0,0.0095,1645640.3,5144.0,2024-01-26
LABEL VIE,4370.0,4371.0,0.0002,23294620.0,5318.0,2024-01-26
LafargeHolcim Maroc,2045.0,2010.0,-0.0171,4905105.0,2439.0,2024-01-26
MAGHREBAIL,963.4,999.0,0.037000000000000005,999.0,1.0,2024-01-26
MANAGEM,1825.0,1880.0,0.0301,1259383.0,668.0,2024-01-26
MED PAPER,19.36,19.3,-0.0031,32880.5,1705.0,2024-01-26
MICRODATA,650.0,640.0,-0.0154,512000.0,800.0,2024-01-26
MINIERE TOUISSIT,1000.0,995.0,-0.005,1688028.9,1691.0,2024-01-26
MUTANDIS SCA,268.0,270.0,0.0075,3487259.1,12958.0,2024-01-26
OULMES,1340.0,1400.0,0.044800000000000006,1400000.0,1000.0,2024-01-26
REALISATIONS MECANIQUES,111.0,111.0,0.0,222.0,2.0,2024-01-26
RESIDENCES DAR SAADA,28.3,28.12,-0.0064,389663.38,13745.0,2024-01-26
RISMA,204.0,201.0,-0.0147,558567.0,2776.0,2024-01-26
SALAFIN,580.0,580.0,0.0,580.0,1.0,2024-01-26
SOCIETE DES BOISSONS DU M,2330.0,2300.0,-0.0129,577300.0,251.0,2024-01-26
SONASID,727.0,721.0,-0.0095,1947035.7,2680102.0,2024-01-26
STOKVIS NORD AFRIQUE,10.85,10.84,-0.0009,2506.84,233.0,2024-01-26
STROC INDUSTRIE,29.99,29.89,-0.0033,1338.45,46.0,2024-01-26
TAQA MOROCCO,1250.0,228.0,-0.0176,2450035.0,994.0,2024-01-26
TGCC S.A,217.2,1218.0,0.0037,2346744.75,110774.0,2024-01-26
TOTALENERGIES MARKETING,1228.0,1256.0,0.022799999999999997,2765251.0,2232.0,2024-01-26
UNIMER,176.0,178.0,0.011399999999999999,1958.0,11.0,2024-01-26
WAFA ASSURANCE,4.0,4110.0,0.0022,2.0,580.0,2024-01-26
