Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1279.0,1255.0,-0.018799999999999997,1255.0,1.0,2024-08-06
AFRIC INDUSTRIES SA,310.0,310.0,0.0,45945.3,148.0,2024-08-06
AFRIQUIA GAZ,3900.0,4047.0,0.0377,163947.0,42.0,2024-08-06
AKDITAL,900.0,907.0,0.0078000000000000005,12782302.9,14080.0,2024-08-06
ALLIANCES,239.0,248.0,0.0377,6220402.15,25077.0,2024-08-06
ALUMINIUM DU MAROC,1460.0,1490.0,0.020499999999999997,13237.0,9.0,2024-08-06
ARADEI CAPITAL,500.0,500.1,0.0002,1851680.8,3641.0,2024-08-06
ATLANTASANAD,132.0,131.0,-0.0076,1143627.0,8721.0,2024-08-06
ATTIJARIWAFA BANK,535.5,545.0,0.0177,34440775.4,63652.0,2024-08-06
AUTO HALL,69.8,68.5,-0.018600000000000002,44734.2,655.0,2024-08-06
BALIMA,211.25,220.0,0.0414,2200.0,10.0,2024-08-06
BCP,305.0,310.0,0.016399999999999998,14823719.75,48143.0,2024-08-06
BMCI,620.0,619.5,-0.0008,2002579.5,3256.0,2024-08-06
CARTIER SAADA,30.0,29.99,-0.0003,899.7,30.0,2024-08-06
CDM,884.8,884.8,0.0,117678.4,133.0,2024-08-06
CFG BANK,167.6,172.0,0.0263,2694283.6,15724.0,2024-08-06
CIH,395.0,398.95,0.01,103865.2,263.0,2024-08-06
CIMENTS DU MAROC,1775.0,1849.0,0.0417,297630.0,162.0,2024-08-06
COLORADO,53.0,53.0,0.0,1324.98,25.0,2024-08-06
COSUMAR,187.75,189.5,0.009300000000000001,420602.1,2228.0,2024-08-06
CTM,672.0,683.0,0.016399999999999998,4101.9,6.0,2024-08-06
DARI COUSPATE,3688.0,3470.0,-0.0591,6940.0,2.0,2024-08-06
DELTA HOLDING,50.0,51.4,0.027999999999999997,197201.65,3940.0,2024-08-06
DISTY TECHNOLOGIES,238.5,240.0,0.0063,348404.7,1459.0,2024-08-06
DISWAY,689.0,680.0,-0.0131,17043.5,25.0,2024-08-06
DOUJA PROM ADDOHA,28.52,29.53,0.0354,12938142.66,439779.0,2024-08-06
ENNAKL,33.0,33.0,0.0,33524.39,1031.0,2024-08-06
FENIE BROSSETTE,98.77,98.5,-0.0027,34906.65,355.0,2024-08-06
HPS,505.1,510.5,0.010700000000000001,281493.6,554.0,2024-08-06
IB MAROC.COM,28.33,29.32,0.0349,12408.57,433.0,2024-08-06
IMMORENTE INVEST,92.89,92.5,-0.0042,20392.4,223.0,2024-08-06
ITISSALAT AL-MAGHRIB,90.0,90.0,0.0,4759934.57,52895.0,2024-08-06
JET CONTRACTORS,596.1,617.0,0.0351,427044.0,702.0,2024-08-06
LABEL VIE,4575.0,4599.0,0.0052,274954.0,60.0,2024-08-06
LafargeHolcim Maroc,1900.0,1930.0,0.0158,1941753.0,1006.0,2024-08-06
M2M Group,445.5,445.0,-0.0011,890.0,2.0,2024-08-06
MAGHREBAIL,950.0,968.0,0.0189,60016.0,6220.0,2024-08-06
MICRODATA MINIERE,632.0,643.0,0.0174,9645.0,15.0,2024-08-06
REALISATIONS MECANIQUES,305.0,305.0,0.0,285281.0,938.0,2024-08-06
S.M MONETIQUE,180.05,195.0,0.083,39000.0,200.0,2024-08-06
SMI,2143.0,2285.0,0.0663,137005.0,63.0,2024-08-06
SNEP,499.9,500.0,0.0002,407695.95,816.0,2024-08-06
SOCIETE DES BOISSONS DU M,2600.0,2599.0,-0.0004,7797.0,3.0,2024-08-06
SODEP-Marsa Maroc,360.0,370.05,0.0279,6476274.95,17465.0,2024-08-06
SONASID,842.0,870.0,0.0333,110845.0,126.0,2024-08-06
SOTHEMA,931.0,965.0,0.0365,146710.0,152.0,2024-08-06
STOKVIS NORD AFRIQUE,11.0,11.16,0.014499999999999999,22645.91,2049.0,2024-08-06
STROC INDUSTRIE,33.9,33.9,0.0,6816.46,205.0,2024-08-06
TAQA MOROCCO,1295.0,1330.0,0.027000000000000003,62508.0,47.0,2024-08-06
TGCC S.A,335.0,344.0,0.0269,3993141.15,11718.0,2024-08-06
TOUISSIT,1480.0,1525.0,0.0304,240369.0,159.0,2024-08-06
WAFA ASSURANCE,4000.0,4000.0,0.0,815947.0,204.0,2024-08-06
