Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1224.0,0.0,1224.0,1.0,2024-07-11
AFRIC INDUSTRIES SA,320.0,322.0,0.0063,180064.1,559.0,2024-07-11
AKDITAL,810.0,880.1,0.08650000000000001,25155658.3,29266.0,2024-07-11
ALLIANCES,241.95,240.3,-0.0068000000000000005,3422374.15,14214.0,2024-07-11
ALUMINIUM DU MAROC,1500.0,1500.0,0.0,168768.0,115.0,2024-07-11
ARADEI CAPITAL,511.0,520.0,0.0176,2447940.0,4740.0,2024-07-11
ATLANTASANAD,129.0,135.0,0.04650000000000001,537300.0,4036.0,2024-07-11
ATTIJARIWAFA BANK,512.1,513.0,0.0018,5239415.4,10213.0,2024-07-11
AUTO HALL,72.0,71.96,-0.0006,93299.16,1320.0,2024-07-11
BANK OF AFRICA,190.0,193.0,0.0158,2225171.0,11537.0,2024-07-11
BCP,306.0,304.0,-0.006500000000000001,33951830.2,113000.0,2024-07-11
CARTIER SAADA,30.1,30.81,0.0236,24043.66,775.0,2024-07-11
CDM,818.0,860.0,0.0513,1806000.0,2100.0,2024-07-11
CFG BANK,157.0,160.0,0.0191,3524302.85,22051.0,2024-07-11
CIH,383.45,382.8,-0.0017000000000000001,765.6,2.0,2024-07-11
DELTA HOLDING,47.0,48.49,0.0317,17402.3,370.0,2024-07-11
DISTY TECHNOLOGIES,244.0,239.95,-0.0166,120007.65,503.0,2024-07-11
DISWAY,680.0,672.0,-0.0118,6727.0,10.0,2024-07-11
DOUJA PROM ADDOHA,29.0,28.67,-0.011399999999999999,2551686.77,88361.0,2024-07-11
ENNAKL,33.82,33.76,-0.0018,2732.2,81.0,2024-07-11
EQDOM,1155.0,1110.0,-0.039,1165500.0,1050.0,2024-07-11
FENIE BROSSETTE,100.9,99.98,-0.0091,94566.59,980.0,2024-07-11
HPS,498.95,509.0,0.020099999999999996,77260741.5,154498.0,2024-07-11
IB MAROC.COM,31.0,29.0,-0.0645,14452.09,499.0,2024-07-11
IMMORENTE INVEST,93.2,93.0,-0.0021,242460.1,2604.0,2024-07-11
ITISSALAT AL-MAGHRIB,92.7,92.7,0.0,4075210.85,43981.0,2024-07-11
JET CONTRACTORS,583.0,584.0,0.0017000000000000001,234013.9,403.0,2024-07-11
LABEL VIE,4289.0,4300.0,0.0026,4141889.0,962.0,2024-07-11
LafargeHolcim Maroc,1863.0,1900.0,0.0199,3652463.0,1941.0,2024-07-11
MANAGEM,2469.0,2500.0,0.0126,710789.0,285.0,2024-07-11
MED PAPER,18.8,18.5,-0.016,125688.2,6793.0,2024-07-11
MICRODATA,649.9,650.0,0.0002,1300.0,2.0,2024-07-11
MINIERE TOUISSIT,1329.0,1325.0,-0.003,400523.0,307.0,2024-07-11
MUTANDIS SCA,260.9,267.0,0.023399999999999997,5752910.45,22063.0,2024-07-11
REALISATIONS MECANIQUES,107.95,103.0,-0.045899999999999996,16480.0,160.0,2024-07-11
RESIDENCES DAR SAADA,75.99,74.0,-0.0262,6249870.55,84608.0,2024-07-11
RISMA,239.5,239.5,0.0,12214.5,51.0,2024-07-11
SANLAM MAROC,1950.0,1950.0,0.0,1950.0,1.0,2024-07-11
SMI,2344.0,2275.0,-0.0294,203083.0,94.0,2024-07-11
SNEP,517.6,516.9,-0.0014000000000000002,9760.4,19.0,2024-07-11
SODEP-Marsa Maroc,320.0,335.05,0.047,18295014.3,55844.0,2024-07-11
SONASID,900.0,903.0,0.0033,12000041.1,13481.0,2024-07-11
SOTHEMA,979.0,979.0,0.0,3916.0,4.0,2024-07-11
STOKVIS NORD AFRIQUE,10.9,10.91,0.0009,621.35,57.0,2024-07-11
STROC INDUSTRIE,32.59,29.34,-0.09970000000000001,34283.26,1133.0,2024-07-11
TAQA MOROCCO,1350.0,1350.0,0.0,160554.0,119.0,2024-07-11
TGCC S.A,313.0,316.0,0.0096,2331164.95,7407.0,2024-07-11
