Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1128.0,1122.0,-0.0053,1122.0,1.0,2024-12-11
AFRIC INDUSTRIES SA,298.1,300.0,0.0064,3598.35,12.0,2024-12-11
AKDITAL,1060.0,1058.0,-0.0019,3846792.0,3641.0,2024-12-11
ALLIANCES,443.85,438.9,-0.011200000000000002,22776326.3,52052.0,2024-12-11
ARADEI CAPITAL,491.0,484.1,-0.0141,81351.75,168.0,2024-12-11
ATLANTASANAD,131.9,128.5,-0.0258,1095565.4,8502.0,2024-12-11
ATTIJARIWAFA BANK,566.0,573.3,0.0129,4894703.0,8505.0,2024-12-11
AUTO HALL,65.0,66.2,0.018500000000000003,310206.75,4698.0,2024-12-11
BALIMA,205.0,215.5,0.0512,3232.5,15.0,2024-12-11
BANK OF AFRICA,194.0,192.0,-0.0103,240828.0,1251.0,2024-12-11
BCP,290.1,289.95,-0.0005,5313696.1,18287.0,2024-12-11
BMCI,560.0,569.5,0.017,1685694.8,3010.0,2024-12-11
CARTIER SAADA,33.0,32.36,-0.0194,485.4,15.0,2024-12-11
CDM,980.0,980.0,0.0,1924173.0,1985.0,2024-12-11
CIH,410.0,410.0,0.0,288933.0,707.0,2024-12-11
CIMENTS DU MAROC,1936.0,1940.0,0.0021,742663.0,375.0,2024-12-11
COLORADO,52.0,52.3,0.0058,29172.97,574.0,2024-12-11
COSUMAR,195.0,194.0,-0.0051,10269.1,53.0,2024-12-11
CTM,635.0,690.0,0.0866,30289.9,45.0,2024-12-11
DELTA HOLDING,53.1,52.5,-0.0113,12877.42,245.0,2024-12-11
DISTY TECHNOLOGIES,252.85,252.0,-0.0034000000000000002,295468.9,1172.0,2024-12-11
DISWAY,635.0,644.0,0.014199999999999999,146539.2,228.0,2024-12-11
DOUJA PROM ADDOHA,38.5,37.99,-0.0132,14831363.3,390760.0,2024-12-11
ENNAKL,32.84,32.84,0.0,24512.02,756.0,2024-12-11
FENIE BROSSETTE,109.8,109.65,-0.0014000000000000002,213656.1,2045.0,2024-12-11
HPS,545.0,550.2,0.0095,811361.3,1475.0,2024-12-11
IB MAROC.COM,34.99,34.75,-0.0069,347.5,10.0,2024-12-11
IMMORENTE INVEST,89.0,89.99,0.0111,256589.93,2851.0,2024-12-11
ITISSALAT AL-MAGHRIB,85.1,85.25,0.0018,3657989.35,42901.0,2024-12-11
JET CONTRACTORS,1616.0,1600.0,-0.009899999999999999,2640966.0,1649.0,2024-12-11
LABEL VIE,4150.0,4110.0,-0.0096,542521.0,132.0,2024-12-11
LESIEUR CRISTAL,272.1,272.1,0.0,2993.1,11.0,2024-12-11
LafargeHolcim Maroc,1985.0,1988.0,0.0015,917045.0,461.0,2024-12-11
MAGHREB OXYGENE,255.0,258.95,0.0155,39007.55,166.0,2024-12-11
MANAGEM,2870.0,2865.0,-0.0017000000000000001,608060.0,212.0,2024-12-11
MED PAPER,19.9,20.0,0.005,2358.61,118.0,2024-12-11
MICRODATA,622.0,640.0,0.028900000000000002,2560000.0,4000.0,2024-12-11
MINIERE TOUISSIT,1635.0,1625.0,-0.0060999999999999995,472055.0,289.0,2024-12-11
MUTANDIS SCA,295.0,298.6,0.012199999999999999,10152.4,34.0,2024-12-11
REALISATIONS MECANIQUES,414.8,414.0,-0.0019,55519.5,135.0,2024-12-11
RESIDENCES DAR SAADA,78.7,80.45,0.0222,23401444.73,286107.0,2024-12-11
RISMA,225.1,226.05,0.0042,4026549.5,17535.0,2024-12-11
S.M MONETIQUE,274.0,269.95,-0.0148,36956.0,146.0,2024-12-11
SMI,2052.0,2095.0,0.021,148929.0,74.0,2024-12-11
SNEP,597.0,596.5,-0.0008,234151.4,393.0,2024-12-11
SOCIETE DES BOISSONS DU M,2330.0,2330.0,0.0,3739650.0,1605.0,2024-12-11
SODEP-Marsa Maroc,525.5,522.0,-0.0067,17448794.6,33364.0,2024-12-11
SONASID,945.0,937.2,-0.0083,522742.0,555.0,2024-12-11
SOTHEMA,920.0,974.0,0.0587,380609.7,409.0,2024-12-11
STOKVIS NORD AFRIQUE,16.59,16.51,-0.0048,165.1,10.0,2024-12-11
STROC INDUSTRIE,44.9,44.8,-0.0022,10660.11,238.0,2024-12-11
TAQA MOROCCO,1330.0,1330.0,0.0,13454891.0,10116.0,2024-12-11
TGCC S.A,475.6,470.0,-0.0118,7345428.7,15665.0,2024-12-11
TOTALENERGIES MARKETING,1549.0,1500.0,-0.0316,84250.0,56.0,2024-12-11
