Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1237.0,1244.0,0.005699999999999999,62364.0,51.0,2024-04-26
AFRIQUIA GAZ,4140.0,4100.0,-0.0097,1025000.0,250.0,2024-04-26
AKDITAL,730.0,721.0,-0.0123,12355655.8,17084.0,2024-04-26
ALLIANCES,235.0,237.0,0.0085,31325411.2,133244.0,2024-04-26
ARADEI CAPITAL,522.0,542.0,0.0383,309256.9,572.0,2024-04-26
ATLANTASANAD,133.9,140.05,0.045899999999999996,19089047.95,140775.0,2024-04-26
ATTIJARIWAFA BANK,503.0,505.0,0.004,48414795.85,95963.0,2024-04-26
AUTO HALL,78.0,77.0,-0.0128,9986820.24,132285.0,2024-04-26
BALIMA,230.0,230.0,0.0,460.0,2.0,2024-04-26
BANK OF AFRICA,197.45,197.3,-0.0008,12440837.0,63641.0,2024-04-26
BCP,295.0,292.0,-0.0102,46418923.45,158628.0,2024-04-26
BMCI,605.0,599.0,-0.009899999999999999,4198391.0,7009.0,2024-04-26
CARTIER SAADA,25.3,25.4,0.004,19255.9,758.0,2024-04-26
CFG BANK,152.0,151.0,-0.0066,694482.0,4606.0,2024-04-26
CIH,372.0,375.0,0.008100000000000001,3734750.0,9968.0,2024-04-26
CIMENTS DU MAROC,1748.0,1748.0,0.0,3698464.0,2129.0,2024-04-26
COLORADO,53.5,53.99,0.0092,54072.24,1010.0,2024-04-26
COSUMAR,196.1,197.8,0.0087,8008932.15,40520.0,2024-04-26
DELTA HOLDING,48.9,48.7,-0.0040999999999999995,140136.46,2954.0,2024-04-26
DISTY TECHNOLOGIES,250.0,248.0,-0.008,2831501.0,11412.0,2024-04-26
DISWAY,720.0,720.0,0.0,166623.8,237.0,2024-04-26
DOUJA PROM ADDOHA,33.0,33.0,0.0,31373278.41,948882.0,2024-04-26
ENNAKL,35.4,35.4,0.0,66458.98,1877.0,2024-04-26
EQDOM,1183.0,1227.0,0.037200000000000004,1756935.0,1470.0,2024-04-26
FENIE BROSSETTE,120.65,108.6,-0.0999,333540.9,3006.0,2024-04-26
HPS,562.0,560.0,-0.0036,2434784.8,4343.0,2024-04-26
IB MAROC.COM,34.0,35.95,0.0574,31170.88,893.0,2024-04-26
IMMORENTE INVEST,94.0,93.7,-0.0032,139968.1,1493.0,2024-04-26
INVOLYS,94.9,93.0,-0.02,309973.6,3333.0,2024-04-26
ITISSALAT AL-MAGHRIB,96.49,96.16,-0.0034000000000000002,30408768.42,315894.0,2024-04-26
JET CONTRACTORS,550.0,559.0,0.016399999999999998,717443.7,1294.0,2024-04-26
LABEL VIE,4600.0,4430.0,-0.037000000000000005,19992140.0,4498.0,2024-04-26
LESIEUR CRISTAL,273.6,273.0,-0.0022,5745.0,21.0,2024-04-26
LafargeHolcim Maroc,1990.0,1990.0,0.0,21014242.0,10570.0,2024-04-26
M2M Group,487.5,487.5,0.0,59962.5,123.0,2024-04-26
MANAGEM,2240.0,2275.0,0.015600000000000001,7080800.0,3112.0,2024-04-26
MED PAPER,20.0,20.3,0.015,44415.76,2209.0,2024-04-26
MICRODATA,660.2,660.0,-0.0003,897020.1,1359.0,2024-04-26
MINIERE TOUISSIT,1300.0,1300.0,0.0,4954034.0,3822.0,2024-04-26
MUTANDIS SCA,269.85,269.85,0.0,501688.0,1883.0,2024-04-26
PROMOPHARM S.A.,975.0,923.0,-0.0533,35074.0,38.0,2024-04-26
REALISATIONS MECANIQUES,95.3,95.5,0.0021,9072.5,95.0,2024-04-26
REBAB COMPANY,71.0,67.0,-0.056299999999999996,4020.0,60.0,2024-04-26
RESIDENCES DAR SAADA,70.39,77.42,0.0999,57748002.0,760013.0,2024-04-26
RISMA,248.0,258.5,0.042300000000000004,2672708.65,10531.0,2024-04-26
S.M MONETIQUE,161.5,161.5,0.0,88825.0,132550.0,2024-04-26
SALAFIN,584.0,584.0,0.0,367582.0,631.0,2024-04-26
SANLAM MAROC,1700.0,1860.0,0.0941,121353.0,71.0,2024-04-26
SNEP,597.9,580.0,-0.029900000000000003,4220005.6,7271.0,2024-04-26
SOCIETE DES BOISSONS DU M,2600.0,2600.0,0.0,109200.0,42.0,2024-04-26
SODEP-Marsa Maroc,288.0,287.9,-0.0003,3811045.0,13243.0,2024-04-26
SONASID,831.1,831.1,0.0,9454384.7,11369.0,2024-04-26
SOTHEMA,1010.0,1010.0,0.0,790830.0,783.0,2024-04-26
STOKVIS NORD AFRIQUE,11.16,11.0,-0.0143,30649.63,2782.0,2024-04-26
STROC INDUSTRIE,36.5,36.5,0.0,76384.04,2047.0,2024-04-26
TAQA MOROCCO,1300.0,1300.0,0.0,468440.0,358.0,2024-04-26
TGCC S.A,305.95,305.0,-0.0031,9809409.15,32258.0,2024-04-26
TIMAR,660.0,660.0,0.0,3300.0,5.0,2024-04-26
TOTALENERGIES MARKETING,1375.0,1375.0,0.0,3589673.0,2618.0,2024-04-26
