Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1205.0,1190.0,-0.0124,1190.0,1.0,2024-04-09
AFRIC INDUSTRIES SA,320.0,319.1,-0.0028000000000000004,50109.8,157.0,2024-04-09
AFRIQUIA GAZ,4150.0,4150.0,0.0,577873.0,141.0,2024-04-09
AGMA,7100.0,6676.0,-0.059699999999999996,26704.0,4.0,2024-04-09
AKDITAL,700.0,740.5,0.0579,38800517.4,52736.0,2024-04-09
ALLIANCES,261.75,270.0,0.0315,83088750.5,304069.0,2024-04-09
ALUMINIUM DU MAROC,1500.0,1520.0,0.013300000000000001,78061.0,52.0,2024-04-09
ARADEI CAPITAL,529.9,510.0,-0.037599999999999995,2658769.8,5206.0,2024-04-09
ATLANTASANAD,126.8,131.0,0.0331,3023928.85,23163.0,2024-04-09
ATTIJARIWAFA BANK,507.0,509.0,0.0039000000000000003,24729194.5,48618.0,2024-04-09
AUTO HALL,66.52,71.0,0.0673,3024551.67,43719.0,2024-04-09
BANK OF AFRICA,197.0,197.0,0.0,801052.25,4092.0,2024-04-09
BCP,293.75,295.0,0.0043,38804725.85,131576.0,2024-04-09
BMCI,635.0,640.0,0.0079,9750739.0,15248.0,2024-04-09
CARTIER SAADA,24.4,23.03,-0.056100000000000004,105855.51,4497.0,2024-04-09
CIH,384.0,385.0,0.0026,1869586.6,4919.0,2024-04-09
CIMENTS DU MAROC,1701.0,1711.0,0.0059,24919250.0,14570.0,2024-04-09
COLORADO,48.0,49.29,0.0269,32955.92,671.0,2024-04-09
COSUMAR,198.3,199.7,0.0070999999999999995,3910622.6,19933.0,2024-04-09
CTM,623.0,640.0,0.0273,205235.5,323.0,2024-04-09
DELTA HOLDING,39.3,40.0,0.0178,899802.4,22498.0,2024-04-09
DISTY TECHNOLOGIES,268.15,264.6,-0.0132,1319992.6,4901.0,2024-04-09
DISWAY,725.0,720.0,-0.0069,245067.0,346.0,2024-04-09
DOUJA PROM ADDOHA,28.24,31.06,0.0999,131558077.9,284232.0,2024-04-09
ENNAKL,33.0,33.0,0.0,108135.62,3275.0,2024-04-09
EQDOM,1160.0,1159.0,-0.0009,5795.0,5.0,2024-04-09
FENIE BROSSETTE,85.8,85.5,-0.0034999999999999996,240577.74,2857.0,2024-04-09
HPS,570.0,565.0,-0.0088,1499374.0,2649.0,2024-04-09
IB MAROC.COM,21.05,20.11,-0.0447,8041.31,391.0,2024-04-09
IMMORENTE INVEST,93.0,93.0,0.0,877581.34,9369.0,2024-04-09
INVOLYS,83.99,83.5,-0.0058,15220.75,183.0,2024-04-09
ITISSALAT AL-MAGHRIB,99.4,99.05,-0.0034999999999999996,38221608.27,384666.0,2024-04-09
JET CONTRACTORS,523.0,521.1,-0.0036,17444664.1,33057.0,2024-04-09
LABEL VIE,4590.0,4599.0,0.002,23774200.0,5309.0,2024-04-09
LESIEUR CRISTAL,274.0,268.6,-0.0197,8066.4,30.0,2024-04-09
LafargeHolcim Maroc,1960.0,1981.0,0.010700000000000001,15049936.0,7664.0,2024-04-09
M2M Group,486.1,495.0,0.0183,4950.0,10.0,2024-04-09
MAGHREBAIL,920.0,925.0,0.0054,43475.0,47.0,2024-04-09
MAROC LEASING,386.9,386.9,0.0,1934.5,5.0,2024-04-09
MUTANDIS SCA,261.2,273.05,0.0454,7702941.3,28432.0,2024-04-09
PROMOPHARM S.A.,941.1,940.0,-0.0012,1880.0,2.0,2024-04-09
REALISATIONS MECANIQUES,95.03,94.0,-0.0108,16920.0,180.0,2024-04-09
RESIDENCES DAR SAADA,49.48,54.42,0.0998,27851013.52,516813.0,2024-04-09
RISMA,250.0,255.7,0.022799999999999997,5720511.7,22654.0,2024-04-09
SANLAM MAROC,1510.0,1550.0,0.0265,25800.0,17.0,2024-04-09
SMI,1739.0,1819.0,0.046,2587822.0,1419.0,2024-04-09
SNEP,638.0,650.0,0.018799999999999997,1922415.3,2979.0,2024-04-09
SOCIETE DES BOISSONS DU M,2798.0,2843.0,0.0161,2843.0,1.0,2024-04-09
SODEP-Marsa Maroc,285.5,293.8,0.0291,15325390.85,53162.0,2024-04-09
SONASID,832.0,860.0,0.0337,12937809.5,15238.0,2024-04-09
SOTHEMA,945.0,951.0,0.0063,2056010.7,2162.0,2024-04-09
STOKVIS NORD AFRIQUE,10.6,10.49,-0.0104,40315.27,3949.0,2024-04-09
STROC INDUSTRIE,26.5,26.5,0.0,32587.84,1229.0,2024-04-09
TAQA MOROCCO,1249.0,1250.0,0.0008,11962434.0,9519.0,2024-04-09
TGCC S.A,280.0,287.0,0.025,16417138.4,57377.0,2024-04-09
TOTALENERGIES MARKETING,1336.0,1350.0,0.0105,403314.0,298.0,2024-04-09
