Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1146.0,1142.0,-0.0034999999999999996,1142.0,1.0,2024-12-16
AFRIC INDUSTRIES SA,303.45,304.0,0.0018,871319.45,2922.0,2024-12-16
AFRIQUIA GAZ,3800.0,3848.0,0.0126,38480.0,10.0,2024-12-16
AKDITAL,1053.0,1065.0,0.011399999999999999,6612856.0,6190.0,2024-12-16
ALLIANCES,441.0,441.7,0.0016,6790596.45,15346.0,2024-12-16
ALUMINIUM DU MAROC,1443.0,1442.0,-0.0007000000000000001,19724.0,14.0,2024-12-16
ARADEI CAPITAL,486.1,486.0,-0.0002,149192.0,307.0,2024-12-16
ATLANTASANAD,129.0,131.0,0.0155,19795.6,151.0,2024-12-16
ATTIJARIWAFA BANK,571.8,572.5,0.0012,611567.8,1069.0,2024-12-16
AUTO HALL,65.98,65.5,-0.0073,47275.66,726.0,2024-12-16
BCP,290.0,285.3,-0.016200000000000003,285882.75,996.0,2024-12-16
BMCI,559.0,595.0,0.0644,37559205.7,66811.0,2024-12-16
CARTIER SAADA,33.05,33.02,-0.0009,32650.16,973.0,2024-12-16
CDM,979.9,960.0,-0.0203,911629.4,949.0,2024-12-16
CFG BANK,213.0,214.5,0.006999999999999999,5927767.4,27739.0,2024-12-16
CIH,404.9,405.0,0.0002,157950.0,390.0,2024-12-16
CIMENTS DU MAROC,1925.0,1949.0,0.0125,3349196.0,1731.0,2024-12-16
CMGP GROUP,200.0,219.95,0.0998,5266922.7,23946.0,2024-12-16
COLORADO,53.0,53.0,0.0,12750.08,242.0,2024-12-16
COSUMAR,190.7,191.0,0.0016,211000.0,1103.0,2024-12-16
CTM,690.0,689.0,-0.0014000000000000002,3444.8,5.0,2024-12-16
DELTA HOLDING,53.8,52.0,-0.0335,71808.58,1378.0,2024-12-16
DISTY TECHNOLOGIES,247.0,243.05,-0.016,264543.75,1078.0,2024-12-16
DISWAY,663.0,658.9,-0.0062,21109.3,32.0,2024-12-16
DOUJA PROM ADDOHA,37.9,37.86,-0.0011,5657736.12,149616.0,2024-12-16
ENNAKL,32.9,32.93,0.0009,1975.76,60.0,2024-12-16
HPS,557.0,550.0,-0.0126,3725112.4,6772.0,2024-12-16
IB MAROC.COM,34.5,33.1,-0.0406,1951.1,59.0,2024-12-16
IMMORENTE INVEST,89.99,89.99,0.0,25017.22,278.0,2024-12-16
INVOLYS,96.07,98.99,0.0304,14139.6,146.0,2024-12-16
ITISSALAT AL-MAGHRIB,86.24,86.24,0.0,939042.66,10874.0,2024-12-16
JET CONTRACTORS,1620.0,1631.0,0.0068000000000000005,951102.0,584.0,2024-12-16
LABEL VIE,4090.0,4085.0,-0.0012,2443221.0,598.0,2024-12-16
LafargeHolcim Maroc,1947.0,1940.0,-0.0036,295190.0,152.0,2024-12-16
M2M Group,551.5,512.0,-0.0716,91265.8,181.0,2024-12-16
MAROC LEASING,399.0,398.0,-0.0025,796.0,2.0,2024-12-16
MED PAPER,20.48,20.48,0.0,27197.32,1363.0,2024-12-16
MINIERE TOUISSIT,1625.0,1600.0,-0.0154,24000.0,15.0,2024-12-16
MUTANDIS SCA,300.0,302.0,0.0067,14150416.2,46712.0,2024-12-16
REALISATIONS MECANIQUES,414.05,418.0,0.0095,170653.4,416.0,2024-12-16
RESIDENCES DAR SAADA,78.86,79.9,0.0132,8149955.55,101863.0,2024-12-16
RISMA,227.0,232.0,0.022000000000000002,605543.7,2560.0,2024-12-16
S.M MONETIQUE,249.9,242.0,-0.0316,52056.8,212.0,2024-12-16
SALAFIN,565.0,569.0,0.0070999999999999995,18230.9,32.0,2024-12-16
SANLAM MAROC,1884.0,1875.0,-0.0048,3750.0,2.0,2024-12-16
SMI,2070.0,2093.0,0.0111,128927.0,64.0,2024-12-16
SNEP,605.0,600.0,-0.0083,2516980.8,4205.0,2024-12-16
SOCIETE DES BOISSONS DU M,2348.0,2270.0,-0.0332,227000.0,100.0,2024-12-16
SODEP-Marsa Maroc,529.4,530.0,0.0011,1429639.5,2695.0,2024-12-16
SONASID,941.0,936.0,-0.0053,13219.7,14.0,2024-12-16
SOTHEMA,921.2,920.6,-0.0007000000000000001,229784.9,248.0,2024-12-16
STOKVIS NORD AFRIQUE,16.49,15.5,-0.06,49799.84,3204.0,2024-12-16
STROC INDUSTRIE,43.9,42.0,-0.0433,51938.66,1220.0,2024-12-16
TAQA MOROCCO,1340.0,1360.0,0.0149,278433.0,205.0,2024-12-16
TGCC S.A,473.0,478.0,0.0106,2154531.7,4528.0,2024-12-16
TOTALENERGIES MARKETING,1490.0,1468.0,-0.0148,19206.0,13.0,2024-12-16
UNIMER,171.9,170.0,-0.0111,170.0,1.0,2024-12-16
