Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1204.0,1204.0,0.0,1204.0,1.0,2024-03-25
AFRIC INDUSTRIES SA,320.0,318.0,-0.0062,164723.5,516.0,2024-03-25
AFRIQUIA GAZ,4150.0,4050.0,-0.0241,1113450.0,269.0,2024-03-25
AGMA,6700.0,6700.0,0.0,6700.0,1.0,2024-03-25
AKDITAL,680.0,679.0,-0.0015,5673531.2,8395.0,2024-03-25
ALLIANCES,191.0,191.0,0.0,8589973.25,45256.0,2024-03-25
ARADEI CAPITAL,505.0,512.0,0.0139,380822.0,756.0,2024-03-25
ATLANTASANAD,123.0,123.6,0.0049,1124847.05,9141.0,2024-03-25
ATTIJARIWAFA BANK,504.7,502.0,-0.0053,4243787.0,8460.0,2024-03-25
AUTO HALL,63.0,63.15,0.0024,39130.81,621.0,2024-03-25
BANK OF AFRICA,198.0,198.95,0.0048,2983.75,15.0,2024-03-25
BCP,292.0,292.0,0.0,3212000.0,11000.0,2024-03-25
BMCI,570.0,570.0,0.0,569014.5,1000.0,2024-03-25
CARTIER SAADA,23.4,23.75,0.015,31763.89,1353.0,2024-03-25
CIMENTS DU MAROC,1715.0,1729.0,0.008199999999999999,173729.0,101.0,2024-03-25
COSUMAR,196.0,193.0,-0.015300000000000001,1015536.0,5251.0,2024-03-25
CTM,590.0,589.0,-0.0017000000000000001,85771.8,148.0,2024-03-25
DELTA HOLDING,38.8,38.5,-0.0077,141307.03,3706.0,2024-03-25
DISTY TECHNOLOGIES,231.5,228.0,-0.0151,631938.7,2752.0,2024-03-25
DISWAY,730.0,730.0,0.0,4380.0,6.0,2024-03-25
DOUJA PROM ADDOHA,21.5,22.25,0.0349,28662056.66,297768.0,2024-03-25
ENNAKL,32.4,32.0,-0.0123,107212.63,3347.0,2024-03-25
EQDOM,1160.0,1160.0,0.0,5851040.0,5044.0,2024-03-25
FENIE BROSSETTE,87.48,87.0,-0.0055000000000000005,5811.37,68.0,2024-03-25
HPS,590.0,590.0,0.0,5900.0,10.0,2024-03-25
IB MAROC.COM,21.0,21.0,0.0,2334.3,111.0,2024-03-25
IMMORENTE INVEST,93.3,94.5,0.0129,35536.0,379.0,2024-03-25
INVOLYS,86.0,86.0,0.0,172.0,2.0,2024-03-25
ITISSALAT AL-MAGHRIB,100.7,100.8,0.001,1290647.35,12796.0,2024-03-25
JET CONTRACTORS,374.9,373.0,-0.0051,151085.6,407.0,2024-03-25
LESIEUR CRISTAL,268.3,268.5,0.0007000000000000001,104446.5,389.0,2024-03-25
LafargeHolcim Maroc,1990.0,1990.0,0.0,1763140.0,886.0,2024-03-25
MAGHREB OXYGENE,208.0,208.0,0.0,832.0,4.0,2024-03-25
MANAGEM,1750.0,1765.0,0.0086,22950.0,13.0,2024-03-25
MED PAPER,19.1,19.1,0.0,6283.9,329.0,2024-03-25
MICRODATA,668.0,667.8,-0.0003,3339.0,5.0,2024-03-25
MINIERE TOUISSIT,1285.0,1285.0,0.0,38675.0,30.0,2024-03-25
MUTANDIS SCA,265.0,263.9,-0.0042,17947.0,68.0,2024-03-25
RESIDENCES DAR SAADA,36.5,35.92,-0.0159,973526.23,27084.0,2024-03-25
RISMA,228.0,225.0,-0.0132,4455019.9,19799.0,2024-03-25
SMI,1570.0,1585.0,0.0096,945217.0,597.0,2024-03-25
SNEP,498.0,500.1,0.0042,1056862.75,2123.0,2024-03-25
SOCIETE DES BOISSONS DU M,2550.0,2626.0,0.0298,99788.0,38.0,2024-03-25
SODEP-Marsa Maroc,280.0,279.0,-0.0036,761877.1,2733.0,2024-03-25
SONASID,728.0,730.0,0.0027,108466.0,149.0,2024-03-25
SOTHEMA,1037.0,1034.0,-0.0029,20695.0,20.0,2024-03-25
STOKVIS NORD AFRIQUE,10.48,10.25,-0.0219,4469.31,434.0,2024-03-25
STROC INDUSTRIE,27.07,28.89,0.0672,2253.07,83.0,2024-03-25
TAQA MOROCCO,1215.0,1200.0,-0.0123,501135.0,417.0,2024-03-25
TGCC S.A,236.0,236.0,0.0,1680377.1,7120.0,2024-03-25
TOTALENERGIES MARKETING,1358.0,1291.0,-0.0493,892124.0,692.0,2024-03-25
