Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1187.0,1187.0,0.0,1187.0,1.0,2024-10-22
AFRIC INDUSTRIES SA,305.0,304.5,-0.0016,17678.5,58.0,2024-10-22
AFRIQUIA GAZ,3811.0,3800.0,-0.0029,38000.0,10.0,2024-10-22
AKDITAL,1022.0,1018.0,-0.0039000000000000003,2523094.0,2485.0,2024-10-22
ALLIANCES,300.0,305.0,0.0167,7410540.75,24483.0,2024-10-22
ALUMINIUM DU MAROC,1381.0,1400.0,0.0138,2786.0,2.0,2024-10-22
ARADEI CAPITAL,500.0,500.0,0.0,91750.0,184.0,2024-10-22
ATLANTASANAD,138.15,137.95,-0.0014000000000000002,4098.65,31.0,2024-10-22
ATTIJARIWAFA BANK,538.0,538.9,0.0017000000000000001,352559.6,658.0,2024-10-22
AUTO HALL,70.5,70.5,0.0,8209.84,116.0,2024-10-22
BANK OF AFRICA,189.95,189.0,-0.005,1624445.0,8595.0,2024-10-22
BCP,291.9,291.0,-0.0031,2553499.5,8760.0,2024-10-22
BMCI,574.8,565.0,-0.017,58780.0,104.0,2024-10-22
CDM,929.0,899.0,-0.0323,1028909.0,1199.0,2024-10-22
CFG BANK,183.0,182.0,-0.0055000000000000005,708624.15,3885.0,2024-10-22
CIH,403.95,402.0,-0.0048,2170807.9,5402.0,2024-10-22
CIMENTS DU MAROC,1736.0,1780.0,0.0253,3897153.0,2246.0,2024-10-22
COLORADO,51.5,51.99,0.0095,1663.68,32.0,2024-10-22
COSUMAR,193.0,193.0,0.0,84920.0,440.0,2024-10-22
DELTA HOLDING,54.79,52.52,-0.0414,1109549.87,20941.0,2024-10-22
DISTY TECHNOLOGIES,221.0,221.0,0.0,5304.0,24.0,2024-10-22
DISWAY,670.0,665.0,-0.0075,7990.0,12.0,2024-10-22
DOUJA PROM ADDOHA,33.49,33.42,-0.0021,5702758.61,171148.0,2024-10-22
ENNAKL,32.74,32.55,-0.0058,22861.78,700.0,2024-10-22
FENIE BROSSETTE,102.1,106.8,0.046,745.85,7.0,2024-10-22
HPS,575.0,579.0,0.006999999999999999,597193.7,1038.0,2024-10-22
IB MAROC.COM,34.12,37.09,0.087,4131.68,131.0,2024-10-22
IMMORENTE INVEST,90.5,91.0,0.0055000000000000005,28619.6,314.0,2024-10-22
INVOLYS,100.25,95.01,-0.052300000000000006,3314.98,34.0,2024-10-22
ITISSALAT AL-MAGHRIB,91.5,91.0,-0.0055000000000000005,1716207.8,18875.0,2024-10-22
JET CONTRACTORS,1394.0,1445.0,0.0366,41433959.0,28765.0,2024-10-22
LABEL VIE,4340.0,4400.0,0.0138,462000.0,105.0,2024-10-22
LafargeHolcim Maroc,1821.0,1825.0,0.0022,2276735.0,1248.0,2024-10-22
M2M Group,550.0,572.0,0.04,33176.0,58.0,2024-10-22
MANAGEM,2750.0,2701.0,-0.0178,313057.0,115.0,2024-10-22
MED PAPER,20.25,20.6,0.0173,20802.0,1010.0,2024-10-22
MINIERE TOUISSIT,1432.0,1336.0,-0.067,12203413.0,9395.0,2024-10-22
MUTANDIS SCA,300.0,298.0,-0.0067,30845.8,103.0,2024-10-22
RISMA,215.0,219.45,0.0207,13424.0,62.0,2024-10-22
SALAFIN,569.9,569.9,0.0,28495.0,50.0,2024-10-22
SANLAM MAROC,1919.0,1919.0,0.0,26278.0,14.0,2024-10-22
SMI,2230.0,2219.0,-0.0049,8745674.0,4151.0,2024-10-22
SNEP,472.2,477.95,0.012199999999999999,98877.25,213.0,2024-10-22
SOCIETE DES BOISSONS DU M,2460.0,2460.0,0.0,4920.0,2.0,2024-10-22
SODEP-Marsa Maroc,432.9,433.45,0.0013,17547394.0,40578.0,2024-10-22
SONASID,825.0,820.5,-0.0055000000000000005,43665.9,53.0,2024-10-22
SOTHEMA,920.1,920.1,0.0,142620.0,155.0,2024-10-22
STOKVIS NORD AFRIQUE,15.2,15.0,-0.0132,17128.44,1172.0,2024-10-22
STROC INDUSTRIE,51.0,51.0,0.0,816.0,16.0,2024-10-22
TAQA MOROCCO,1549.0,1549.0,0.0,930108.0,606.0,2024-10-22
TGCC S.A,401.0,399.0,-0.005,7491162.35,18761.0,2024-10-22
TOTALENERGIES MARKETING,1559.0,1530.0,-0.018600000000000002,1476300.0,965.0,2024-10-22
WAFA ASSURANCE,4350.0,4499.0,0.034300000000000004,584870.0,130.0,2024-10-22
