Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1255.0,1255.0,0.0,1255.0,1.0,2024-08-07
AFRIC INDUSTRIES SA,310.0,310.0,0.0,136762.9,441.0,2024-08-07
AKDITAL,907.0,919.9,0.014199999999999999,5012302.1,5447.0,2024-08-07
ALLIANCES,248.0,249.0,0.004,3729997.85,14949.0,2024-08-07
ALUMINIUM DU MAROC,1490.0,1460.0,-0.020099999999999996,4380.0,3.0,2024-08-07
ARADEI CAPITAL,500.1,509.9,0.0196,23131.9,46.0,2024-08-07
ATLANTASANAD,131.0,131.0,0.0,406260.75,3101.0,2024-08-07
ATTIJARIWAFA BANK,545.0,541.1,-0.0072,11899492.4,21997.0,2024-08-07
AUTO HALL,68.5,68.6,0.0015,14140.65,207.0,2024-08-07
BALIMA,220.0,220.0,0.0,3080.0,14.0,2024-08-07
BANK OF AFRICA,194.9,194.0,-0.0046,2351284.25,12330.0,2024-08-07
BCP,310.0,310.05,0.0002,16232793.0,52427.0,2024-08-07
CARTIER SAADA,29.99,29.94,-0.0017000000000000001,5967.28,212.0,2024-08-07
CFG BANK,172.0,172.0,0.0,584450.7,3404.0,2024-08-07
CIH,398.95,395.0,-0.009899999999999999,585013.9,1510.0,2024-08-07
CIMENTS DU MAROC,1849.0,1840.0,-0.0049,27597.0,15.0,2024-08-07
COLORADO,53.0,52.99,-0.0002,15302.11,297.0,2024-08-07
COSUMAR,189.5,186.0,-0.018500000000000003,539870.9,2895.0,2024-08-07
CTM,683.0,685.0,0.0029,67885.0,101.0,2024-08-07
DARI COUSPATE,3470.0,3470.0,0.0,6940.0,2.0,2024-08-07
DELTA HOLDING,51.4,51.5,0.0019,82956.3,1607.0,2024-08-07
DISTY TECHNOLOGIES,240.0,239.0,-0.0042,70223.7,301.0,2024-08-07
DISWAY,680.0,680.0,0.0,6800.0,10.0,2024-08-07
DOUJA PROM ADDOHA,29.53,30.05,0.0176,4917325.03,163792.0,2024-08-07
ENNAKL,33.0,32.98,-0.0006,47341.75,1478.0,2024-08-07
HPS,510.5,520.0,0.018600000000000002,72316.8,139.0,2024-08-07
IMMORENTE INVEST,92.5,92.8,0.0032,6948.2,75.0,2024-08-07
INVOLYS,88.67,88.24,-0.0048,2689.9,31.0,2024-08-07
ITISSALAT AL-MAGHRIB,90.0,90.0,0.0,3270720.57,36359.0,2024-08-07
JET CONTRACTORS,617.0,610.0,-0.0113,604361.6,990.0,2024-08-07
LABEL VIE,4599.0,4500.0,-0.0215,2210629.0,491.0,2024-08-07
LESIEUR CRISTAL,280.0,280.0,0.0,14240.0,51.0,2024-08-07
LafargeHolcim Maroc,1930.0,1950.0,0.0104,5142237.0,2659.0,2024-08-07
M2M Group,445.0,445.5,0.0011,1336.5,3.0,2024-08-07
MANAGEM,2749.0,2692.0,-0.0207,244755.0,89.0,2024-08-07
MED PAPER,18.85,19.0,0.008,3358.98,177.0,2024-08-07
S.M MONETIQUE,195.0,190.0,-0.0256,3800.0,20.0,2024-08-07
SMI,2285.0,2203.0,-0.0359,149341.0,66.0,2024-08-07
SNEP,500.0,500.0,0.0,688643.1,1375.0,2024-08-07
SODEP-Marsa Maroc,370.05,374.95,0.0132,4201505.15,11282.0,2024-08-07
SONASID,870.0,880.0,0.0115,97410.2,114.0,2024-08-07
STOKVIS NORD AFRIQUE,11.16,11.16,0.0,2715.23,246.0,2024-08-07
STROC INDUSTRIE,33.9,33.49,-0.0121,81364.13,2512.0,2024-08-07
TAQA MOROCCO,1330.0,1280.0,-0.037599999999999995,938610.0,728.0,2024-08-07
TGCC S.A,344.0,344.0,0.0,3476274.2,10073.0,2024-08-07
TOTALENERGIES MARKETING,1458.0,1437.0,-0.0144,2882730.0012,2006300.0,2024-08-07
TOUISSIT,1525.0,1545.0,0.0131,3627696.0,2366.0,2024-08-07
ZELLIDJA S.A,80.5,80.5,0.0,5715.5,71.0,2024-08-07
