Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1230.0,1230.0,0.0,44520.0,37.0,2024-09-04
AFRIC INDUSTRIES SA,310.0,309.0,-0.0032,4330.0,14.0,2024-09-04
AFRIQUIA GAZ,3820.0,3840.0,0.0052,30627.0,8.0,2024-09-04
AKDITAL,950.0,953.0,0.0032,8006441.1,8407.0,2024-09-04
ALLIANCES,283.0,280.0,-0.0106,13041832.2,46553.0,2024-09-04
ARADEI CAPITAL,495.35,499.95,0.009300000000000001,258860.3,528.0,2024-09-04
ATLANTASANAD,131.0,129.75,-0.0095,30631.8,236.0,2024-09-04
ATTIJARIWAFA BANK,538.0,535.5,-0.0046,2312586.0,4316.0,2024-09-04
AUTO HALL,68.0,68.0,0.0,713656.55,10495.0,2024-09-04
BANK OF AFRICA,192.05,192.0,-0.0003,6240254.0,32498.0,2024-09-04
BCP,310.0,307.95,-0.0066,5604198.85,18156.0,2024-09-04
CARTIER SAADA,40.0,39.94,-0.0015,74894.72,1979.0,2024-09-04
CFG BANK,175.0,174.95,-0.0003,3179480.2,18302.0,2024-09-04
CIMENTS DU MAROC,1785.0,1785.0,0.0,1790334.0,1003.0,2024-09-04
COLORADO,51.98,51.0,-0.0189,10903.78,212.0,2024-09-04
COSUMAR,184.0,184.0,0.0,281506.45,1522.0,2024-09-04
CTM,682.9,679.9,-0.0044,4759.3,7.0,2024-09-04
DELTA HOLDING,49.96,48.78,-0.0236,116852.09,2392.0,2024-09-04
DISTY TECHNOLOGIES,238.0,238.0,0.0,276380.55,1177.0,2024-09-04
DISWAY,663.2,670.0,0.0103,6690.6,10.0,2024-09-04
DOUJA PROM ADDOHA,34.22,34.3,0.0023,23906911.71,705788.0,2024-09-04
ENNAKL,32.8,33.29,0.0149,25100.67,763.0,2024-09-04
EQDOM,1097.0,1097.0,0.0,73499.0,67.0,2024-09-04
FENIE BROSSETTE,116.05,117.0,0.008199999999999999,167693.7,1449.0,2024-09-04
HPS,585.0,580.0,-0.0085,1408817.0,2418.0,2024-09-04
IB MAROC.COM,41.01,38.0,-0.07339999999999999,84979.13,2127.0,2024-09-04
IMMORENTE INVEST,93.8,93.0,-0.0085,15943.74,173.0,2024-09-04
INVOLYS,102.5,102.5,0.0,10250.0,100.0,2024-09-04
ITISSALAT AL-MAGHRIB,91.4,90.0,-0.015300000000000001,11534744.03,127007.0,2024-09-04
JET CONTRACTORS,740.1,740.0,-0.0001,855507.7,1160.0,2024-09-04
LABEL VIE,4450.0,4435.0,-0.0034000000000000002,21616360.0,4857.0,2024-09-04
LESIEUR CRISTAL,274.0,270.0,-0.0146,15802.2,58.0,2024-09-04
LafargeHolcim Maroc,1900.0,1901.0,0.0005,13365944.0,7031.0,2024-09-04
M2M Group,542.1,543.0,0.0017000000000000001,1086.0,2.0,2024-09-04
MAGHREB OXYGENE,213.5,222.0,0.0398,222.0,1.0,2024-09-04
MANAGEM,2850.0,2869.0,0.0067,281957.0,99.0,2024-09-04
MAROC LEASING,420.0,400.0,-0.047599999999999996,6000.0,15.0,2024-09-04
MED PAPER,22.4,22.0,-0.0179,415305.44,18794.0,2024-09-04
MICRODATA,625.0,640.0,0.024,21054.9,33.0,2024-09-04
MINIERE TOUISSIT,1681.0,1700.0,0.0113,278348.0,165.0,2024-09-04
MUTANDIS SCA,270.0,271.0,0.0037,4166324.55,15408.0,2024-09-04
REALISATIONS MECANIQUES,474.0,521.0,0.0992,1783750.1,3674.0,2024-09-04
REBAB COMPANY,70.51,74.74,0.06,597.92,8.0,2024-09-04
RESIDENCES DAR SAADA,76.0,75.31,-0.0091,3143216.88,41421.0,2024-09-04
RISMA,237.0,231.0,-0.0253,312785.7,1359.0,2024-09-04
SANLAM MAROC,2000.0,1974.0,-0.013000000000000001,3948.0,2.0,2024-09-04
SMI,2100.0,2175.0,0.035699999999999996,33811.0,16.0,2024-09-04
SNEP,493.0,493.0,0.0,315648.9,640.0,2024-09-04
SOCIETE DES BOISSONS DU M,2440.0,2500.0,0.0246,250000.0,100.0,2024-09-04
SODEP-Marsa Maroc,380.1,381.5,0.0037,2408125.1,6317.0,2024-09-04
SONASID,815.0,811.1,-0.0048,460833.6,567.0,2024-09-04
SOTHEMA,975.0,980.0,0.0051,1960.0,2.0,2024-09-04
STOKVIS NORD AFRIQUE,16.7,16.34,-0.0216,172525.25,10725.0,2024-09-04
STROC INDUSTRIE,55.81,54.0,-0.032400000000000005,32188.94,623.0,2024-09-04
TAQA MOROCCO,1309.0,1272.0,-0.028300000000000002,166307.0,130.0,2024-09-04
TGCC S.A,373.6,369.0,-0.0123,2206600.6,5981.0,2024-09-04
TOTALENERGIES MARKETING,1450.0,1460.0,0.0069,70936.0,50.0,2024-09-04
