Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1204.0,1207.0,0.0025,1207.0,1.0,2024-03-13
AFRIC INDUSTRIES SA,319.0,318.0,-0.0031,64898.4,204.0,2024-03-13
AFRIQUIA GAZ,4110.0,4110.0,0.0,123300.0,30.0,2024-03-13
AKDITAL,677.2,674.0,-0.004699999999999999,15446696.8,22826.0,2024-03-13
ALLIANCES,176.3,176.45,0.0009,547111.95,3106.0,2024-03-13
ARADEI CAPITAL,506.0,503.0,-0.0059,1102714.3,2192.0,2024-03-13
ATLANTASANAD,123.0,122.0,-0.008100000000000001,10360.0,85.0,2024-03-13
ATTIJARIWAFA BANK,493.0,501.1,0.016399999999999998,22246187.9,44661.0,2024-03-13
AUTO HALL,65.0,64.7,-0.0046,403845.8,6248.0,2024-03-13
BANK OF AFRICA,195.0,195.05,0.0003,579630.0,2979.0,2024-03-13
BCP,294.1,296.0,0.006500000000000001,17331786.25,58939.0,2024-03-13
BMCI,569.0,569.0,0.0,204710.0,360.0,2024-03-13
CARTIER SAADA,22.87,22.72,-0.0066,48314.88,2126.0,2024-03-13
CDM,820.0,820.0,0.0,246000.0,300.0,2024-03-13
CFG BANK,156.0,156.0,0.0,782348.4,5016.0,2024-03-13
CIH,367.0,367.0,0.0,39269.0,107.0,2024-03-13
COLORADO,45.5,46.19,0.0152,244784.7,5322.0,2024-03-13
COSUMAR,194.0,193.0,-0.0052,106854.9,554.0,2024-03-13
CTM,600.0,600.0,0.0,10770.3,18.0,2024-03-13
DELTA HOLDING,39.6,39.8,0.0051,6801.8,171.0,2024-03-13
DISTY TECHNOLOGIES,227.6,224.0,-0.0158,208047.3,928.0,2024-03-13
DISWAY,725.0,725.0,0.0,375550.0,518.0,2024-03-13
DOUJA PROM ADDOHA,18.92,19.0,0.0042,6842267.2,360355.0,2024-03-13
ENNAKL,32.5,32.2,-0.0092,2570.4,80.0,2024-03-13
FENIE BROSSETTE,89.0,88.7,-0.0034000000000000002,47205.7,551.0,2024-03-13
HPS,590.0,585.1,-0.0083,371736.0,632.0,2024-03-13
IB MAROC.COM,22.0,22.0,0.0,1240.9,58.0,2024-03-13
IMMORENTE INVEST,93.0,95.74,0.029500000000000002,468.42,5.0,2024-03-13
ITISSALAT AL-MAGHRIB,101.35,101.1,-0.0025,3130011.0,30942.0,2024-03-13
JET CONTRACTORS,370.0,380.0,0.027000000000000003,190000.0,500.0,2024-03-13
LABEL VIE,4450.0,4500.0,0.011200000000000002,5125582.0,1147.0,2024-03-13
LafargeHolcim Maroc,1965.0,1970.0,0.0025,10501397.0,5343.0,2024-03-13
M2M Group,550.0,517.1,-0.059800000000000006,1034.2,2.0,2024-03-13
MANAGEM,1760.0,1755.0,-0.0028000000000000004,7188298.0,4084.0,2024-03-13
MED PAPER,19.54,19.32,-0.0113,21613.42,1112.0,2024-03-13
MICRODATA,670.0,685.0,0.022400000000000003,271746.2,396.0,2024-03-13
MUTANDIS SCA,260.35,267.0,0.0255,267.0,1.0,2024-03-13
REALISATIONS MECANIQUES,100.0,104.0,0.04,520.0,5.0,2024-03-13
RESIDENCES DAR SAADA,34.55,33.98,-0.0165,2007784.44,58858.0,2024-03-13
RISMA,215.1,215.1,0.0,178386.5,831.0,2024-03-13
S.M MONETIQUE,165.0,161.0,-0.0242,322.0,2.0,2024-03-13
SMI,1380.0,1430.0,0.0362,140399.0,102.0,2024-03-13
SNEP,494.0,482.0,-0.024300000000000002,70961.2,147.0,2024-03-13
SOCIETE DES BOISSONS DU,2569.0,2450.0,-0.0463,666400.0,272.0,2024-03-13
SODEP-Marsa Maroc,286.0,285.6,-0.0014000000000000002,4811044.2,16778.0,2024-03-13
SOTHEMA,1040.0,1045.0,0.0048,105962.0,102.0,2024-03-13
TGCC S.A,230.5,1200.0,,820.0,6441.0,2024-03-13
