Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1190.0,1190.0,0.0,1190.0,1.0,2024-11-15
AFRIC INDUSTRIES SA,304.0,303.9,-0.0003,219063.1,729.0,2024-11-15
AFRIQUIA GAZ,3850.0,3900.0,0.013000000000000001,2906711.0,748.0,2024-11-15
AKDITAL,1071.0,1075.0,0.0037,13341637.0,12460.0,2024-11-15
ALLIANCES,348.4,366.0,0.050499999999999996,72999868.75,204051.0,2024-11-15
ARADEI CAPITAL,499.0,504.0,0.01,5902066.2,11896.0,2024-11-15
ATLANTASANAD,132.0,130.0,-0.0152,1961116.55,15069.0,2024-11-15
ATTIJARIWAFA BANK,569.7,578.0,0.0146,43665328.2,76278.0,2024-11-15
AUTO HALL,67.0,67.4,0.006,1113742.73,16687.0,2024-11-15
BANK OF AFRICA,197.0,197.0,0.0,1346388.1,6838.0,2024-11-15
BCP,299.9,300.0,0.0003,21099778.0,70436.0,2024-11-15
BMCI,569.1,570.0,0.0016,6206737.9,10890.0,2024-11-15
CDM,1000.0,1025.0,0.025,22873065.0,22504.0,2024-11-15
CFG BANK,200.1,203.0,0.014499999999999999,10841429.25,54012.0,2024-11-15
CIH,418.0,415.1,-0.0069,7847345.5,18761.0,2024-11-15
CIMENTS DU MAROC,1920.0,1950.0,0.015600000000000001,39970680.0,20638.0,2024-11-15
COLORADO,52.5,52.52,0.0004,324980.61,6236.0,2024-11-15
COSUMAR,195.95,196.0,0.0003,9614483.0,49259.0,2024-11-15
CTM,630.0,630.2,0.0003,43508.6,69.0,2024-11-15
DELTA HOLDING,51.65,52.0,0.0068000000000000005,47236.5,914.0,2024-11-15
DISTY TECHNOLOGIES,225.0,228.95,0.0176,117026.95,520.0,2024-11-15
DISWAY,645.0,650.0,0.0078000000000000005,352259.8,543.0,2024-11-15
DOUJA PROM ADDOHA,35.49,36.2,0.02,14375442.41,399616.0,2024-11-15
ENNAKL,32.8,33.0,0.0060999999999999995,13093.58,399.0,2024-11-15
EQDOM,1087.0,1051.0,-0.0331,755749.0,709.0,2024-11-15
FENIE BROSSETTE,110.0,115.0,0.0455,90749.15,794.0,2024-11-15
HPS,570.0,570.1,0.0002,9688583.2,17008.0,2024-11-15
IMMORENTE INVEST,90.5,90.5,0.0,395204.88,4366.0,2024-11-15
INVOLYS,96.02,99.0,0.031,3195.0,33.0,2024-11-15
ITISSALAT AL-MAGHRIB,89.0,87.5,-0.0169,34429813.69,388126.0,2024-11-15
JET CONTRACTORS,1650.0,1670.0,0.0121,20845691.0,12364.0,2024-11-15
LABEL VIE,4325.0,4320.0,-0.0012,43200.0,10.0,2024-11-15
LESIEUR CRISTAL,275.0,275.05,0.0002,1375.25,5.0,2024-11-15
LafargeHolcim Maroc,1958.0,2000.0,0.0215,82817207.0,41592.0,2024-11-15
M2M Group,550.0,520.5,-0.0536,7346.0,14.0,2024-11-15
MAGHREB OXYGENE,249.95,249.95,0.0,8248.35,33.0,2024-11-15
MANAGEM,2791.0,2900.0,0.0391,1406544.0,489.0,2024-11-15
MED PAPER,20.66,20.5,-0.0077,32295.32,1583.0,2024-11-15
MICRODATA,626.0,625.0,-0.0016,38125.0,61.0,2024-11-15
MINIERE TOUISSIT,1590.0,1580.0,-0.0063,6268531.0,3968.0,2024-11-15
MUTANDIS SCA,300.0,298.5,-0.005,6313840.65,21048.0,2024-11-15
REALISATIONS MECANIQUES,510.4,530.0,0.0384,994285.5,1971.0,2024-11-15
RESIDENCES DAR SAADA,74.0,74.51,0.0069,4124507.11,54897.0,2024-11-15
RISMA,208.0,208.0,0.0,211389.0,1014.0,2024-11-15
SALAFIN,569.0,544.0,-0.043899999999999995,246232.0,453.0,2024-11-15
SANLAM MAROC,1899.0,1890.0,-0.004699999999999999,622710.0,329.0,2024-11-15
SMI,2199.0,2190.0,-0.0040999999999999995,617580.0,282.0,2024-11-15
SNEP,515.0,540.0,0.048499999999999995,3230177.8,6181.0,2024-11-15
SOCIETE DES BOISSONS DU M,2449.0,2449.0,0.0,48980.0,20.0,2024-11-15
SODEP-Marsa Maroc,530.0,540.0,0.0189,67549198.7,125595.0,2024-11-15
SONASID,969.0,970.0,0.001,844721.7,874.0,2024-11-15
SOTHEMA,930.0,930.0,0.0,2089721.6,2247.0,2024-11-15
STOKVIS NORD AFRIQUE,14.65,14.99,0.0232,15715.14,1064.0,2024-11-15
STROC INDUSTRIE,47.06,46.0,-0.0225,53910.0,1168.0,2024-11-15
TAQA MOROCCO,1448.0,1400.0,-0.0331,5669439.0,4045.0,2024-11-15
TGCC S.A,471.8,484.0,0.0259,44996447.6,93848.0,2024-11-15
TOTALENERGIES MARKETING,1595.0,1580.0,-0.009399999999999999,457796.0,290.0,2024-11-15
WAFA ASSURANCE,4445.0,4445.0,0.0,22705060.0,5108.0,2024-11-15
