Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1187.0,1203.0,0.013500000000000002,1203.0,1.0,2024-04-03
AFRIC INDUSTRIES SA,319.0,325.0,0.018799999999999997,73997.6,231.0,2024-04-03
AGMA,6610.0,7006.0,0.0599,7006.0,1.0,2024-04-03
AKDITAL,675.0,674.0,-0.0015,9999365.5,14797.0,2024-04-03
ALLIANCES,234.95,238.0,0.013000000000000001,31561240.05,129672.0,2024-04-03
ALUMINIUM DU MAROC,1499.0,1500.0,0.0007000000000000001,89992.0,60.0,2024-04-03
ARADEI CAPITAL,518.4,517.8,-0.0012,7005797.4,14011.0,2024-04-03
ATLANTASANAD,123.0,125.0,0.0163,7777878.35,62238.0,2024-04-03
ATTIJARIWAFA BANK,504.1,507.4,0.006500000000000001,14343845.7,28285.0,2024-04-03
AUTO HALL,63.4,63.7,0.004699999999999999,188457.59,2966.0,2024-04-03
BANK OF AFRICA,195.0,195.0,0.0,633928.3,3229.0,2024-04-03
BCP,292.0,291.1,-0.0031,15672229.65,53841.0,2024-04-03
BMCI,599.0,630.1,0.0519,17182039.0,27299.0,2024-04-03
CDM,920.0,920.0,0.0,57960.0,63.0,2024-04-03
CFG BANK,152.4,152.0,-0.0026,2730080.9,17921.0,2024-04-03
CIH,367.5,388.0,0.0558,22217595.8,58721.0,2024-04-03
COLORADO,49.0,48.4,-0.012199999999999999,36180.9,742.0,2024-04-03
COSUMAR,199.85,196.15,-0.018500000000000003,1978543.25,10061.0,2024-04-03
CTM,572.0,589.0,0.0297,12345.0,21.0,2024-04-03
DELTA HOLDING,38.5,38.5,0.0,65281.0,1706.0,2024-04-03
DISTY TECHNOLOGIES,266.05,267.0,0.0036,593251.35,2201.0,2024-04-03
DISWAY,729.0,725.0,-0.0055000000000000005,827420.3,1165.0,2024-04-03
DOUJA PROM ADDOHA,23.78,24.5,0.030299999999999997,60055235.97,401249.0,2024-04-03
ENNAKL,32.5,32.88,0.011699999999999999,141185.5,4343.0,2024-04-03
EQDOM,1140.0,1130.0,-0.0088,50850.0,45.0,2024-04-03
FENIE BROSSETTE,86.5,86.44,-0.0007000000000000001,67641.29,806.0,2024-04-03
HPS,575.1,577.0,0.0033,760379.5,1332.0,2024-04-03
IB MAROC.COM,21.3,21.0,-0.0141,483.9,23.0,2024-04-03
IMMORENTE INVEST,94.98,94.5,-0.0051,2648.52,28.0,2024-04-03
INVOLYS,85.0,84.0,-0.0118,11290.96,135.0,2024-04-03
ITISSALAT AL-MAGHRIB,100.0,100.0,0.0,25756841.66,259035.0,2024-04-03
JET CONTRACTORS,475.0,475.1,0.0002,5049201.25,10262.0,2024-04-03
LABEL VIE,4500.0,4489.0,-0.0024,1262123.0,281.0,2024-04-03
LESIEUR CRISTAL,270.0,268.5,-0.005600000000000001,6444.0,24.0,2024-04-03
LafargeHolcim Maroc,1960.0,1955.0,-0.0026,8595521.0,4397.0,2024-04-03
M2M Group,486.0,486.0,0.0,1458.0,3.0,2024-04-03
MANAGEM,1850.0,1800.0,-0.027000000000000003,102799.0,56.0,2024-04-03
MED PAPER,19.03,18.55,-0.0252,114822.11,6085.0,2024-04-03
MICRODATA,659.0,650.0,-0.0137,63148.2,97.0,2024-04-03
MINIERE TOUISSIT,1290.0,1320.0,0.0233,6378703.0,4783.0,2024-04-03
MUTANDIS SCA,264.0,260.0,-0.0152,1921906.3,7379.0,2024-04-03
PROMOPHARM S.A.,940.0,941.1,0.0012,941.1,1.0,2024-04-03
REALISATIONS MECANIQUES,95.02,94.0,-0.010700000000000001,26132.0,278.0,2024-04-03
S.M MONETIQUE,170.4,170.5,0.0006,85250.0,500.0,2024-04-03
SOCIETE DES BOISSONS DU M,2700.0,2813.0,0.04190000000000001,56260.0,20.0,2024-04-03
SONASID,760.1,800.0,0.0525,9458498.2,12068.0,2024-04-03
SOTHEMA,981.0,950.0,-0.0316,663091.9,694.0,2024-04-03
STOKVIS NORD AFRIQUE,10.31,10.32,0.001,27099.92,2625.0,2024-04-03
TAQA MOROCCO,1245.0,1250.0,0.004,836125.0,669107660.0,2024-04-03
TGCC S.A TOTALENERGIES MARKETING,264.001,269.95,0.0225,28972984.5,577.0,2024-04-03
