Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1224.0,0.0,1224.0,1.0,2024-03-11
AFRIC INDUSTRIES SA,318.5,320.0,0.004699999999999999,44905.0,140.0,2024-03-11
AFRIQUIA GAZ,4150.0,4115.0,-0.0084,181990.0,44.0,2024-03-11
AGMA,7051.0,7051.0,0.0,42306.0,6.0,2024-03-11
AKDITAL,680.0,677.1,-0.0043,2862175.8,4213.0,2024-03-11
ALLIANCES,176.0,176.95,0.0054,5713523.8,32822.0,2024-03-11
ALUMINIUM DU MAROC,1360.0,1340.0,-0.0147,68960.0,51.0,2024-03-11
ARADEI CAPITAL,505.0,505.9,0.0018,80809.4,160.0,2024-03-11
ATLANTASANAD,122.05,123.7,0.013500000000000002,629532.1,5118.0,2024-03-11
ATTIJARIWAFA BANK,495.0,492.0,-0.0060999999999999995,4038011.9,8214.0,2024-03-11
AUTO HALL,68.0,65.0,-0.0441,1487417.66,22616.0,2024-03-11
AUTO NEJMA,2300.0,2166.0,-0.0583,30324.0,14.0,2024-03-11
BANK OF AFRICA,196.7,195.05,-0.0084,41888.5,215.0,2024-03-11
BCP,296.0,292.1,-0.0132,2006711.1,6801.0,2024-03-11
BMCI,573.0,569.0,-0.006999999999999999,106951.0,187.0,2024-03-11
CARTIER SAADA,22.59,22.49,-0.0044,2337.26,104.0,2024-03-11
