Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1252.0,1252.0,0.0,1252.0,1.0,2024-03-01
AFRIC INDUSTRIES SA,320.05,320.0,-0.0002,415757.65,1299.0,2024-03-01
AFRIQUIA GAZ,4150.0,4170.0,0.0048,225099.0,54.0,2024-03-01
AKDITAL,698.0,690.0,-0.0115,6666258.5,9623.0,2024-03-01
ALLIANCES,170.4,169.65,-0.0044,3484150.45,20578.0,2024-03-01
ALUMINIUM DU MAROC,1370.0,1368.0,-0.0015,134215.0,100.0,2024-03-01
ARADEI CAPITAL,508.0,500.0,-0.015700000000000002,82701.0,163.0,2024-03-01
ATLANTASANAD,121.0,123.8,0.0231,10043.6,81.0,2024-03-01
ATTIJARIWAFA BANK,505.0,504.5,-0.001,21314695.3,42174.0,2024-03-01
AUTO HALL,67.0,67.0,0.0,66338.82,989.0,2024-03-01
BALIMA,220.0,220.0,0.0,57860.0,263.0,2024-03-01
BANK OF AFRICA,200.0,200.0,0.0,2074708.7,10376.0,2024-03-01
BCP,305.0,302.0,-0.0098,9466315.55,31059.0,2024-03-01
BMCI,585.0,575.0,-0.0171,460209.2,803.0,2024-03-01
CARTIER SAADA,22.58,22.55,-0.0013,1577.88,70.0,2024-03-01
CFG BANK,160.25,161.0,0.004699999999999999,955860.35,5942.0,2024-03-01
CIH,360.0,365.0,0.0139,2051950.0,5630.0,2024-03-01
CIMENTS DU MAROC,1725.0,1725.0,0.0,5183625.0,3005.0,2024-03-01
COSUMAR,194.0,194.0,0.0,396608.65,2042.0,2024-03-01
DELTA HOLDING,40.55,41.7,0.028399999999999998,19223.8,458.0,2024-03-01
DISTY TECHNOLOGIES,215.0,216.5,0.006999999999999999,130975.8,608.0,2024-03-01
DISWAY,700.0,722.0,0.031400000000000004,293802.6,407.0,2024-03-01
DOUJA PROM ADDOHA,18.0,18.4,0.0222,9399409.16,513885.0,2024-03-01
ENNAKL,32.88,32.82,-0.0018,16447.81,501.0,2024-03-01
EQDOM,1109.0,1109.0,0.0,22180.0,20.0,2024-03-01
FENIE BROSSETTE,91.88,91.45,-0.004699999999999999,11518.21,132.0,2024-03-01
HPS,570.0,590.0,0.0351,2547943.1,4318.0,2024-03-01
IB MAROC.COM,22.0,22.0,0.0,22.0,1.0,2024-03-01
IMMORENTE INVEST,95.8,95.7,-0.001,120176.8,1259.0,2024-03-01
ITISSALAT AL-MAGHRIB,104.0,103.5,-0.0048,9038999.1,87078.0,2024-03-01
JET CONTRACTORS,370.0,387.85,0.0482,1448967.3,3817.0,2024-03-01
LABEL VIE,4345.0,4400.0,0.0127,6074599.0,1405.0,2024-03-01
LESIEUR CRISTAL,273.5,261.05,-0.0455,7294.55,28.0,2024-03-01
LafargeHolcim Maroc,1999.0,1973.0,-0.013000000000000001,2294963.0,1163.0,2024-03-01
M2M Group,552.0,550.0,-0.0036,1100.0,2.0,2024-03-01
MANAGEM,1800.0,1839.0,0.0217,871847.0,476.0,2024-03-01
MED PAPER,19.03,19.48,0.0236,2678.46,139.0,2024-03-01
MICRODATA,692.0,689.7,-0.0033,16943.7,25.0,2024-03-01
MINIERE TOUISSIT,1314.0,1300.0,-0.010700000000000001,434700.0,339.0,2024-03-01
MUTANDIS SCA,267.0,267.0,0.0,496191.15,1857.0,2024-03-01
REALISATIONS MECANIQUES,106.0,101.4,-0.0434,31941.0,315.0,2024-03-01
REBAB COMPANY,70.0,73.0,0.0429,730.0,10.0,2024-03-01
RESIDENCES DAR SAADA,32.33,33.0,0.0207,7233629.8,218198.0,2024-03-01
RISMA,220.0,215.0,-0.0227,932391.65,4319.0,2024-03-01
S.M MONETIQUE,172.0,172.7,0.0040999999999999995,16579.2,96.0,2024-03-01
SANLAM MAROC,1380.0,1380.0,0.0,79650.0,60.0,2024-03-01
SMI,1386.0,1410.0,0.0173,23309.0,17.0,2024-03-01
SNEP,485.0,485.0,0.0,370606.1,763.0,2024-03-01
SOCIETE DES BOISSONS DU M,2435.0,2426.0,-0.0037,559714.0,230.0,2024-03-01
SODEP-Marsa Maroc,291.5,290.05,-0.005,2625600.0,9026.0,2024-03-01
SONASID,732.0,730.4,-0.0022,2868958.8,3937.0,2024-03-01
SOTHEMA,1039.0,1040.0,0.001,213194.0,205.0,2024-03-01
STOKVIS NORD AFRIQUE,10.59,10.61,0.0019,9756.98,918.0,2024-03-01
TAQA MOROCCO,1200.0,1200.0,0.0,2133858.0,1772.0,2024-03-01
TGCC S.A,235.0,234.0,-0.0043,3947726.3,16853.0,2024-03-01
TOTALENERGIES MARKETING,1428.0,1410.0,-0.0126,81830.0,58.0,2024-03-01
WAFA ASSURANCE,4325.0,4325.0,0.0,1189375.0,275.0,2024-03-01
ZELLIDJA S.A,75.0,77.59,0.0345,77.59,1.0,2024-03-01
