Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1346.0,1349.0,0.0022,1349.0,1.0,2025-06-02
AFRIC INDUSTRIES SA,338.0,338.0,0.0,37569.4,111.0,2025-06-02
AFRIQUIA GAZ,4200.0,4239.0,0.009300000000000001,16784.0,4.0,2025-06-02
AKDITAL,1445.0,1450.0,0.0034999999999999996,9962142.0,6872.0,2025-06-02
ALLIANCES,474.0,503.0,0.061200000000000004,175972586.25,354293.0,2025-06-02
ARADEI CAPITAL,480.0,480.0,0.0,869943.55,1811.0,2025-06-02
ATLANTASANAD,137.0,144.5,0.0547,3223291.3,22269.0,2025-06-02
ATTIJARIWAFA BANK,664.0,670.0,0.009000000000000001,1740446.6,2609.0,2025-06-02
AUTO HALL,77.99,77.99,0.0,218386.41,2812.0,2025-06-02
BALIMA,230.0,228.0,-0.0087,3420.0,15.0,2025-06-02
BANK OF AFRICA,238.0,238.0,0.0,45314.6,192.0,2025-06-02
BCP,268.0,274.0,0.022400000000000003,1030050.4,3759.0,2025-06-02
BMCI,560.0,549.2,-0.019299999999999998,846866.4,1542.0,2025-06-02
CARTIER SAADA,31.1,31.1,0.0,40770.05,1306.0,2025-06-02
CDM,1110.0,1095.0,-0.013500000000000002,198904.0,182.0,2025-06-02
CIH,401.0,400.0,-0.0025,4133427.2,10331.0,2025-06-02
CIMENTS DU MAROC,1945.0,1988.0,0.022099999999999998,8287058.0,4201.0,2025-06-02
CMGP GROUP,338.0,337.6,-0.0012,7538674.4,22595.0,2025-06-02
COLORADO,62.5,63.0,0.008,117281.56,1869.0,2025-06-02
COSUMAR,230.0,233.0,0.013000000000000001,127488.3,552.0,2025-06-02
CTM,935.0,930.0,-0.0053,300423.6,320.0,2025-06-02
DELTA HOLDING,83.0,80.3,-0.0325,429969.84,5339.0,2025-06-02
DISTY TECHNOLOGIES,322.0,328.0,0.018600000000000002,18174.0,56.0,2025-06-02
DISWAY,800.0,800.0,0.0,8000.0,10.0,2025-06-02
DOUJA PROM ADDOHA,36.0,36.52,0.0144,15316466.25,419234.0,2025-06-02
ENNAKL,33.1,33.44,0.0103,158634.3,4812.0,2025-06-02
EQDOM,1050.0,1050.0,0.0,5089332.0,4847.0,2025-06-02
FENIE BROSSETTE,294.0,302.0,0.027200000000000002,1180880.6,3935.0,2025-06-02
HPS,550.0,566.0,0.0291,350207.2,619.0,2025-06-02
IB MAROC.COM,36.5,38.0,0.041100000000000005,7242.0,201.0,2025-06-02
IMMORENTE INVEST,89.98,90.5,0.0058,110871.6,1241.0,2025-06-02
INVOLYS,96.51,96.0,-0.0053,17356.0,180.0,2025-06-02
ITISSALAT AL-MAGHRIB,108.85,110.8,0.0179,11814209.1,107133.0,2025-06-02
JET CONTRACTORS,2240.0,2199.0,-0.0183,6510352.0,2971.0,2025-06-02
LABEL VIE,4500.0,4598.0,0.0218,119037.0,26.0,2025-06-02
LafargeHolcim Maroc,1993.0,1994.0,0.0005,35903.0,18.0,2025-06-02
M2M Group,530.0,529.8,-0.0004,10996.0,21.0,2025-06-02
MAGHREB OXYGENE,429.005,427.105,-0.0044,2567.1,6.0,2025-06-02
MAGHREBAIL,915.0,950.0,0.0383,1900.0,2.0,2025-06-02
MANAGEM,290.0,250.0,-0.0076,4005438.0,763.0,2025-06-02
MED PAPER,21.47,21.19,-0.013000000000000001,109040.12,5150.0,2025-06-02
MINIERE TOUISSIT,1870.0,1870.0,0.0,91630.0,49.0,2025-06-02
MUTANDIS SCA,293.0,297.0,0.0137,7261414.2,24605.0,2025-06-02
PROMOPHARM S.A.,1140.0,1139.0,-0.0009,64923.0,57.0,2025-06-02
REALISATIONS MECANIQUES,450.0,449.95,-0.0001,24990.25,57.0,2025-06-02
REBAB COMPANY,86.0,86.0,0.0,172.0,2.0,2025-06-02
RESIDENCES DAR SAADA,101.0,103.9,0.0287,4787818.9,46597.0,2025-06-02
RISMA,337.0,338.0,0.003,242404.1,705.0,2025-06-02
S.M MONETIQUE,598.5,609.0,0.0175,1662427.1,2763.0,2025-06-02
SALAFIN,600.0,649.0,0.0817,64900.0,100.0,2025-06-02
SANLAM MAROC,1805.0,1977.0,0.0953,15816.0,8.0,2025-06-02
SMI,2344.0,2302.0,-0.0179,339700.0,146.0,2025-06-02
SNEP,724.3,744.0,0.027200000000000002,1968576.3,2655.0,2025-06-02
SOCIETE DES BOISSONS DU M,2170.0,2165.0,-0.0023,69790.0,32.0,2025-06-02
SODEP-Marsa Maroc,790.0,840.0,0.0633,133250018.3,161165.0,2025-06-02
SONASID,2495.0,2495.0,0.0,177351.0,71.0,2025-06-02
SOTHEMA,1500.0,1538.0,0.0253,1957614.0,1300.0,2025-06-02
STOKVIS NORD AFRIQUE,60.22,61.34,0.018600000000000002,12962633.94,215996.0,2025-06-02
STROC INDUSTRIE,70.0,71.0,0.0143,151815.85,2162.0,2025-06-02
TAQA MOROCCO,3090.0,3050.0,-0.0129,4660426.0,1534.0,2025-06-02
TGCC S.A,880.0,879.0,-0.0011,7391130.8,8417.0,2025-06-02
TOTALENERGIES MARKETING,1935.0,1936.0,0.0005,5808.0,3.0,2025-06-02
UNIMER,172.0,161.7,-0.0599,1617.0,10.0,2025-06-02
WAFA ASSURANCE,5125.0,5200.0,0.0146,728000.0,140.0,2025-06-02
