Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1240.0,1221.0,-0.015300000000000001,8661.0,7.0,2025-12-29
AFRIC INDUSTRIES SA,335.0,335.2,0.0006,186592.25,557.0,2025-12-29
AFRIQUIA GAZ,4000.0,4005.0,0.0012,112880.0,28.0,2025-12-29
AGMA,6600.0,6335.0,-0.04019999999999999,12670.0,2.0,2025-12-29
AKDITAL,1090.0,1125.0,0.0321,15195213.0,13591.0,2025-12-29
ALLIANCES,545.0,535.0,-0.0183,4630877.6,8659.0,2025-12-29
ALUMINIUM DU MAROC,1804.0,1800.0,-0.0022,21599.0,12.0,2025-12-29
ARADEI CAPITAL,396.0,435.45,0.09960000000000001,1268255.05,2913.0,2025-12-29
ATLANTASANAD,140.0,145.8,0.0414,488323.3,3435.0,2025-12-29
ATTIJARIWAFA BANK,720.0,718.0,-0.0028000000000000004,67634876.4,94043.0,2025-12-29
AUTO HALL,97.0,93.2,-0.0392,97416.62,1057.0,2025-12-29
BANK OF AFRICA,216.0,212.0,-0.018500000000000003,4668444.1,21852.0,2025-12-29
BCP,275.0,277.0,0.0073,16176963.6,58150.0,2025-12-29
BMCI,601.0,613.0,0.02,1666132.1,2710.0,2025-12-29
CARTIER SAADA,33.5,33.0,-0.0149,38305.83,1143.0,2025-12-29
CASH PLUS S.A,310.0,298.0,-0.0387,13062176.05,43721.0,2025-12-29
CDM,980.0,1000.0,0.0204,201336504.5,202342.0,2025-12-29
CFG BANK,240.0,230.0,-0.0417,3861283.65,16574.0,2025-12-29
CIH,414.0,415.0,0.0024,157509081.7,387788.0,2025-12-29
CIMENTS DU MAROC,1810.0,1810.0,0.0,2646389.0,1465.0,2025-12-29
CMGP GROUP,360.0,350.0,-0.0278,3136987.1,8866.0,2025-12-29
COLORADO,85.2,86.0,0.009399999999999999,792767.02,9349.0,2025-12-29
COSUMAR,190.0,193.0,0.0158,2365401.65,12016.0,2025-12-29
CTM,900.0,895.0,-0.005600000000000001,77853.9,86.0,2025-12-29
DELTA HOLDING,75.0,75.99,0.0132,2458149.42,32473.0,2025-12-29
DISTY TECHNOLOGIES,334.0,350.0,0.0479,690740.95,2008.0,2025-12-29
DISWAY,885.0,891.2,0.006999999999999999,16713.8,19.0,2025-12-29
DOUJA PROM ADDOHA,36.0,35.0,-0.0278,14715785.92,423221.0,2025-12-29
ENNAKL,50.0,51.0,0.02,1388338.31,27415.0,2025-12-29
EQDOM,1200.0,1310.0,0.0917,2380374.0,1822.0,2025-12-29
FENIE BROSSETTE,395.0,389.95,-0.0128,1901048.6,4860.0,2025-12-29
HPS,550.0,550.0,0.0,1044346.4,1879.0,2025-12-29
IB MAROC.COM,71.47,71.39,-0.0011,2777.66,40.0,2025-12-29
IMMORENTE INVEST,91.7,91.5,-0.0022,510783.14,5584.0,2025-12-29
INVOLYS,210.0,199.95,-0.0479,797094.3,4072.0,2025-12-29
ITISSALAT AL-MAGHRIB,108.0,107.9,-0.0009,6877136.1,63708.0,2025-12-29
LABEL VIE LafargeHolcim Maroc,4449.0,4450.0,0.0002,5431575.0,1.0,2025-12-29
MINIERE TOUISSIT,1800.0,1756.0,-0.024399999999999998,1093331.0,602.0,2025-12-29
MUTANDIS SCA,250.0,246.0,-0.016,3861395.9,15188.0,2025-12-29
REALISATIONS MECANIQUES,497.0,496.45,-0.0011,16409.8,34.0,2025-12-29
REBAB COMPANY,105.0,111.25,0.059500000000000004,22027.5,198.0,2025-12-29
RESIDENCES DAR SAADA,165.0,158.5,-0.0394,5390045.3,33543.0,2025-12-29
RISMA,360.0,360.0,0.0,839229.4,2284.0,2025-12-29
S.M MONETIQUE,598.0,585.0,-0.0217,12984.4,22.0,2025-12-29
SALAFIN,525.5,557.0,0.0599,22280.0,40.0,2025-12-29
SANLAM MAROC,2280.0,2280.0,0.0,86640.0,38.0,2025-12-29
SGTM S.A,809.8,760.0,-0.061500000000000006,699522517.7,925520.0,2025-12-29
SMI,3900.0,3900.0,0.0,1466493.0,371.0,2025-12-29
SNEP,500.0,491.0,-0.018000000000000002,182626.15,371.0,2025-12-29
SODEP-Marsa Maroc,955.0,937.0,-0.018799999999999997,27212464.1,28901.0,2025-12-29
SONASID,2.0,2200.0,0.0,3280793.0,1490.0,2025-12-29
STOKVIS NORD AFRIQUE,104.0,96.3,-0.07400000000000001,4067853.2,41345.0,2025-12-29
STROC INDUSTRIE,261.0,250.0,-0.0421,93041.5,372.0,2025-12-29
TAQA MOROCCO,2200.0,2198.0,,5985900.0,2770.0,2025-12-29
TGCC S.A,940.0,895.0,,18966211.7,20975.0,2025-12-29
WAFA,5.0,4.0,,3287407.05,46.0,2025-12-29
ZELLIDJA S.A,217.2,217.0,,7.0,36.0,2025-12-29
