Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,335.85,334.8,-0.0031,201374.6,610.0,2025-11-14
AFRIQUIA GAZ,4012.0,4160.0,0.0369,8320.0,2.0,2025-11-14
AGMA,6650.0,6600.0,-0.0075,79200.0,12.0,2025-11-14
AKDITAL,1340.0,1330.0,-0.0075,2108317.0,1579.0,2025-11-14
ALLIANCES,590.1,595.0,0.0083,5422820.7,9125.0,2025-11-14
ARADEI CAPITAL,454.0,453.9,-0.0002,69922.5,154.0,2025-11-14
ATLANTASANAD,153.9,144.4,-0.0617,1044281.8,7222.0,2025-11-14
ATTIJARIWAFA BANK,741.9,736.0,-0.008,28239921.2,38342.0,2025-11-14
AUTO HALL,95.0,94.49,-0.0054,307263.34,3286.0,2025-11-14
BANK OF AFRICA,230.0,227.0,-0.013000000000000001,4964810.95,21893.0,2025-11-14
BMCI,556.8,570.0,0.023700000000000002,860578.8,1510.0,2025-11-14
CARTIER SAADA,37.99,36.8,-0.0313,8422.12,228.0,2025-11-14
CDM,1000.0,980.0,-0.02,7210462.0,7326.0,2025-11-14
CFG BANK,248.0,253.5,0.0222,2375512.85,9405.0,2025-11-14
CIH,424.9,420.0,-0.0115,3485447.6,8299.0,2025-11-14
CIMENTS DU MAROC,1930.0,1910.0,-0.0104,10271160.0,5356.0,2025-11-14
CMGP GROUP,370.0,360.0,-0.027000000000000003,1490497.3,4108.0,2025-11-14
COLORADO,87.2,85.4,-0.0206,166128.97,1921.0,2025-11-14
COSUMAR,207.0,204.0,-0.014499999999999999,7769093.65,37892.0,2025-11-14
CTM,912.0,909.9,-0.0023,35911.8,40.0,2025-11-14
DELTA HOLDING,73.5,72.61,-0.0121,1098492.84,15073.0,2025-11-14
DISTY TECHNOLOGIES,370.0,365.1,-0.0132,65299.3,178.0,2025-11-14
DISWAY,900.0,912.9,0.0143,127863.3,140.0,2025-11-14
DOUJA PROM ADDOHA,37.69,37.81,0.0032,2738319.54,72148.0,2025-11-14
ENNAKL,57.3,57.99,0.012,140834.18,2454.0,2025-11-14
FENIE BROSSETTE,437.9,431.0,-0.0158,59240.05,136.0,2025-11-14
HPS,524.9,524.0,-0.0017000000000000001,47932.6,92.0,2025-11-14
IB MAROC.COM,74.5,76.5,0.0268,23567.0,312.0,2025-11-14
IMMORENTE INVEST,90.4,89.9,-0.0055000000000000005,51568.5,573.0,2025-11-14
INVOLYS,229.95,229.95,0.0,41337.0,180.0,2025-11-14
ITISSALAT AL-MAGHRIB,112.9,112.9,0.0,24177942.85,213970.0,2025-11-14
JET CONTRACTORS,2540.0,2550.0,0.0039000000000000003,2735074.0,1073.0,2025-11-14
LABEL VIE,4623.0,4599.0,-0.0052,20981704.0,4561.0,2025-11-14
LESIEUR CRISTAL,290.0,296.0,0.0207,69695.75,240.0,2025-11-14
LafargeHolcim Maroc,1899.0,1830.0,-0.0363,21061638.0,11212.0,2025-11-14
M2M Group,471.0,480.0,0.0191,3360.0,7.0,2025-11-14
MICRODATA,829.7,796.7,-0.0398,796.7,1.0,2025-11-14
MINIERE TOUISSIT,1690.0,1683.0,-0.0040999999999999995,1643976.0,1005.0,2025-11-14
MUTANDIS SCA,264.0,269.0,0.0189,4218320.5,15687.0,2025-11-14
PROMOPHARM S.A.,1589.0,1589.0,0.0,7945.0,5.0,2025-11-14
REALISATIONS MECANIQUES,520.0,513.0,-0.013500000000000002,58654.8,117.0,2025-11-14
REBAB COMPANY,114.35,114.35,0.0,16123.35,141.0,2025-11-14
RESIDENCES DAR SAADA,180.1,181.0,0.005,5750151.0,31879.0,2025-11-14
RISMA,390.0,388.0,-0.0051,844513.3,2176.0,2025-11-14
S.M MONETIQUE,592.0,593.1,0.0019,21356.1,36.0,2025-11-14
SALAFIN,601.7,565.6,-0.06,798627.2,1412.0,2025-11-14
SANLAM MAROC,2042.0,2010.0,-0.015700000000000002,18068.0,9.0,2025-11-14
SMI,2650.0,2600.0,-0.0189,103846.0,40.0,2025-11-14
SNEP,544.8,517.0,-0.051,166629.4,317.0,2025-11-14
SOCIETE DES BOISSONS DU M,2298.0,2072.0,-0.0983,1763775.0,851.0,2025-11-14
SODEP-Marsa Maroc,960.0,960.0,0.0,30007061.8,31231.0,2025-11-14
SONASID SOTHEMA,2400.0,2333.0,-0.0279,5378375.0,2305.0,2025-11-14
STROC INDUSTRIE,309.0,307.9,-0.0036,839784.35,2750.0,2025-11-14
TAQA MOROCCO,2300.0,2281.0,-0.0083,2462010.0,1074.0,2025-11-14
TGCC S.A,900.0,899.0,-0.0011,16281395.3,18098.0,2025-11-14
TOTALENERGIES MARKETING,1849.0,1825.0,-0.013000000000000001,959363.0,526.0,2025-11-14
UNIMER,160.0,160.0,0.0,640.0,4.0,2025-11-14
VICENNE,487.9,486.0,-0.0039000000000000003,6392450.9,13111.0,2025-11-14
WAFA ASSURANCE,5.0,5149.0,,1045427.0,203.0,2025-11-14
