Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1125.0,1135.0,0.0089,10215.0,9.0,2025-02-21
AFRIC INDUSTRIES SA,303.2,306.0,0.0092,114741.05,374.0,2025-02-21
AFRIQUIA GAZ,4800.0,4847.0,0.0098,3077297.0,641.0,2025-02-21
AGMA,7000.0,6999.0,-0.0001,209970.0,30.0,2025-02-21
AKDITAL,1194.0,1190.0,-0.0034000000000000002,20554512.0,17210.0,2025-02-21
ALLIANCES,600.0,581.0,-0.0317,32513230.1,55081.0,2025-02-21
ALUMINIUM DU MAROC,1533.0,1530.0,-0.002,57772.0,38.0,2025-02-21
ARADEI CAPITAL,479.8,475.2,-0.0096,667529.75,1398.0,2025-02-21
ATLANTASANAD,158.0,153.9,-0.0259,1616377.35,10503.0,2025-02-21
ATTIJARIWAFA BANK,667.5,666.0,-0.0022,33303237.4,49871.0,2025-02-21
AUTO HALL,72.9,72.0,-0.0123,558782.72,7760.0,2025-02-21
BANK OF AFRICA,200.0,200.0,0.0,2040312.5,10201.0,2025-02-21
BCP,277.0,276.05,-0.0034000000000000002,15869380.05,57097.0,2025-02-21
BMCI,632.0,627.1,-0.0078000000000000005,3149611.8,4962.0,2025-02-21
CARTIER SAADA,32.0,33.38,0.0431,136734.88,4155.0,2025-02-21
CDM,1167.0,1169.0,0.0017000000000000001,7192820.0,6175.0,2025-02-21
CIH,470.0,461.0,-0.0191,1378176.6,3001.0,2025-02-21
CIMENTS DU MAROC,1890.0,1899.0,0.0048,34003720.0,17977.0,2025-02-21
CMGP GROUP,330.0,325.0,-0.0152,52905140.55,165376.0,2025-02-21
COLORADO,59.0,59.7,0.011899999999999999,212344.0,3611.0,2025-02-21
COSUMAR,205.0,205.0,0.0,13772006.7,67204.0,2025-02-21
CTM,1162.0,1172.0,0.0086,1167851.0,992.0,2025-02-21
DELTA HOLDING,69.0,69.8,0.0116,889768.65,12913.0,2025-02-21
DISTY TECHNOLOGIES,300.0,290.05,-0.0332,237457.0,809.0,2025-02-21
DISWAY,700.0,720.0,0.0286,2378598.9,3356.0,2025-02-21
DOUJA PROM ADDOHA,44.99,44.0,-0.022000000000000002,14826686.93,335895.0,2025-02-21
ENNAKL,32.21,33.7,0.0463,673947.19,21020.0,2025-02-21
EQDOM,1051.0,1040.0,-0.0105,346716.0,333.0,2025-02-21
FENIE BROSSETTE,149.55,164.5,0.1,2761771.6,16965.0,2025-02-21
HPS,645.0,601.0,-0.0682,10667193.2,17283.0,2025-02-21
IB MAROC.COM,38.65,38.7,0.0013,9896.9,256.0,2025-02-21
IMMORENTE INVEST,92.0,92.0,0.0,200217.85,2176.0,2025-02-21
INVOLYS,97.1,99.89,0.0287,57765.53,587.0,2025-02-21
ITISSALAT AL-MAGHRIB,104.0,102.0,-0.0192,20650463.55,202090.0,2025-02-21
JET CONTRACTORS,2690.0,2625.0,-0.0242,11857181.0,4478.0,2025-02-21
LABEL VIE,4324.0,3900.0,-0.0981,7130665.0,1825.0,2025-02-21
LafargeHolcim Maroc,1960.0,1905.0,-0.0281,15195499.0,7876.0,2025-02-21
M2M Group,526.0,516.0,-0.019,10320.0,20.0,2025-02-21
MAGHREB OXYGENE,444.0,440.0,-0.009000000000000001,26330.0,60.0,2025-02-21
MANAGEM,4020.0,3960.0,-0.0149,5052966.0,1276.0,2025-02-21
MED PAPER,22.3,22.3,0.0,127662.71,5593.0,2025-02-21
MINIERE TOUISSIT,1889.0,1820.0,-0.0365,1227924.0,663.0,2025-02-21
MUTANDIS SCA,340.0,330.0,-0.0294,5658517.5,17056.0,2025-02-21
PROMOPHARM S.A.,1034.0,977.2,-0.054900000000000004,14658.0,15.0,2025-02-21
REALISATIONS MECANIQUES,423.95,423.4,-0.0013,157210.3,379.0,2025-02-21
REBAB COMPANY,86.01,91.17,0.06,3555.63,39.0,2025-02-21
RESIDENCES DAR SAADA,117.0,122.0,0.042699999999999995,23725183.35,194624.0,2025-02-21
RISMA,298.5,300.0,0.005,7370791.65,24535.0,2025-02-21
S.M MONETIQUE,405.0,380.0,-0.0617,1223500.0,3168.0,2025-02-21
SALAFIN,558.1,565.0,0.0124,9241002.6,16698.0,2025-02-21
SANLAM MAROC,2007.0,1840.0,-0.0832,22080.0,12.0,2025-02-21
SMI,2960.0,2860.0,-0.0338,1598598.0,553.0,2025-02-21
SNEP,638.0,630.0,-0.0125,520336.1,821.0,2025-02-21
SODEP-Marsa Maroc,700.0,725.9,0.037000000000000005,65478638.6,89625.0,2025-02-21
SONASID,1576.0,1503.0,-0.0463,7026492.0,4551.0,2025-02-21
SOTHEMA,1070.0,1037.0,-0.0308,554208.0,525.0,2025-02-21
STOKVIS NORD AFRIQUE,18.4,18.39,-0.0005,22788.42,1243.0,2025-02-21
STROC INDUSTRIE,43.5,46.75,0.0747,375127.87,8293.0,2025-02-21
TAQA MOROCCO,1670.0,1650.0,-0.012,43570720.0,25905.0,2025-02-21
TGCC S.A,659.9,725.8,0.0999,9152338.0,126102773.0,2025-02-21
WAFA ASSURANCE,4350.0,4400.0,0.0115,616000.0,140.0,2025-02-21
